Adsorbent,CO2_20C_0.5bar,CO2_20C_1bar,CO2_20C_5bar
VOLQOD_clean,10.34107487,11.18634278,14.32154938
VOLRAQ01_clean,24.26388891,26.94152838,31.59715845
VONCIM_clean,0.287751708,0.520406248,1.786263049
VONCOS_clean,0.692079761,1.162627333,2.55470844
VONDEJ_clean,3.067512004,3.176100557,3.2864601
VONDIN_clean,2.82549481,2.901920501,3.053182092
VONDOT_clean,2.770269341,3.074076962,3.620142229
VOPCEK_clean,5.370060782,5.678276702,6.556016341
VOPCIO_clean,5.853750144,6.437535037,8.257718688
VOQXIK_clean,17.91532655,18.70142218,20.41543423
VORHER_clean,8.946281753,9.17078223,9.615600471
VOSTUU_clean,1.450406525,2.539165588,6.723329958
VOSVEG_clean,4.069618826,4.907200422,6.641943274
VOSWIL_clean,3.973012601,4.254892787,4.747148586
VOTKEW_clean,5.009022302,5.138658782,5.284513462
VOXQOQ_clean,3.728104294,4.053007705,5.044011497
VOXTUZ_clean,10.27930264,10.68463163,10.80614694
VOXVAH_clean,8.206153441,8.284643138,8.612426331
VOXVEL_clean,4.165767212,4.175832024,4.245814943
VOXYUE_clean,1.65490304,1.784942879,2.429026601
VOZVAJ01_clean,0.514404011,0.983553789,3.450606695
VOZVEN01_clean,0.893716044,1.575126263,3.467211352
VOZVIR01_clean,0.410821308,0.821917136,3.437066369
VUCTUK_clean,1.456361512,1.957814122,2.781073043
VUDQOB_clean,4.264826149,4.640938735,5.622812929
VUFBEE_clean,5.692913794,5.711318986,5.818320846
VUGXAY_clean,6.878780599,7.330218884,7.830868337
VUGYED_clean,6.952231979,7.22238696,7.534648118
VUGYIH_clean,6.706438848,6.91828998,7.475290379
VUHJAK_clean,1.35423432,1.353688909,1.616492385
VUHMOC_clean,1.123381362,1.791999105,3.297016033
VUHMUI_clean,0.903372525,1.652009441,3.685948761
VUHNAP_clean,0.692254437,1.314864365,3.589516024
VUHNET_clean,0.473723785,0.905386846,3.86010083
VUHNIX_clean,0.960337002,1.726001732,3.88343539
VUHNUJ_clean,0.993949562,1.706967326,3.550440029
VUHPAR_clean,1.213465748,2.075917599,3.815253191
VUHPOF_clean,1.257287981,2.066800095,3.688029078
VUHPUL_clean,1.334696195,1.979854314,3.128785785
VUJBEI_clean,15.63045746,16.69245736,19.66990377
VUJBIM_clean,15.83575024,17.06640177,20.27500135
VUKROK_clean,9.734193301,10.94564698,13.96718481
VUKRUQ_clean,6.382630512,7.580774603,10.38568406
VUKSAX_clean,9.601207055,10.73208018,13.92231246
VUKSIF_clean,7.176269644,7.416557735,7.82085915
VUKSOL_clean,9.613496937,10.72524598,11.82429814
VUKYOR_clean,1.116960373,2.08551539,4.949119185
VUKYUX_clean,4.83206511,5.186960158,6.545635846
VULKIX_clean,5.653931698,5.912384183,6.543156283
VULKOD_clean,4.334513787,4.423274628,4.623064112
VUMBIQ_clean,2.713801259,2.832411313,3.160273217
VUMBOW_clean,0.8376487,1.383629147,2.336290381
VUMCEM_clean,3.151872513,3.92523078,5.404310712
VUNHAO_clean,0.401734426,0.809112282,4.635190641
VUNNEZ_clean,0.063919968,0.135159654,0.601661196
VUQJUN_clean,8.017251458,8.583932911,10.39648206
VUQJUN01_clean,8.057734125,8.594647821,10.55088829
VUQKAU_clean,10.11462569,10.31034887,10.72130512
VUQKAU01_clean,9.136205861,9.281717508,9.738745833
VUQKAU02_clean,9.556887253,9.505707911,10.10608169
VUQKOI_clean,4.255191291,4.475075059,5.150314595
VUQKUO_clean,2.319401642,2.607575118,3.647110407
VURLIF_clean,11.91182422,12.28303518,13.52462272
VURNED_clean,9.161008516,9.197458914,9.42511284
VURNED01_clean,9.130860647,9.162574612,9.287495635
VURNED02_clean,9.127923423,9.163708389,9.302190231
VURNED03_clean,9.132354689,9.16777939,9.293798163
VURYIR_clean,0.298531753,0.603644748,1.991381476
VURYOX_clean,0.121344672,0.239285503,1.001437276
VUSKAW_clean,24.4153159,26.8015506,30.7543965
VUSKEA_clean,24.31683932,26.71220981,30.81564403
VUZNOV_clean,1.548625815,3.15085968,10.10730384
WABTOK_clean,0.908214259,1.549110514,3.39836588
WABVIF_clean,14.24175577,14.52569837,14.95246844
WABVIF01_clean,13.0456706,13.2074515,13.89097252
WABVIF02_clean,11.45111499,11.6901666,12.41167961
WABVIF03_clean,10.98994642,11.03500197,11.33031947
WABVIF04_clean,14.25125377,14.80854576,15.03849093
WABVOL_clean,3.238273514,3.361465537,3.279016283
WABVUR_clean,4.381516156,4.359219065,4.426561459
WABWAY_clean,3.997307016,4.082735317,4.432803376
WABWEC_clean,4.174264236,4.280190671,4.428963787
WACLEU_clean,7.364586643,7.708171722,8.850940694
WAFKAQ_clean,10.88845691,11.20319408,11.58907053
WAFKIY_clean,9.136389663,9.184215976,9.384120977
WAGPOM_clean,4.42158248,4.857082837,5.632610891
WAGQAY_clean,15.37572141,17.98606747,27.36366331
WAHDIT_clean,0.01163994,0.023071304,0.097928568
WAHFUJ01_clean,3.139778012,3.525044375,4.214141983
WAHGIY_clean,2.218870813,2.35678931,2.875210364
WAHKUO_clean,0.847781773,1.736056743,8.977617228
WAHNEB_clean,0.843824118,1.707055622,9.649464245
WAHNIF_clean,0.859545272,1.776236104,8.842769644
WAHNOL_clean,0.867656099,1.762881671,9.720789506
WAHROP_clean,4.628388018,5.290334426,6.623020103
WAJHOG_clean,3.79758266,3.929877561,4.740837513
WAKTOS_clean,0.09057057,0.16096689,0.472067611
WALKAY_clean,5.17077954,5.278291603,5.496381481
WAMREJ_clean,18.07787465,19.33824398,23.76574683
WAMRIN_clean,8.334084208,8.96109687,9.7258122
WAMRIN01_clean,9.146027581,9.411651126,9.640581986
WAMRIN02_clean,6.575571411,7.129347972,8.451138137
WANHAX_clean,10.8580878,11.40483945,12.73205795
WANHEB_clean,15.06757749,16.03493205,17.68388286
WANHIF_clean,16.39960002,17.63140576,19.6508695
WANHOL_clean,14.96057748,15.75651857,17.5697666
WANHUR_clean,15.37070341,16.34285191,17.87431532
WANNEH_clean,2.019971484,2.254064488,2.820602963
WANNIL_clean,1.966273823,2.275812704,3.242944409
WAPSUE_clean,4.715829827,4.756532657,4.991495078
WAQFIG_clean,15.43218899,17.30591036,20.36447598
WAQKUX_clean,17.57218015,17.9888155,19.03704765
WAQTEQ_clean,10.5882423,10.7573494,12.04353951
WARFAZ_clean,3.59080415,3.943607923,4.341787629
WARJAC_clean,12.46689781,12.53793116,12.60784583
WARXUL_clean,15.86300849,16.58331077,18.29989478
WASMUB_clean,4.1289379,5.319334041,6.867322105
WASMUB01_clean,4.102260937,5.317586555,6.939666035
WASMUB02_clean,3.720882435,4.787302146,6.41731606
WASPAK_clean,1.680274479,2.984439938,7.730796427
WAVQUH_clean,6.945435162,7.45311962,8.973627287
WAWGOQ_clean,11.14614986,12.54677505,15.86562372
WAYMAM_clean,4.723758301,4.940146581,7.50503072
WAYMEQ_SL,0.697965898,1.499167376,6.367579575
WAYMIU_manual,0.414972551,0.864040613,4.95201618
WAYMOA_manual,0.53865062,1.08193634,5.812040374
WEBKOD_clean,3.506884067,4.078833512,5.340204467
WEBREC_clean,2.842216872,3.341914368,4.428106575
WECBEN_clean,15.45904261,15.83923709,16.79439774
WECBOX_clean,5.861330716,6.084513971,6.798791986
WECFAN_clean,2.723363301,3.083044957,4.300630152
WECFAN01_clean,2.334325343,2.558653429,2.829006495
WECJIZ_clean,3.596064717,4.085711218,5.185900411
WEDQED_clean,2.267830777,2.519940515,2.779712533
WEFCAN_clean,10.5021068,11.2677718,12.74570667
WEFXEM_clean,3.207955777,3.459461789,4.493866018
WEGKIE_clean,5.356325617,5.561004619,6.46127006
WEHHEY_clean,13.34587457,13.81806713,14.60488381
WEHHIC_clean,14.34702082,14.65986266,15.08808569
WEHHOI_clean,13.37287361,13.7048655,14.3964059
WEHHUO_clean,13.94860666,14.26840039,14.94208115
WEHJAW_clean,14.03304838,14.29618901,15.02309173
WEHJEA_clean,15.33301869,16.08663917,17.8896544
WEHJIE_clean,13.97462393,14.31217464,15.28717321
WEHJOK_clean,13.16653175,14.10826889,16.09354934
WEHJUQ_clean,18.13498933,18.73416127,19.91328646
WEMBUN_clean,10.09170335,10.14139979,10.65720377
WEMCAU_clean,9.88127099,10.1122738,10.30506195
WEMFOL_clean,10.11413587,10.22378949,10.72345012
WEMNAF_clean,3.650111145,3.687052246,3.739976989
WEMYEU_clean,4.666722202,5.08258822,5.889267169
WENDIE_clean,4.265878107,4.56371212,4.872640074
WENLEI_clean,1.688359042,1.958866394,2.589265622
WERHIK_clean,4.025696727,4.460906965,5.239262018
WESYAV_clean,1.864824806,2.432849443,3.359707632
WETPES_clean,13.92055667,15.30487299,19.08334611
WEXSEZ_clean,6.742200026,7.056084577,7.909739961
WEXTAV_clean,1.125758337,2.036082865,4.630137707
WEYQAU01_clean,8.729058687,9.003677853,9.83887971
WEYQAU02_clean,8.722423237,8.960074229,9.654607082
WEYQAU03_clean,8.686888776,9.175775303,10.07548742
WEYQAU04_clean,8.676380879,9.107204665,9.611728819
WEYQAU05_clean,8.688820623,9.035887306,9.783850044
WEYQAU06_clean,8.670962961,9.027013131,9.946705557
WEYQAU07_clean,8.701182855,9.165784155,10.09510998
WEYQAU08_clean,8.922373396,9.23929571,10.34665556
WEYQAU09_clean,8.955693785,9.334365647,10.45203664
WEYQAU10_clean,9.442693724,10.05979513,10.82842478
WIBSAD_clean,0.46473907,0.890446603,3.476254694
WICGEV_clean,2.277098709,2.29221487,2.296468536
WIDQEG_clean,4.59674887,4.915237475,7.452007248
WIDZUG_clean,2.786315787,3.070363613,3.661633128
WIFBAQ_clean,3.269473168,3.978306278,4.965429175
WIHDUN_clean,4.617851127,5.143295059,6.010408971
WIHVAL_clean,2.287288985,2.29316971,2.297116805
WIHVEP_clean,2.285708231,2.294044713,2.299214897
WIHWAN_clean,8.471650823,9.263747426,11.47065447
WIJDAV_clean,2.574813023,3.346633384,5.350875805
WIJXEU_clean,8.059463456,9.438873966,12.85715878
WIJXIY_clean,16.18664216,18.71653825,25.41570897
WIKGII_clean,3.40299691,3.982258793,5.418235011
WIKXAQ_clean,0.34887903,0.707774169,3.871409937
WIKYAQ_clean,2.886506329,2.99954599,3.452633444
WILGUV_clean,3.852479064,4.212382245,4.968765031
WILHIK_clean,3.337463053,3.663196161,4.266909974
WILNEL01_clean,1.403305408,2.335362891,4.732491364
WILRAK_clean,0.168036068,0.334121981,1.721266166
WILREO_clean,0.162271636,0.324490695,1.690761517
WILRIS_clean,0.137312993,0.27892593,1.453296226
WIMWEW_clean,6.454448548,6.802478935,7.756057194
WIMWIA_clean,6.409065714,6.642053416,7.320751543
WINCEC_clean,4.585580836,5.086880058,6.003312683
WIPPIW_clean,6.766208722,6.969019605,7.658862687
WIPZEC_clean,6.055113238,6.421730099,7.320942526
WIRKOZ_clean,6.100360681,7.025732934,8.914874059
WIRMOB_clean,6.892713221,7.513558097,9.053115097
WIRMUH_clean,6.025168721,6.165930415,6.596683318
WIRNAO_clean,2.897027192,3.046146069,3.457475211
WISKOA_clean,5.095935416,5.416028126,6.238003415
WISTID_clean,2.345691515,2.660644796,3.155472398
WISVEB_clean,14.83724504,15.34249782,16.65988473
WITJOA_clean,8.295941565,8.544690533,9.300051393
WITJUG_clean,9.149368577,9.603675268,10.38535194
WITKIV_clean,15.35590267,16.54857287,20.05738158
WIVRIE_clean,4.581513633,5.220484614,6.474971182
WIWKIX_clean,3.149061109,3.795879893,4.811225422
WIWQUO_clean,0.152061473,0.30225178,1.648340109
WIYFAM_clean,6.657283661,7.628232906,9.709006964
WIYZOU_clean,8.079123368,8.514689747,9.792006255
WIZDEP_clean,1.12195453,2.265610421,5.311953451
WIZKOH_clean,8.364129339,8.834181019,10.95310041
WIZMAV02_auto,14.85248623,16.34715331,18.46950976
WOBHEB_clean,1.688303275,3.047596347,5.546044995
WOBHEB01_clean,1.223421899,2.336975958,5.141779356
WOBHOL_clean,1.209500336,2.44117395,5.257662433
WOBHOM_clean,9.304602021,10.10411453,11.94782912
WOBQEL_clean,8.256377297,8.56329628,9.185006605
WOCWAN_clean,1.008950604,1.78406779,3.158226572
WODFOL_clean,1.591763133,1.718116445,1.832285029
WODREO_clean,5.908242222,6.088339015,6.491835605
WODVOB_clean,10.7781395,11.23018175,12.33319001
WOFWET_clean,0.199907094,0.397359113,1.964921107
WOHDON_clean,10.26685156,10.52927518,10.86296846
WOHQAN_clean,5.421889537,5.64706197,6.180776227
WOHSIV_clean,0.564484296,0.79284777,1.149551116
WOHSOB_clean,1.133954431,1.18396845,1.225370815
WOJJOV_SL,2.344698864,3.383940747,5.161975949
WOJZAY_clean,9.268784031,9.607557388,10.3920467
WOLREV_clean,0.924745722,1.786217829,8.243658257
WOLRIZ_clean,0.757551616,1.374012019,5.250379694
WOLROF_clean,1.383838347,1.990280251,5.665302337
WOLYON_clean,9.103500834,9.678613801,11.86708404
WONBAD_clean,6.677796524,6.727538014,7.00992322
WOPDEL_clean,1.930327396,2.03859165,2.151041872
WOPSAX_clean,1.604596024,2.966658731,5.766486443
WOPSAX01_clean,1.515960589,1.512056283,1.62968324
WOPSAX02_clean,1.357664242,2.605282364,5.624398383
WOPSOL_clean,1.03453947,2.015732196,5.222069994
WOPSOL01_clean,1.417957376,2.593234275,5.562422895
WOQTUT_clean,0.001677757,0.003119696,0.01592667
WORKOF_clean,10.00738197,10.47598431,11.70252325
WORKUL_clean,9.846240906,10.28997655,11.40953641
WORLAS_clean,9.210537241,9.662819327,10.92836488
WORREC_clean,19.86837515,20.55929958,21.66829302
WORSUT_clean,1.432431054,1.8923343,3.501982064
WOSHET_clean,0.367467631,0.550777059,1.031153701
WOTLOI_clean,1.355859554,1.820812173,4.128811253
WOTSEF_clean,5.04195103,6.201822897,8.92978617
WOVDES_clean,2.688965861,2.868657235,3.059425988
WOYHUP_clean,16.89258292,17.68505524,19.32998946
WOYJAX_clean,14.97015221,15.90495219,17.93080693
WOYJEB_clean,16.08330505,17.34027992,19.54511731
WOYJIF_clean,16.98974218,17.84395304,19.50597952
WOYJOL_clean,15.21458689,16.31253295,18.46294641
WOYWIS_clean,5.282212069,5.685690038,6.416165315
WOYWOY_clean,4.834318669,5.377431373,6.423852287
WOZGUP_clean,1.205215545,2.115150802,6.831779634
WUCRUH_clean,0.836304769,1.106432673,1.531985846
WUDVEY_clean,3.500646604,3.578241587,3.660362975
WUDYUR_clean,0.812346753,1.109615218,1.744395348
WUDZIG_clean,1.063178614,1.859907785,3.737287147
WUDZOM_clean,1.101238086,1.863833056,3.439254347
WUGPUL_clean,16.22265892,17.50017853,20.32666191
WUGQAS_clean,16.04040893,17.48634802,20.16718432
WUHJIT_clean,17.33684141,18.45156338,20.11735079
WUJPIC_clean,3.883320119,4.226463667,5.140422516
WUKXEH_clean,14.97939425,16.11673963,19.20238086
WULJUJ_clean,13.22595265,13.22602692,13.2328233
WULKAQ_clean,13.22652483,13.22718742,13.23217427
WULQUR_clean,10.66967919,11.15003422,12.77556721
WUNTEF_clean,2.366506858,3.251424225,4.964542904
WUNTIJ_clean,2.346547355,3.205204795,4.863631182
WUNTOP_clean,2.297824898,3.208087388,4.957565561
WUNTUV_clean,2.247099669,3.085251872,4.730883257
WUNVAD_clean,2.335522489,3.214363323,4.868268168
WUNVOR_clean,2.40713077,3.33834103,5.048815001
WUNVUX_clean,2.367397174,3.195864356,4.877283265
WUPZUE_clean,4.388186027,4.654845665,5.350212225
WURKEB_clean,11.23084948,11.67183604,12.72565394
WURNOO_clean,0.051166833,0.104913394,0.544555094
WUSCUJ_clean,0.141781229,0.285102731,1.311612357
WUSSEK_clean,4.009464599,5.474238667,7.83555145
WUSXEP_clean,15.04886946,15.27700097,15.60048243
WUTBEU_clean,9.766912191,9.879769944,10.86710415
WUTCET_clean,5.437932326,6.06037625,7.488521124
WUTKIG_clean,6.431608067,6.881218523,8.249385296
WUWQEL_clean,2.422872356,2.878139843,4.567378457
WUYWIY_clean,8.243862083,9.068999186,11.72827587
WUYWOE_clean,8.7945316,9.78991821,12.56793229
WUYWUK_clean,9.640940495,10.89411625,14.12077921
WUYXAR_clean,9.240941501,10.11446838,13.08871443
WUYXOF_clean,9.825320537,10.85120207,13.43525931
WUYYOG_clean,10.92785298,11.85730938,14.52285157
WUZDOL_clean,0.305338059,0.58882342,2.054901472
WUZGAB_clean,8.414822856,9.397456559,11.87706544
WUZQOZ_clean,0.773854633,1.56145981,5.808355013
XACSIG_clean,3.423558724,3.656571878,4.07950336
XACYAB_clean,4.634107598,5.767059128,7.659691562
XACZEH_clean,6.497771303,6.903669732,7.424562263
XADCEM_clean,2.725697114,4.840482114,8.778766296
XADDEN_manual,13.26640092,13.30846045,13.46823346
XADDIR_manual,13.32648597,13.31997891,13.53630315
XADDOX_clean,7.605846498,7.838411999,8.371964907
XADDUD_clean,7.40024923,7.700856575,8.187015448
XADGAM_clean,3.309845682,3.433392054,3.786538984
XAFBEN_clean,6.142807929,6.26204519,6.875124303
XAFFAN_clean,15.49113786,18.63698949,28.11744055
XAFFER_clean,14.72368979,17.62844792,27.34107289
XAFFIV_clean,16.1672363,19.52992653,28.98740146
XAFFOB_clean,15.91113248,19.15030413,28.78417982
XAFFUH_clean,17.32530365,20.04940138,28.27679026
XAHPAZ_clean,11.59079916,12.60221601,15.78355604
XAHPED_clean,17.48028866,20.71927868,29.98911851
XAHPIH_clean,22.26277405,25.98504451,35.54410205
XAHPON_clean,18.26714275,21.28238294,31.2670071
XAHPUT_clean,15.5136114,18.98577916,31.55504326
XAHQAA_clean,17.91101323,22.28313404,35.51664048
XAHWAG_clean,9.924360447,10.49651289,11.07620557
XAKLIH_clean,5.471428568,5.498146283,5.552102881
XAKQOR_clean,5.548111115,6.004259731,7.53829364
XAKYUE_clean,3.895874635,4.686138092,6.080578691
XAKZAL_clean,3.22984115,3.411099677,3.877147197
XAKZEP_clean,4.565399938,5.321441867,6.707857473
XAKZIT_clean,4.397840013,5.013380373,6.3403035
XAKZOZ_clean,4.871991312,5.565536159,6.661192986
XAKZUF_clean,4.151722664,4.883694237,6.279689848
XALBAO_clean,4.268532086,5.118632335,6.664198398
XALBES_clean,4.135094334,5.060890211,6.386332935
XALBIW_clean,4.261093007,5.065744288,6.446121999
XALBOC_clean,4.272986319,5.056873668,6.559628418
XALBUI_clean,4.111757242,4.760182568,6.162135819
XALCAP_clean,4.368138186,5.128564855,6.250486403
XALCET_clean,4.192574119,5.113691815,6.206635072
XALCIX_clean,3.116239811,3.293092421,3.776959843
XALCOD_clean,3.142828577,3.414116212,3.849909575
XALCUJ_clean,3.284221859,3.53349996,3.863419527
XALDAQ_clean,3.191451228,3.453846816,3.846606569
XALDAS_clean,13.86921656,14.30070428,16.55517803
XALDEU_clean,3.122858713,3.315828158,3.761043538
XALDIY_clean,3.189574846,3.436420811,3.752850479
XALDOE_clean,3.268726666,3.542449301,3.862872369
XALMII_clean,11.47166341,12.86947917,16.53327669
XALTIP_clean,8.747070672,12.0923971,21.76112883
XALXUF_clean,9.616120384,9.911414131,10.78075699
XALXUF01_clean,9.898413018,10.11569523,11.00567799
XAMDUM_clean,13.2261987,13.23315782,13.2363119
XAMDUM01_clean,13.22664818,13.22601788,13.24606603
XAMDUM02_clean,13.22596622,13.22597655,13.23421693
XAMDUM03_clean,13.22595847,13.22597397,13.22626587
XAMDUM04_clean,13.22594297,13.22606438,13.22615221
XAMDUM05_clean,13.22598946,13.22610571,13.22612896
XAMDUM06_clean,13.22597397,13.24798276,13.27263933
XAMGUQ_clean,7.29585967,7.554251234,8.284141294
XAMHEA_manual,12.46615737,13.71859099,16.03066695
XANKOO_clean,11.999491,13.49074328,16.87676345
XANLAA_clean,2.735515596,4.80777079,10.04579404
XANLEE_clean,2.884406994,5.033030887,10.26278795
XANMIJ_clean,5.117254827,5.69329533,6.87549959
XANMUX_clean,0.612537307,1.27175394,4.872808578
XANMUX01_clean,0.682182663,1.411964366,4.69208091
XANMUX02_clean,0.63195094,1.324005201,4.812647775
XANMUX03_clean,0.754614676,1.618965489,6.878914913
XANMUX04_clean,0.749628369,1.53947124,5.042250587
XANMUX05_clean,0.810135981,1.739116279,5.64657178
XANMUX06_clean,1.236500146,2.670531904,6.540053027
XANMUX07_clean,0.718691483,1.550737739,5.471759024
XANMUX08_clean,3.324291566,4.8889898,7.56262957
XANZAQ_clean,0.78145294,1.658419786,6.945946229
XANZAQ01_clean,0.749064479,1.643339646,6.320829792
XANZAQ02_clean,0.744971933,1.609306065,6.299015064
XANZAQ03_clean,0.692259005,1.445199149,7.45331853
XANZAQ04_clean,1.046620802,2.336637634,7.77069976
XANZAQ05_clean,0.996854911,2.202717986,7.620396426
XANZAQ06_clean,1.096629768,2.445966265,8.039754429
XANZAQ07_clean,1.037481685,2.28772727,7.866373333
XANZAQ08_clean,0.901431561,1.937626382,7.345262517
XAPCOH_clean,1.181007,2.025245134,5.136485232
XAPCOJ_clean,8.316092857,8.520545778,9.117821238
XAPCOJ01_clean,8.295052697,8.44932842,9.10254041
XAPCOJ02_clean,8.301213266,8.523985598,9.131569249
XAPCOJ03_clean,8.172416109,8.527777065,9.077404474
XAPCOJ04_clean,8.20346015,8.537823775,9.121398561
XAPCOJ05_clean,8.164244844,8.518158641,9.083238193
XAPCOJ06_clean,8.354462859,8.532921016,9.08387837
XAPCOJ07_clean,8.480280041,8.617264242,9.098936037
XAPCUN_clean,1.091854671,1.928840752,5.132804565
XAPDAU_clean,1.12591154,1.950058406,5.121455787
XAPDEY_clean,1.111805059,1.95382663,5.181990944
XAPNIN_clean,10.1381516,10.63700132,11.464388
XAPSIS_clean,11.1227954,11.27603516,11.70286328
XARPAK_clean,7.833700023,8.011440186,8.707259006
XASFAY_clean,1.391706479,2.219283134,4.168774903
XASJUZ_clean,4.152049542,4.425731317,4.886420138
XASNUD_clean,11.36097404,11.63812185,12.09345324
XASPEP_clean,9.961356899,10.31371919,11.28296117
XATLIQ_clean,11.93294259,12.14999712,12.47307608
XATZOK_clean,9.137075537,10.31566849,13.28963868
XATZUQ_clean,4.647469921,5.655613582,8.457232012
XAVDEF_clean_h,0.840567245,1.645757989,5.714134654
XAVKIR_clean,12.65763145,14.14880565,18.26557639
XAVQIU_clean,8.721458628,8.917927169,9.740025558
XAVQIU01_clean,8.676913289,8.868146178,9.608210738
XAWVUN_clean,15.25973305,17.78350522,27.80921918
XEBHOC_clean,16.83482197,19.72792076,28.52335107
XEDGIY_clean,10.01617884,10.24303785,11.31740591
XEDLUN_clean,6.195788757,6.381159411,7.340973533
XEDLUN01_clean,6.169164923,6.429403662,7.312640118
XEDPED_clean,3.863693094,4.095709185,4.714132949
XEDPIH_clean,1.493193117,1.72168359,2.075308052
XEDPON_clean,1.915816111,3.310967427,6.646679667
XEDPUT_clean,5.668491541,5.852571707,6.607321262
XEFGAQ_clean,1.463380211,1.903363192,2.619732752
XEFKOI_clean,1.458344806,1.930819172,2.726015248
XEHDEV_clean,5.416257142,6.064839484,7.724850216
XEHRUY_clean,2.90874197,2.914730448,2.914841795
XEHSAF_clean,2.911942708,2.915283137,2.915283137
XEHSEJ_clean,2.915845949,2.919032515,2.937127515
XEHSIN_clean,2.911906267,2.911971051,2.915283137
XEHSOT_clean,2.911869826,2.913910524,2.914469287
XEHSUZ_clean,2.909855447,2.913829544,2.915305406
