Adsorbent,CO2_10C_0.5bar,CO2_10C_1bar,CO2_10C_5bar
UMOYOM08_clean,-2022.0,-2022.0,-2022.0
UMOYOM09_clean,-2022.0,-2022.0,-2022.0
UMOYOM10_clean,-2022.0,-2022.0,-2022.0
UMOYOM11_clean,-2022.0,-2022.0,-2022.0
UMOYOM12_clean,-2022.0,-2022.0,-2022.0
UMOYOM13_clean,-2022.0,-2022.0,-2022.0
UMOYOM14_clean,-2022.0,-2022.0,-2022.0
UMOYOM15_clean,-2022.0,-2022.0,-2022.0
UMOYOM16_clean,-2022.0,-2022.0,-2022.0
UMOYOM17_clean,-2022.0,-2022.0,-2022.0
UMOYOM18_clean,-2022.0,-2022.0,-2022.0
UMOYOM19_clean,-2022.0,-2022.0,-2022.0
UMOZUT_clean,-2022.0,-2022.0,-2022.0
UMUBAH_clean,-2022.0,-2022.0,-2022.0
UMUBEL_clean,-2022.0,-2022.0,-2022.0
UMUBIP_clean,-2022.0,-2022.0,-2022.0
UMUBOV_clean,-2022.0,-2022.0,-2022.0
UMUXEG_clean,-2022.0,-2022.0,-2022.0
UNACES01_clean,-2022.0,-2022.0,-2022.0
UNADIX_clean,-2022.0,-2022.0,-2022.0
UNAGOH_clean,-2022.0,-2022.0,-2022.0
UNAGUN_clean,-2022.0,-2022.0,-2022.0
UNECOH_clean,-2022.0,-2022.0,-2022.0
UNECUN_clean,-2022.0,-2022.0,-2022.0
UNIMAG_clean,-2022.0,-2022.0,-2022.0
UQETOB_clean,-2022.0,-2022.0,-2022.0
UQOWUU_clean,-2022.0,-2022.0,-2022.0
UQOYOP_clean,-2022.0,-2022.0,-2022.0
UQULAU_clean,-2022.0,-2022.0,-2022.0
URENEM_clean,-2022.0,-2022.0,-2022.0
URUWEL_clean,-2022.0,-2022.0,-2022.0
URUWIP_clean,-2022.0,-2022.0,-2022.0
USAHAZ_clean,-2022.0,-2022.0,-2022.0
USAWIW_clean,-2022.0,-2022.0,-2022.0
USEVOF_clean,-2022.0,-2022.0,-2022.0
USIRUL_clean,-2022.0,-2022.0,-2022.0
USISEW_clean,-2022.0,-2022.0,-2022.0
USORUR_clean,-2022.0,-2022.0,-2022.0
USOXEH_clean,-2022.0,-2022.0,-2022.0
USUBUG_clean,-2022.0,-2022.0,-2022.0
USUVIP_clean,-2022.0,-2022.0,-2022.0
UTACOJ_clean,-2022.0,-2022.0,-2022.0
UTACUP_clean,-2022.0,-2022.0,-2022.0
UTELIQ_clean,-2022.0,-2022.0,-2022.0
UTEMAJ_clean,-2022.0,-2022.0,-2022.0
UTEWOG_clean,-2022.0,-2022.0,-2022.0
UTEXIB_clean,-2022.0,-2022.0,-2022.0
UTOCAJ_clean,-2022.0,-2022.0,-2022.0
UTOCEN_clean,-2022.0,-2022.0,-2022.0
UTULEB_clean,-2022.0,-2022.0,-2022.0
UTULIF_clean,-2022.0,-2022.0,-2022.0
UVANUC_clean,-2022.0,-2022.0,-2022.0
UVEVAT_clean,-2022.0,-2022.0,-2022.0
UVEVUN_clean,-2022.0,-2022.0,-2022.0
UVINAP_clean,-2022.0,-2022.0,-2022.0
UVIPIZ_clean,-2022.0,-2022.0,-2022.0
UVIPOF_clean,-2022.0,-2022.0,-2022.0
UVUCEV_clean,-2022.0,-2022.0,-2022.0
UVUDEW_clean,-2022.0,-2022.0,-2022.0
UVUDUM_clean,-2022.0,-2022.0,-2022.0
UVUFUN_clean,-2022.0,-2022.0,-2022.0
UVUQAE_clean,-2022.0,-2022.0,-2022.0
UVUQOT_clean,-2022.0,-2022.0,-2022.0
UVUWAL_clean,-2022.0,-2022.0,-2022.0
UWALEL_clean,-2022.0,-2022.0,-2022.0
UWELIS_clean,-2022.0,-2022.0,-2022.0
UWODAN_clean,-2022.0,-2022.0,-2022.0
UWOWAF_clean,-2022.0,-2022.0,-2022.0
UWUKII_clean,-2022.0,-2022.0,-2022.0
UWUTIQ_clean,-2022.0,-2022.0,-2022.0
UXABOL_clean,-2022.0,-2022.0,-2022.0
UXACAY_clean,-2022.0,-2022.0,-2022.0
UXAXEY_clean,-2022.0,-2022.0,-2022.0
UXINAR_clean,-2022.0,-2022.0,-2022.0
UXIQOJ_clean,-2022.0,-2022.0,-2022.0
UXISUR_clean,-2022.0,-2022.0,-2022.0
UXOHOG_clean,-2022.0,-2022.0,-2022.0
UXUNUX_clean,-2022.0,-2022.0,-2022.0
UXUPEJ_clean,-2022.0,-2022.0,-2022.0
UXUPIN_clean,-2022.0,-2022.0,-2022.0
UXUZAP_clean,-2022.0,-2022.0,-2022.0
UYAMIS_clean,-2022.0,-2022.0,-2022.0
UYAMOY_clean,-2022.0,-2022.0,-2022.0
UYAQAN_clean,-2022.0,-2022.0,-2022.0
UZANOZ_clean,-2022.0,-2022.0,-2022.0
UZAROE_clean,-2022.0,-2022.0,-2022.0
UZATAR_clean,-2022.0,-2022.0,-2022.0
UZEKEQ_clean,-2022.0,-2022.0,-2022.0
UZIJUJ_clean,-2022.0,-2022.0,-2022.0
UZOBAN_clean,-2022.0,-2022.0,-2022.0
UZOBES_clean,-2022.0,-2022.0,-2022.0
UZUNAF_clean,-2022.0,-2022.0,-2022.0
UZUNAF01_clean,-2022.0,-2022.0,-2022.0
UZUTUG_clean,-2022.0,-2022.0,-2022.0
UZUXOE_clean,-2022.0,-2022.0,-2022.0
UZUZUL_clean,-2022.0,-2022.0,-2022.0
VACFUB_clean_h,-2022.0,-2022.0,-2022.0
VACFUB01_clean,-2022.0,-2022.0,-2022.0
VADWON_clean,-2022.0,-2022.0,-2022.0
VAFWAB_clean,-2022.0,-2022.0,-2022.0
VAGJET_clean,-2022.0,-2022.0,-2022.0
VAGMAT_clean,-2022.0,-2022.0,-2022.0
VAGMEX_clean,-2022.0,-2022.0,-2022.0
VAGTAA_clean,-2022.0,-2022.0,-2022.0
VAGTAA01_clean,-2022.0,-2022.0,-2022.0
VAGTAB_clean,-2022.0,-2022.0,-2022.0
VAGTUU_clean,-2022.0,-2022.0,-2022.0
VAHJEW_clean,-2022.0,-2022.0,-2022.0
VAHJIA_clean,-2022.0,-2022.0,-2022.0
VAHQAY_clean,-2022.0,-2022.0,-2022.0
VAHTOQ_clean,-2022.0,-2022.0,-2022.0
VAJGAR_clean,-2022.0,-2022.0,-2022.0
VAJTEH_clean,-2022.0,-2022.0,-2022.0
VAJVEJ_clean,-2022.0,-2022.0,-2022.0
VAKBIU_clean,-2022.0,-2022.0,-2022.0
VAKLIF_clean,-2022.0,-2022.0,-2022.0
VAKNAZ_clean,-2022.0,-2022.0,-2022.0
VAKNED_clean,-2022.0,-2022.0,-2022.0
VAKPOP_clean,-2022.0,-2022.0,-2022.0
VAKPUV_clean,-2022.0,-2022.0,-2022.0
VAKQAC_clean,-2022.0,-2022.0,-2022.0
VALVAI_clean,-2022.0,-2022.0,-2022.0
VALWUD_clean,-2022.0,-2022.0,-2022.0
VALXAK_clean,-2022.0,-2022.0,-2022.0
VALXEO_clean,-2022.0,-2022.0,-2022.0
VALXIS_clean,-2022.0,-2022.0,-2022.0
VALXOY_clean,-2022.0,-2022.0,-2022.0
VAMPUX_clean,-2022.0,-2022.0,-2022.0
VAMQAE_clean,-2022.0,-2022.0,-2022.0
VAMQIM_clean,-2022.0,-2022.0,-2022.0
VAMQOS_clean,-2022.0,-2022.0,-2022.0
VAMYEQ_clean,-2022.0,-2022.0,-2022.0
VAMYUG_clean,-2022.0,-2022.0,-2022.0
VAMZER_clean,-2022.0,-2022.0,-2022.0
VANHEA_clean,-2022.0,-2022.0,-2022.0
VAQSEO_clean,-2022.0,-2022.0,-2022.0
VAQTUF_clean,-2022.0,-2022.0,-2022.0
VARHIH_clean,-2022.0,-2022.0,-2022.0
VARHON_clean,-2022.0,-2022.0,-2022.0
VARJEF_clean,-2022.0,-2022.0,-2022.0
VASFAZ_clean,-2022.0,-2022.0,-2022.0
VASFIH_clean,-2022.0,-2022.0,-2022.0
VASKOR_clean,-2022.0,-2022.0,-2022.0
VATVIY_clean,-2022.0,-2022.0,-2022.0
VATVOE_clean,-2022.0,-2022.0,-2022.0
VATVUK_clean,-2022.0,-2022.0,-2022.0
VAXMUF_clean,-2022.0,-2022.0,-2022.0
VAXTEV_clean,-2022.0,-2022.0,-2022.0
VAZROF_clean,-2022.0,-2022.0,-2022.0
VAZTOG_clean,-2022.0,-2022.0,-2022.0
VAZTUM_clean,-2022.0,-2022.0,-2022.0
VEBHUG_SL,-2022.0,-2022.0,-2022.0
VECWUX_clean,-2022.0,-2022.0,-2022.0
VECZEI_clean,-2022.0,-2022.0,-2022.0
VEDFAN_clean,-2022.0,-2022.0,-2022.0
VEDFIV_clean,-2022.0,-2022.0,-2022.0
VEDFOB_clean,-2022.0,-2022.0,-2022.0
VEDFUH_clean,-2022.0,-2022.0,-2022.0
VEDGAO_clean,-2022.0,-2022.0,-2022.0
VEDGES_clean,-2022.0,-2022.0,-2022.0
VEDGIW_clean,-2022.0,-2022.0,-2022.0
VEGBUG_clean,-2022.0,-2022.0,-2022.0
VEHJID_clean,-2022.0,-2022.0,-2022.0
VEHJID01_clean,-2022.0,-2022.0,-2022.0
VEHJOJ_clean,-2022.0,-2022.0,-2022.0
VEHJUP_clean,-2022.0,-2022.0,-2022.0
VEHKIE_SL,-2022.0,-2022.0,-2022.0
VEHLIE_clean,-2022.0,-2022.0,-2022.0
VEHPUU_clean,-2022.0,-2022.0,-2022.0
VEJHEZ_clean,-2022.0,-2022.0,-2022.0
VEJHID_clean,-2022.0,-2022.0,-2022.0
VEJYIT_clean,-2022.0,-2022.0,-2022.0
VEJYIT01_clean,-2022.0,-2022.0,-2022.0
VEJYOZ_clean,-2022.0,-2022.0,-2022.0
VEJZIU_clean,-2022.0,-2022.0,-2022.0
VELBAQ_clean,-2022.0,-2022.0,-2022.0
VEMDAT_clean,-2022.0,-2022.0,-2022.0
VEMMAC_clean,-2022.0,-2022.0,-2022.0
VEMMEG_clean,-2022.0,-2022.0,-2022.0
VEMMIK_clean,-2022.0,-2022.0,-2022.0
VEMMOQ_clean,-2022.0,-2022.0,-2022.0
VEMSUC_clean,-2022.0,-2022.0,-2022.0
VEMSUC01_clean,-2022.0,-2022.0,-2022.0
VEQBID_clean,-2022.0,-2022.0,-2022.0
VERPOZ_clean,-2022.0,-2022.0,-2022.0
VETMIS_clean,-2022.0,-2022.0,-2022.0
VEWKUF_clean,-2022.0,-2022.0,-2022.0
VEWLAM_clean,-2022.0,-2022.0,-2022.0
VEWXAY_clean,-2022.0,-2022.0,-2022.0
VEXTUO_manual,-2022.0,-2022.0,-2022.0
VEXVAW_clean,-2022.0,-2022.0,-2022.0
VEYREX_clean,-2022.0,-2022.0,-2022.0
VEYREY_clean,-2022.0,-2022.0,-2022.0
VICDOC_clean,-2022.0,-2022.0,-2022.0
VICLAW_clean,-2022.0,-2022.0,-2022.0
VICSIL_clean,-2022.0,-2022.0,-2022.0
VICYUD_clean,-2022.0,-2022.0,-2022.0
VIDVUB_clean,-2022.0,-2022.0,-2022.0
VIDWIQ_clean,-2022.0,-2022.0,-2022.0
VIDXOX_clean,-2022.0,-2022.0,-2022.0
VIGDIY_clean,-2022.0,-2022.0,-2022.0
VILXOE_clean,-2022.0,-2022.0,-2022.0
VIMRAM_clean,-2022.0,-2022.0,-2022.0
VINHIL_clean,-2022.0,-2022.0,-2022.0
VINHOR_clean,-2022.0,-2022.0,-2022.0
VIPYOK_clean,-2022.0,-2022.0,-2022.0
VIPZAX_clean,-2022.0,-2022.0,-2022.0
VIQFIL_clean,-2022.0,-2022.0,-2022.0
VIQQUJ_clean,-2022.0,-2022.0,-2022.0
VIRKIQ_clean,-2022.0,-2022.0,-2022.0
VIRPOC_clean,-2022.0,-2022.0,-2022.0
VIRQES_clean,-2022.0,-2022.0,-2022.0
VIRXIF_clean,-2022.0,-2022.0,-2022.0
VIVXOP_clean,-2022.0,-2022.0,-2022.0
VIWHUG_clean,-2022.0,-2022.0,-2022.0
VIWKOD_clean,-2022.0,-2022.0,-2022.0
VIWMIZ_clean,-2022.0,-2022.0,-2022.0
VIWMOF_clean,-2022.0,-2022.0,-2022.0
VIWZOR_clean,-2022.0,-2022.0,-2022.0
VIXCUB_clean,-2022.0,-2022.0,-2022.0
VIXPUP_clean,-2022.0,-2022.0,-2022.0
VIXPUP01_clean,-2022.0,-2022.0,-2022.0
VIXWEF_clean,-2022.0,-2022.0,-2022.0
VIYSON_clean,-2022.0,-2022.0,-2022.0
VIYTAA_clean,-2022.0,-2022.0,-2022.0
VIYVIK_clean,-2022.0,-2022.0,-2022.0
VIZSOO_clean,-2022.0,-2022.0,-2022.0
VIZSUU_clean,-2022.0,-2022.0,-2022.0
VIZTIJ_clean,-2022.0,-2022.0,-2022.0
VOBKAA_clean,-2022.0,-2022.0,-2022.0
VOBRUB_clean,-2022.0,-2022.0,-2022.0
VOCQAF_clean,-2022.0,-2022.0,-2022.0
VOCQEJ_clean,-2022.0,-2022.0,-2022.0
VOFFED_clean,-2022.0,-2022.0,-2022.0
VOGPEO_clean,-2022.0,-2022.0,-2022.0
VOGTIV_clean_h,-2022.0,-2022.0,-2022.0
VOJGOS_clean,-2022.0,-2022.0,-2022.0
VOLPET_clean,-2022.0,-2022.0,-2022.0
VOLQOD_clean,-2022.0,-2022.0,-2022.0
VOLRAQ01_clean,-2022.0,-2022.0,-2022.0
VONCIM_clean,-2022.0,-2022.0,-2022.0
VONCOS_clean,-2022.0,-2022.0,-2022.0
VONDEJ_clean,-2022.0,-2022.0,-2022.0
VONDIN_clean,-2022.0,-2022.0,-2022.0
VONDOT_clean,-2022.0,-2022.0,-2022.0
VOPCEK_clean,-2022.0,-2022.0,-2022.0
VOPCIO_clean,-2022.0,-2022.0,-2022.0
VOQXIK_clean,-2022.0,-2022.0,-2022.0
VORHER_clean,-2022.0,-2022.0,-2022.0
VOSTUU_clean,-2022.0,-2022.0,-2022.0
VOSVEG_clean,-2022.0,-2022.0,-2022.0
VOSWIL_clean,-2022.0,-2022.0,-2022.0
VOTKEW_clean,-2022.0,-2022.0,-2022.0
VOXQOQ_clean,-2022.0,-2022.0,-2022.0
VOXTUZ_clean,-2022.0,-2022.0,-2022.0
VOXVAH_clean,-2022.0,-2022.0,-2022.0
VOXVEL_clean,-2022.0,-2022.0,-2022.0
VOXYUE_clean,-2022.0,-2022.0,-2022.0
VOZVAJ01_clean,-2022.0,-2022.0,-2022.0
VOZVEN01_clean,-2022.0,-2022.0,-2022.0
VOZVIR01_clean,-2022.0,-2022.0,-2022.0
VUCTUK_clean,-2022.0,-2022.0,-2022.0
VUDQOB_clean,-2022.0,-2022.0,-2022.0
VUFBEE_clean,-2022.0,-2022.0,-2022.0
VUGXAY_clean,-2022.0,-2022.0,-2022.0
VUGYED_clean,-2022.0,-2022.0,-2022.0
VUGYIH_clean,-2022.0,-2022.0,-2022.0
VUHJAK_clean,-2022.0,-2022.0,-2022.0
VUHMOC_clean,-2022.0,-2022.0,-2022.0
VUHMUI_clean,-2022.0,-2022.0,-2022.0
VUHNAP_clean,-2022.0,-2022.0,-2022.0
VUHNET_clean,-2022.0,-2022.0,-2022.0
VUHNIX_clean,-2022.0,-2022.0,-2022.0
VUHNUJ_clean,-2022.0,-2022.0,-2022.0
VUHPAR_clean,-2022.0,-2022.0,-2022.0
VUHPOF_clean,-2022.0,-2022.0,-2022.0
VUHPUL_clean,-2022.0,-2022.0,-2022.0
VUJBEI_clean,-2022.0,-2022.0,-2022.0
VUJBIM_clean,-2022.0,-2022.0,-2022.0
VUKROK_clean,-2022.0,-2022.0,-2022.0
VUKRUQ_clean,-2022.0,-2022.0,-2022.0
VUKSAX_clean,-2022.0,-2022.0,-2022.0
VUKSIF_clean,-2022.0,-2022.0,-2022.0
VUKSOL_clean,-2022.0,-2022.0,-2022.0
VUKYOR_clean,-2022.0,-2022.0,-2022.0
VUKYUX_clean,-2022.0,-2022.0,-2022.0
VULKIX_clean,-2022.0,-2022.0,-2022.0
VULKOD_clean,-2022.0,-2022.0,-2022.0
VUMBIQ_clean,-2022.0,-2022.0,-2022.0
VUMBOW_clean,-2022.0,-2022.0,-2022.0
VUMCEM_clean,-2022.0,-2022.0,-2022.0
VUNHAO_clean,-2022.0,-2022.0,-2022.0
VUNNEZ_clean,-2022.0,-2022.0,-2022.0
VUQJUN_clean,-2022.0,-2022.0,-2022.0
VUQJUN01_clean,-2022.0,-2022.0,-2022.0
VUQKAU_clean,-2022.0,-2022.0,-2022.0
VUQKAU01_clean,-2022.0,-2022.0,-2022.0
VUQKAU02_clean,-2022.0,-2022.0,-2022.0
VUQKOI_clean,-2022.0,-2022.0,-2022.0
VUQKUO_clean,-2022.0,-2022.0,-2022.0
VURLIF_clean,-2022.0,-2022.0,-2022.0
VURNED_clean,-2022.0,-2022.0,-2022.0
VURNED01_clean,-2022.0,-2022.0,-2022.0
VURNED02_clean,-2022.0,-2022.0,-2022.0
VURNED03_clean,-2022.0,-2022.0,-2022.0
VURYIR_clean,-2022.0,-2022.0,-2022.0
VURYOX_clean,-2022.0,-2022.0,-2022.0
VUSKAW_clean,-2022.0,-2022.0,-2022.0
VUSKEA_clean,-2022.0,-2022.0,-2022.0
VUZNOV_clean,-2022.0,-2022.0,-2022.0
WABTOK_clean,-2022.0,-2022.0,-2022.0
WABVIF_clean,-2022.0,-2022.0,-2022.0
WABVIF01_clean,-2022.0,-2022.0,-2022.0
WABVIF02_clean,-2022.0,-2022.0,-2022.0
WABVIF03_clean,-2022.0,-2022.0,-2022.0
WABVIF04_clean,-2022.0,-2022.0,-2022.0
WABVOL_clean,-2022.0,-2022.0,-2022.0
WABVUR_clean,-2022.0,-2022.0,-2022.0
WABWAY_clean,-2022.0,-2022.0,-2022.0
WABWEC_clean,-2022.0,-2022.0,-2022.0
WACLEU_clean,-2022.0,-2022.0,-2022.0
WAFKAQ_clean,-2022.0,-2022.0,-2022.0
WAFKIY_clean,-2022.0,-2022.0,-2022.0
WAGPOM_clean,-2022.0,-2022.0,-2022.0
WAGQAY_clean,-2022.0,-2022.0,-2022.0
WAHDIT_clean,-2022.0,-2022.0,-2022.0
WAHFUJ01_clean,-2022.0,-2022.0,-2022.0
WAHGIY_clean,-2022.0,-2022.0,-2022.0
WAHKUO_clean,-2022.0,-2022.0,-2022.0
WAHNEB_clean,-2022.0,-2022.0,-2022.0
WAHNIF_clean,-2022.0,-2022.0,-2022.0
WAHNOL_clean,-2022.0,-2022.0,-2022.0
WAHROP_clean,-2022.0,-2022.0,-2022.0
WAJHOG_clean,-2022.0,-2022.0,-2022.0
WAKTOS_clean,-2022.0,-2022.0,-2022.0
WALKAY_clean,-2022.0,-2022.0,-2022.0
WAMREJ_clean,-2022.0,-2022.0,-2022.0
WAMRIN_clean,-2022.0,-2022.0,-2022.0
WAMRIN01_clean,-2022.0,-2022.0,-2022.0
WAMRIN02_clean,-2022.0,-2022.0,-2022.0
WANHAX_clean,-2022.0,-2022.0,-2022.0
WANHEB_clean,-2022.0,-2022.0,-2022.0
WANHIF_clean,-2022.0,-2022.0,-2022.0
WANHOL_clean,-2022.0,-2022.0,-2022.0
WANHUR_clean,-2022.0,-2022.0,-2022.0
WANNEH_clean,-2022.0,-2022.0,-2022.0
WANNIL_clean,-2022.0,-2022.0,-2022.0
WAPSUE_clean,-2022.0,-2022.0,-2022.0
WAQFIG_clean,-2022.0,-2022.0,-2022.0
WAQKUX_clean,-2022.0,-2022.0,-2022.0
WAQTEQ_clean,-2022.0,-2022.0,-2022.0
WARFAZ_clean,-2022.0,-2022.0,-2022.0
WARJAC_clean,-2022.0,-2022.0,-2022.0
WARXUL_clean,-2022.0,-2022.0,-2022.0
WASMUB_clean,-2022.0,-2022.0,-2022.0
WASMUB01_clean,-2022.0,-2022.0,-2022.0
WASMUB02_clean,-2022.0,-2022.0,-2022.0
WASPAK_clean,-2022.0,-2022.0,-2022.0
WAVQUH_clean,-2022.0,-2022.0,-2022.0
WAWGOQ_clean,-2022.0,-2022.0,-2022.0
WAYMAM_clean,-2022.0,-2022.0,-2022.0
WAYMEQ_SL,-2022.0,-2022.0,-2022.0
WAYMIU_manual,-2022.0,-2022.0,-2022.0
WAYMOA_manual,-2022.0,-2022.0,-2022.0
WEBKOD_clean,-2022.0,-2022.0,-2022.0
WEBREC_clean,-2022.0,-2022.0,-2022.0
WECBEN_clean,-2022.0,-2022.0,-2022.0
WECBOX_clean,-2022.0,-2022.0,-2022.0
WECFAN_clean,-2022.0,-2022.0,-2022.0
WECFAN01_clean,-2022.0,-2022.0,-2022.0
WECJIZ_clean,-2022.0,-2022.0,-2022.0
WEDQED_clean,-2022.0,-2022.0,-2022.0
WEFCAN_clean,-2022.0,-2022.0,-2022.0
WEFXEM_clean,-2022.0,-2022.0,-2022.0
WEGKIE_clean,-2022.0,-2022.0,-2022.0
WEHHEY_clean,-2022.0,-2022.0,-2022.0
WEHHIC_clean,-2022.0,-2022.0,-2022.0
WEHHOI_clean,-2022.0,-2022.0,-2022.0
WEHHUO_clean,-2022.0,-2022.0,-2022.0
WEHJAW_clean,-2022.0,-2022.0,-2022.0
WEHJEA_clean,-2022.0,-2022.0,-2022.0
WEHJIE_clean,-2022.0,-2022.0,-2022.0
WEHJOK_clean,-2022.0,-2022.0,-2022.0
WEHJUQ_clean,-2022.0,-2022.0,-2022.0
WEMBUN_clean,-2022.0,-2022.0,-2022.0
WEMCAU_clean,-2022.0,-2022.0,-2022.0
WEMFOL_clean,-2022.0,-2022.0,-2022.0
WEMNAF_clean,-2022.0,-2022.0,-2022.0
WEMYEU_clean,-2022.0,-2022.0,-2022.0
WENDIE_clean,-2022.0,-2022.0,-2022.0
WENLEI_clean,-2022.0,-2022.0,-2022.0
WERHIK_clean,-2022.0,-2022.0,-2022.0
WESYAV_clean,-2022.0,-2022.0,-2022.0
WETPES_clean,-2022.0,-2022.0,-2022.0
WEXSEZ_clean,-2022.0,-2022.0,-2022.0
WEXTAV_clean,-2022.0,-2022.0,-2022.0
WEYQAU01_clean,-2022.0,-2022.0,-2022.0
WEYQAU02_clean,-2022.0,-2022.0,-2022.0
WEYQAU03_clean,-2022.0,-2022.0,-2022.0
WEYQAU04_clean,-2022.0,-2022.0,-2022.0
WEYQAU05_clean,-2022.0,-2022.0,-2022.0
WEYQAU06_clean,-2022.0,-2022.0,-2022.0
WEYQAU07_clean,-2022.0,-2022.0,-2022.0
WEYQAU08_clean,-2022.0,-2022.0,-2022.0
WEYQAU09_clean,-2022.0,-2022.0,-2022.0
WEYQAU10_clean,-2022.0,-2022.0,-2022.0
WIBSAD_clean,-2022.0,-2022.0,-2022.0
WICGEV_clean,-2022.0,-2022.0,-2022.0
WIDQEG_clean,-2022.0,-2022.0,-2022.0
WIDZUG_clean,-2022.0,-2022.0,-2022.0
WIFBAQ_clean,-2022.0,-2022.0,-2022.0
WIHDUN_clean,-2022.0,-2022.0,-2022.0
WIHVAL_clean,-2022.0,-2022.0,-2022.0
WIHVEP_clean,-2022.0,-2022.0,-2022.0
WIHWAN_clean,-2022.0,-2022.0,-2022.0
WIJDAV_clean,-2022.0,-2022.0,-2022.0
WIJXEU_clean,-2022.0,-2022.0,-2022.0
WIJXIY_clean,-2022.0,-2022.0,-2022.0
WIKGII_clean,-2022.0,-2022.0,-2022.0
WIKXAQ_clean,-2022.0,-2022.0,-2022.0
WIKYAQ_clean,-2022.0,-2022.0,-2022.0
WILGUV_clean,-2022.0,-2022.0,-2022.0
WILHIK_clean,-2022.0,-2022.0,-2022.0
WILNEL01_clean,-2022.0,-2022.0,-2022.0
WILRAK_clean,-2022.0,-2022.0,-2022.0
WILREO_clean,-2022.0,-2022.0,-2022.0
WILRIS_clean,-2022.0,-2022.0,-2022.0
WIMWEW_clean,-2022.0,-2022.0,-2022.0
WIMWIA_clean,-2022.0,-2022.0,-2022.0
WINCEC_clean,-2022.0,-2022.0,-2022.0
WIPPIW_clean,-2022.0,-2022.0,-2022.0
WIPZEC_clean,-2022.0,-2022.0,-2022.0
WIRKOZ_clean,-2022.0,-2022.0,-2022.0
WIRMOB_clean,-2022.0,-2022.0,-2022.0
WIRMUH_clean,-2022.0,-2022.0,-2022.0
WIRNAO_clean,-2022.0,-2022.0,-2022.0
WISKOA_clean,-2022.0,-2022.0,-2022.0
WISTID_clean,-2022.0,-2022.0,-2022.0
WISVEB_clean,-2022.0,-2022.0,-2022.0
WITJOA_clean,-2022.0,-2022.0,-2022.0
WITJUG_clean,-2022.0,-2022.0,-2022.0
WITKIV_clean,-2022.0,-2022.0,-2022.0
WIVRIE_clean,-2022.0,-2022.0,-2022.0
WIWKIX_clean,-2022.0,-2022.0,-2022.0
WIWQUO_clean,-2022.0,-2022.0,-2022.0
WIYFAM_clean,-2022.0,-2022.0,-2022.0
WIYZOU_clean,-2022.0,-2022.0,-2022.0
WIZDEP_clean,-2022.0,-2022.0,-2022.0
WIZKOH_clean,-2022.0,-2022.0,-2022.0
WIZMAV02_auto,-2022.0,-2022.0,-2022.0
WOBHEB_clean,-2022.0,-2022.0,-2022.0
WOBHEB01_clean,-2022.0,-2022.0,-2022.0
WOBHOL_clean,-2022.0,-2022.0,-2022.0
WOBHOM_clean,-2022.0,-2022.0,-2022.0
WOBQEL_clean,-2022.0,-2022.0,-2022.0
WOCWAN_clean,-2022.0,-2022.0,-2022.0
WODFOL_clean,-2022.0,-2022.0,-2022.0
WODREO_clean,-2022.0,-2022.0,-2022.0
WODVOB_clean,-2022.0,-2022.0,-2022.0
WOFWET_clean,-2022.0,-2022.0,-2022.0
WOHDON_clean,-2022.0,-2022.0,-2022.0
WOHQAN_clean,-2022.0,-2022.0,-2022.0
WOHSIV_clean,-2022.0,-2022.0,-2022.0
WOHSOB_clean,-2022.0,-2022.0,-2022.0
WOJJOV_SL,-2022.0,-2022.0,-2022.0
WOJZAY_clean,-2022.0,-2022.0,-2022.0
WOLREV_clean,-2022.0,-2022.0,-2022.0
WOLRIZ_clean,-2022.0,-2022.0,-2022.0
WOLROF_clean,-2022.0,-2022.0,-2022.0
WOLYON_clean,-2022.0,-2022.0,-2022.0
WONBAD_clean,-2022.0,-2022.0,-2022.0
WOPDEL_clean,-2022.0,-2022.0,-2022.0
WOPSAX_clean,-2022.0,-2022.0,-2022.0
WOPSAX01_clean,-2022.0,-2022.0,-2022.0
WOPSAX02_clean,-2022.0,-2022.0,-2022.0
WOPSOL_clean,-2022.0,-2022.0,-2022.0
WOPSOL01_clean,-2022.0,-2022.0,-2022.0
WOQTUT_clean,-2022.0,-2022.0,-2022.0
WORKOF_clean,-2022.0,-2022.0,-2022.0
WORKUL_clean,-2022.0,-2022.0,-2022.0
WORLAS_clean,-2022.0,-2022.0,-2022.0
WORREC_clean,-2022.0,-2022.0,-2022.0
WORSUT_clean,-2022.0,-2022.0,-2022.0
WOSHET_clean,-2022.0,-2022.0,-2022.0
WOTLOI_clean,-2022.0,-2022.0,-2022.0
WOTSEF_clean,-2022.0,-2022.0,-2022.0
WOVDES_clean,-2022.0,-2022.0,-2022.0
WOYHUP_clean,-2022.0,-2022.0,-2022.0
WOYJAX_clean,-2022.0,-2022.0,-2022.0
WOYJEB_clean,-2022.0,-2022.0,-2022.0
WOYJIF_clean,-2022.0,-2022.0,-2022.0
WOYJOL_clean,-2022.0,-2022.0,-2022.0
WOYWIS_clean,-2022.0,-2022.0,-2022.0
WOYWOY_clean,-2022.0,-2022.0,-2022.0
WOZGUP_clean,-2022.0,-2022.0,-2022.0
WUCRUH_clean,-2022.0,-2022.0,-2022.0
WUDVEY_clean,-2022.0,-2022.0,-2022.0
WUDYUR_clean,-2022.0,-2022.0,-2022.0
WUDZIG_clean,-2022.0,-2022.0,-2022.0
WUDZOM_clean,-2022.0,-2022.0,-2022.0
WUGPUL_clean,-2022.0,-2022.0,-2022.0
