Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
WEYQAU09_clean,0.0001510498,0.0992496433,0.1953014037,0.8762119516,8.241515259509597e-05,0.0012289876783833796,0.00014907276193785836,2.7486033944397742e-05,Sips,[7.19327796 0.02790839 0.9962645 ]
WEYQAU10_clean,0.0001407489,0.0823220106,0.1683959842,0.7547859885,0.0013458318910371729,0.002376064746607973,0.0011974133521015105,1.7439445845584224e-05,Sips,[3.01323424 0.0591934  1.07549733]
WIBSAD_clean,0.0001378747,0.0686901978,0.13567127,0.6382816482,0.00013802043437188596,0.00038227144583296256,0.00014342982632024092,4.378013311625015e-06,Sips,[11.41464092  0.01202871  0.99048801]
WICGEV_clean,1.59672e-05,0.0096058757,0.0189514859,0.0911679998,3.623145311666619e-05,1.2050030766148613e-05,3.517006588927527e-05,2.760934249478848e-06,Sips,[7.28845474e+00 2.60699691e-03 9.82206807e-01]
WIDQEG_clean,0.0001370518,0.0540128456,0.1069455064,0.520737426,0.00015725196458245603,3.117927457534807e-05,0.0001427923343079644,9.685135697760916e-06,Sips,[9.29470115e+01 1.15192952e-03 9.86304759e-01]
WIDZUG_clean,7.7407e-05,0.0370981506,0.0743903797,0.3337577097,0.0002755731153188589,0.0007500105394329771,0.00023326279834438873,8.202581908177608e-06,Sips,[1.78461971 0.0434972  1.0348712 ]
WIFBAQ_clean,0.000104887,0.0686518957,0.1335903449,0.588556721,0.000307701380483121,0.0007539111131510465,0.00035661061565934126,2.7084540526296133e-05,Sips,[5.3167547  0.02577408 0.97845332]
WIHDUN_clean,0.0001138436,0.068999349,0.1334980804,0.6131591703,0.0006512467964584241,0.00010213515994593493,0.0006415089041513203,3.481789567028668e-05,Sips,[4.15811501e+01 3.22091653e-03 9.54474532e-01]
WIHVAL_clean,2.23541e-05,0.0092498069,0.0188716498,0.0912079178,9.871264977506653e-05,0.0001315133287377393,9.205100731171465e-05,4.265994165573606e-06,Sips,[0.69665054 0.02784324 1.04902891]
WIHVEP_clean,2.23541e-05,0.009117279,0.0183207809,0.0903249309,2.5920321700969838e-05,4.008896460045419e-05,2.4701756621145212e-05,2.7393124481389422e-06,Sips,[2.09933274 0.00880375 1.01314542]
WIHWAN_clean,0.000209156,0.1052115655,0.2071254892,0.9466918798,0.00018119838432982982,0.0009774096615860059,0.00021835207434923266,7.2810244962835826e-06,Sips,[10.23637533  0.02065216  0.99180532]
WIJDAV_clean,9.73217e-05,0.0510663964,0.0992314621,0.466094075,0.00045454289726946625,4.2307876200380405e-05,0.0004366984683236911,,Freundlich,[0.09927748 1.0407223 ]
WIJXEU_clean,0.0001667977,0.0896954493,0.182011707,0.8663429494,0.0008203737304044837,0.0013164597978335632,0.0007501404865028051,1.3454255591615467e-05,Sips,[6.36507567 0.02943709 1.04229416]
WIJXIY_clean,0.0001501202,0.0941117171,0.185468956,0.8976687464,0.0004319702448730198,4.224249232819843e-05,0.00041498171566671695,,Freundlich,[0.18550152 1.02074036]
WIKGII_clean,9.04518e-05,0.0350340596,0.0704044868,0.3373258992,0.00015718089139393301,0.0003315938916905392,0.00014629150867047854,1.415636093067519e-05,Sips,[3.71039742 0.01934183 1.02082565]
WIKXAQ_clean,0.0001236557,0.0645038235,0.127620385,0.623122199,0.0002181338285030704,1.7575300440524957e-05,0.00020630074243389767,,Freundlich,[0.12763807 1.01507099]
WIKYAQ_clean,5.13578e-05,0.0243206609,0.0467662149,0.2262027986,0.00036458125238729254,0.00024300882599763464,0.00034090948482229643,,Freundlich,[0.04705193 1.02505374]
WILGUV_clean,0.0001465269,0.0615316111,0.1221951197,0.5454877615,0.00021513664127159024,0.001048956578665867,0.0001598594880348232,1.670664065032953e-05,Sips,[3.363307   0.03770147 1.01651523]
WILHIK_clean,0.0002983333,0.1297923209,0.2465845957,0.9415693117,0.0006573931830608566,0.003390484263659913,0.001152728454269863,8.393421110685799e-06,Sips,[3.64531028 0.07255217 0.97462949]
WILNEL01_clean,0.0002567671,0.1259905366,0.2427444454,1.0345651861,0.0008330153654410614,0.0015998635751871678,0.0009641683497052946,2.807176296454638e-05,Sips,[7.99342816 0.03131924 0.96772159]
WILRAK_clean,7.16969e-05,0.0406688822,0.0807952577,0.3986539872,8.882683324637346e-05,1.7602136227915472e-05,8.47680373750012e-05,,Freundlich,[0.08081408 1.00845776]
WILREO_clean,4.77979e-05,0.0404466217,0.0809338717,0.3996888127,3.997751482227799e-05,9.779974050557323e-05,2.739672009708482e-05,1.559513248697243e-05,Sips,[1.68241540e+01 4.83385447e-03 1.00424506e+00]
WILRIS_clean,8.72761e-05,0.0387910375,0.0769647562,0.3826014332,0.0001223720924387746,8.639014368087966e-05,0.00011208810462688737,,Freundlich,[0.07706535 1.00443966]
WIMWEW_clean,0.0002237695,0.101257591,0.1954670665,0.8531907434,0.0007398686313047247,0.0009433780043266618,0.0007960988448607744,1.585946775596969e-05,Sips,[8.89088635 0.02247938 0.96446222]
WIMWIA_clean,0.0002418824,0.1298138737,0.2554094654,1.0516129519,0.0006050338259750786,0.0035695826948895695,0.0002830236133440223,4.365730216415422e-06,Sips,[4.12537121 0.0659979  1.02244174]
WINCEC_clean,0.0001617853,0.067868918,0.1324490449,0.5994599029,0.00033179241613002174,0.0005042477252545308,0.0003439407947678305,1.6863542506512446e-06,Sips,[7.92271547 0.01700186 0.97652205]
WIPPIW_clean,0.0001753661,0.0911655012,0.1791901172,0.8022291895,0.00010508291001358998,0.0011192275045064054,0.0001633978979090071,7.964286941243813e-06,Sips,[6.62497994 0.0277996  0.9945087 ]
WIPZEC_clean,0.000304736,0.1541159445,0.2957474663,1.2102820174,0.0008700028168215206,0.0027981032395138013,0.0011718642626353036,3.514375153762338e-05,Sips,[6.64073359 0.04661142 0.9722281 ]
WIRKOZ_clean,0.0001526531,0.0701473755,0.138518523,0.6133580179,0.00010758053240612737,0.0011313441714735969,4.337057940395634e-05,8.076599194959074e-06,Sips,[3.94558844 0.03638449 1.00728608]
WIRMOB_clean,0.0004007717,0.1712703071,0.3305085843,1.2108366691,0.0007997180073819672,0.006854211789556225,0.0001918834432243621,4.4051910682556345e-05,Sips,[3.32381496 0.11041543 1.02316379]
WIRMUH_clean,0.0001878891,0.0795966663,0.1563934999,0.6665736842,0.0001426193227975464,0.001654529690653034,2.1948077461481976e-05,1.6644905698961153e-05,Sips,[3.36078632 0.04880582 1.00854789]
WIRNAO_clean,0.000180849,0.1037020653,0.2055126281,0.8408217469,0.0008545801961565092,0.0032868490860837258,0.0005571055816013466,6.317831298034936e-06,Sips,[2.9429284  0.07507536 1.0394606 ]
WISKOA_clean,0.0003386087,0.1662102871,0.3216997571,1.1609817129,0.0011817744972996652,0.007310513161925596,9.375763613294662e-05,2.7911993558933807e-05,Sips,[2.96032266 0.12191925 1.03529427]
WISTID_clean,0.0001352324,0.0584143301,0.1166402464,0.5193776051,0.0003528190156820582,0.0011555888395919256,0.0002882602564222639,1.7639165329328493e-05,Sips,[2.81418234 0.04323929 1.02845463]
WISVEB_clean,0.0001430141,0.0705950187,0.1433379479,0.7008934226,0.0005555254713212013,0.0007153632160013047,0.0005156051341925294,1.4619976594004936e-05,Sips,[7.33663539 0.01992655 1.0362824 ]
WITJOA_clean,0.0002212472,0.1069623271,0.206425087,0.8834315995,0.0006602876480255503,0.0013532258402489054,0.0007658687109416602,2.0375319466861972e-05,Sips,[6.86942435 0.03098092 0.96991632]
WITJUG_clean,0.0002418418,0.094755266,0.186888747,0.8302992358,8.05787226025825e-05,0.001425345019609044,5.407389976927258e-06,2.6837578166943226e-05,Quadratic,[-5.19681498e-03  1.92034772e-01  4.58587065e-05]
WITKIV_clean,0.0002807267,0.1070477017,0.212744062,1.0056346501,5.3495526151771364e-05,0.0007773837229477053,3.234299657256693e-05,3.3725584199436954e-05,Quadratic,[-2.88857261e-03  2.15561620e-01  4.15209088e-05]
WIVRIE_clean,0.0001875312,0.1025599631,0.2017630247,0.8560387887,0.0002688835024856579,0.0022688560133013644,8.982292735116134e-05,3.518493438856495e-06,Sips,[4.08576667 0.0519472  1.01258328]
WIWKIX_clean,0.0005282227,0.2379412462,0.4523163269,1.670717304,0.0005632494511328983,0.007662641838549028,0.0017754886164427696,3.918187970465169e-06,Sips,[5.38567098 0.09168538 0.98809604]
WIWQUO_clean,5.86205e-05,0.0336434542,0.0670110015,0.3179769137,3.872020647808705e-05,0.0002525994815588008,2.8949870574569834e-05,3.4825630688248773e-06,Sips,[4.30891383 0.01579741 1.00538608]
WIYFAM_clean,0.0002240668,0.1046035379,0.2094769745,0.9632749571,0.0005595084994490272,0.0015986442176033366,0.0004831881902681534,2.11058680746026e-05,Sips,[6.66998224 0.03242416 1.02507397]
WIYZOU_clean,5.04531e-05,0.0213526997,0.04403137,0.2149270705,0.0003177905650575337,0.0003615489518049761,0.0002966194520702429,1.0997787056735086e-05,Sips,[1.41576327 0.03209896 1.06773732]
WIZDEP_clean,5.64249e-05,0.0307772212,0.0622298314,0.3053903967,0.0001790246326231935,0.00023886173479163353,0.00016509244972179034,1.9795761056521642e-06,Sips,[4.10737269 0.01538383 1.02691224]
WIZKOH_clean,0.0003537183,0.1825004902,0.3611898927,1.5770756006,0.0006180948142566505,0.003567525979288809,0.0003841404972241629,8.154487211896416e-06,Sips,[8.51578448 0.04429278 1.01612501]
WIZMAV02_auto,0.0001797809,0.0835310478,0.1621903292,0.7786279327,0.000874793308766743,0.00040506268110611626,0.0008213925688238956,,Freundlich,[0.16266703 1.02787632]
WOBHEB_clean,6.6684e-05,0.0335505908,0.0681989024,0.3361351308,0.0002658724833481518,0.0003084704328127242,0.00024699349625393447,6.365409843730953e-06,Sips,[3.87085451 0.01793451 1.03648148]
WOBHEB01_clean,6.15544e-05,0.0305754594,0.0616348051,0.2992212737,0.000155572127674025,0.00025735436547752417,0.000143460939505292,4.157065204406324e-06,Sips,[3.70220288 0.01692997 1.02361575]
WOBHOL_clean,5.98446e-05,0.0377944276,0.0765788558,0.3774193533,0.0002459617428837749,0.0002976261244747362,0.00022547664526215185,1.6725042037078783e-06,Sips,[5.02209273 0.01548452 1.03004609]
WOBHOM_clean,0.0001914425,0.0817233117,0.1608725923,0.7553919763,0.0002737149748421755,0.00037002874397127744,0.00026865638035872454,5.057501645044668e-06,Sips,[1.64386836e+01 9.88292789e-03 9.84090191e-01]
WOBQEL_clean,0.0003994834,0.1999620555,0.3849038518,1.5373009398,0.0005375342031791714,0.004736879961268943,0.001084044541692222,2.4079744587425385e-05,Sips,[6.64723662 0.06146347 0.98677533]
WOCWAN_clean,6.09684e-05,0.0351787809,0.0708367736,0.3227802518,0.00029274894741126035,0.0006759401564331083,0.00025437213202995435,2.3146428744949003e-06,Sips,[1.82104628 0.04047328 1.03888524]
WODFOL_clean,0.0001888201,0.0894809335,0.1752845364,0.6513455746,0.0009022910408158265,0.003931944075902153,0.00039589322235925706,2.4893503916727153e-05,Sips,[1.6936591  0.1154418  1.04932979]
WODREO_clean,0.0003524546,0.1634223025,0.3105727403,1.2052982759,0.000995992289797307,0.0038266242831066005,0.001533668096456926,2.7708052292141757e-05,Sips,[5.150992   0.0641626  0.96955405]
WODVOB_clean,0.0002424861,0.1156270056,0.2273020427,0.9665422547,0.00024927357266268593,0.002476171158738164,6.15165292758313e-05,1.0116882292326166e-05,Sips,[4.74607998 0.0503016  1.01034434]
WOFWET_clean,6.97328e-05,0.0420128073,0.0818614933,0.40300266,0.0004361364481870907,0.00032746305379368235,0.00040929153375303124,,Freundlich,[0.08224423 1.01274   ]
WOHDON_clean,6.42497e-05,0.0353596714,0.0710014827,0.3521734441,7.708953796544749e-05,0.00010719447478212737,7.034355614142443e-05,1.1764106639250975e-06,Sips,[1.17693298e+01 6.06937257e-03 1.01013613e+00]
WOHQAN_clean,5.00502e-05,0.0255530284,0.0514373416,0.2450304594,0.00014170001819121007,0.00028569931016258175,0.00012848342223127561,3.0162490659821885e-06,Sips,[2.30161542 0.0228592  1.02581284]
WOHSIV_clean,3.52558e-05,0.0193524882,0.0377971399,0.165103822,4.578225561946972e-05,0.00027059224640944987,6.372595533656617e-05,3.4836257909030567e-06,Sips,[1.1924694  0.03273418 0.98864127]
WOHSOB_clean,2.78384e-05,0.0163363192,0.0318864447,0.1439963314,7.646422475092732e-05,0.00012917382041962658,8.208062917785309e-05,5.035358742628429e-06,Sips,[1.79389403 0.01809675 0.97757234]
WOJJOV_SL,0.0002154647,0.1155108625,0.2152225951,0.7888694919,0.0011770889003828383,0.0029147306847233747,0.0017507409280657163,5.832918630855183e-05,Sips,[3.04448124 0.07607135 0.94785129]
WOJZAY_clean,0.0002386837,0.1129084581,0.2220717969,0.9418593726,0.0002875431022372176,0.0024939481602300204,9.630378299989427e-05,1.2004627269551389e-05,Sips,[4.49972196 0.05191436 1.01221716]
WOLREV_clean,0.0002177529,0.1321730081,0.2605129691,1.2195473104,0.00034737477253380034,0.0007394216868138562,0.0003651032208479664,3.478691377508524e-05,Sips,[2.16450625e+01 1.21823491e-02 9.87588279e-01]
WOLRIZ_clean,0.0001550557,0.0982388738,0.1927342594,0.8985415662,0.00043023362153227224,0.00043607233308615357,0.0004365572880107474,3.4844383415829326e-05,Sips,[1.98875593e+01 9.78609359e-03 9.79192653e-01]
WOLROF_clean,0.0001740818,0.0983064755,0.1948565901,0.9083277112,1.365648202665292e-05,0.0008490359003787352,2.620167305781325e-05,1.1989934639204018e-05,Sips,[10.66102294  0.01861779  1.00031428]
WOLYON_clean,9.88752e-05,0.0571608392,0.1117838821,0.547966238,0.0004913181080924917,0.0003204732541671926,0.00046170327080101474,,Freundlich,[0.11215862 1.01461333]
WONBAD_clean,0.0002545412,0.1381766934,0.2697894497,1.0503359068,0.00072260309362156,0.004727477074972092,0.0001773238956585743,4.30508375002928e-06,Sips,[3.3587332  0.08734032 1.0255131 ]
WOPDEL_clean,0.0001351291,0.0603526227,0.1160258296,0.4366584375,6.197803768353047e-05,0.0020303574068213236,0.00021946085257973404,6.421324152140646e-06,Sips,[1.3812105  0.09170646 1.00507321]
WOPSAX_clean,6.81299e-05,0.0384561422,0.0771611856,0.3692712585,0.0001485402128724025,0.00034722846471676403,0.0001325387540561187,6.304976531799197e-07,Sips,[4.23676741 0.01855012 1.01802488]
WOPSAX01_clean,3.12714e-05,0.0168967862,0.0321315767,0.1553648214,0.00033138061819651675,0.00024150026347608659,0.0003104976345068759,,Freundlich,[0.03241572 1.02707073]
WOPSAX02_clean,9.71986e-05,0.0389484942,0.0775436214,0.3622920328,7.280747997542194e-05,0.00039146239824965274,6.062170766828478e-05,1.131182586016564e-05,Sips,[3.70221228 0.02139321 1.00869372]
WOPSOL_clean,6.8582e-05,0.0352566386,0.0696765766,0.3398531102,0.00013431296471492628,1.854907273882042e-05,0.0001267455226236208,,Freundlich,[0.06969761 1.0158389 ]
WOPSOL01_clean,7.08551e-05,0.0374723466,0.0742161577,0.3579626056,8.415402070149326e-05,8.741487143053095e-05,8.199161516020527e-05,4.690513944897994e-06,Sips,[1.51679407e+01 4.91703012e-03 9.89427828e-01]
WOQTUT_clean,1.57712e-05,0.0061590334,0.0124652648,0.0623022919,,3.0386820986969478e-05,3.0584912200183706e-05,2.5589223207507556e-06,Sips,[1.31004001 0.00960654 1.02409787]
WORKOF_clean,0.000253014,0.122416333,0.2365850882,1.0100998853,0.0006631731598381845,0.0016708100601919532,0.0007951511788610212,2.016966693586744e-05,Sips,[7.32818559 0.03336141 0.97362452]
WORKUL_clean,0.0002649006,0.1349260932,0.2635217417,1.0764931411,0.00027074504165407567,0.003480364271519748,6.332248989677484e-05,1.45014476087875e-06,Sips,[4.41786119 0.06343288 1.00973225]
WORLAS_clean,0.0002784852,0.1322380315,0.2631091081,1.0946982639,0.001170312984601509,0.004017668304077266,0.0008434755609757449,3.401038089171388e-05,Sips,[4.00157445 0.07037869 1.04214308]
WORREC_clean,0.0001774486,0.1099662239,0.2248014654,1.0757845757,0.00133367477533941,0.0018499865109065964,0.0012231290693093758,9.709391719558887e-06,Sips,[7.03323258 0.03301807 1.05571531]
WORSUT_clean,0.0001631229,0.0768390384,0.1545100036,0.6877315515,0.0007030716434578655,0.0017526843714514378,0.000599689382546938,2.1306088766219458e-05,Sips,[3.30673159 0.04901607 1.04288446]
WOSHET_clean,6.46932e-05,0.0302751158,0.0578913418,0.2488410346,0.0003133191146579349,0.00024645073540142877,0.00033250971097001565,9.61504778451562e-06,Sips,[2.90530459 0.02033135 0.94918515]
WOTLOI_clean,0.0001926563,0.0742106216,0.1486927135,0.6859760962,0.00040061488795883237,0.0011080266627699982,0.00035411058957458927,3.191334703129364e-05,Sips,[4.86043765 0.03155772 1.02522701]
WOTSEF_clean,0.0002402427,0.1309164957,0.2578453571,1.1677447372,0.00012841289728928603,0.0014517952249573508,0.00019715158152100638,1.629980526602223e-05,Sips,[10.66288863  0.02478085  0.99536475]
WOVDES_clean,0.0001528353,0.07651956,0.1472520736,0.5925871886,0.0002541619157145087,0.0017024916444255353,0.000445589099432793,1.0736370575609978e-05,Sips,[2.71098969 0.05743664 0.98366849]
WOYHUP_clean,0.0003875681,0.1586971927,0.3082686485,1.3082270208,0.0004541647071601561,0.002665403725112902,0.0006565960051309762,1.7252369184423372e-05,Sips,[7.87980167 0.04071409 0.98612095]
WOYJAX_clean,0.0003845868,0.1768301604,0.3315294396,1.4204883435,0.0032467089418762992,0.00018400307992433705,0.0032790108555416277,0.00012088431004589829,Sips,[1.60655702e+02 2.06791048e-03 9.08289005e-01]
WOYJEB_clean,0.0003242156,0.15811435,0.3076798432,1.3339220374,0.0005476794702372736,0.0021795516307054415,0.0006960222001209951,1.6248878903562404e-05,Sips,[9.70200557 0.03275173 0.9832614 ]
WOYJIF_clean,0.0002897544,0.1476020702,0.2829233599,1.2190701417,0.0013999821278867198,0.0012847717843720871,0.001500020780882419,5.434629847848191e-05,Sips,[13.40323213  0.02156394  0.95355283]
WOYJOL_clean,0.0003325419,0.1571114178,0.2967565031,1.2729179111,0.002412345058505388,0.0005650586699835626,0.0024690722468159332,8.731294137737699e-05,Sips,[3.26224644e+01 9.18033518e-03 9.23802955e-01]
WOYWIS_clean,0.0002842019,0.1357792569,0.2606410332,1.0102562119,0.00023832937021795784,0.0037764152628372853,0.000727358588939136,6.568131150159589e-06,Sips,[3.76565207 0.07436247 0.99130682]
WOYWOY_clean,0.0004653138,0.2201864849,0.4012990199,1.3428180423,0.002662588151086456,0.0070343606866420634,0.004554817843355716,0.00011409665103628799,Sips,[4.048905   0.11001898 0.93595958]
WOZGUP_clean,0.0002309614,0.1294127938,0.2566988826,1.1342080872,0.0004686916443435077,0.00237953812793169,0.00031959742393495157,3.1766581089162865e-06,Sips,[6.50557274 0.04107924 1.01719063]
WUCRUH_clean,6.62185e-05,0.0345817389,0.0671438137,0.3073932349,0.00026800898957179254,0.00011699131894480396,0.0002664681089954742,1.0675914067278001e-05,Sips,[8.73493118e+00 7.74640684e-03 9.62692631e-01]
WUDVEY_clean,0.0001064824,0.0467782571,0.092950106,0.4155033253,0.0001712633825953116,0.0007974253049714727,0.00012875830256079952,1.0456343037183572e-05,Sips,[2.56433155 0.03761047 1.01730261]
WUDYUR_clean,0.0001680414,0.0818806047,0.1477040419,0.4806981051,0.0011417897338388758,0.0026641356315498157,0.001948344477718199,5.4532776436700984e-05,Sips,[1.40071678 0.11788203 0.92511548]
WUDZIG_clean,0.0001906909,0.0800661696,0.1576382038,0.6662953555,0.0002577386348595722,0.001851201126999199,0.0001171561226811403,2.064174322753838e-05,Sips,[3.05855806 0.05434056 1.01539951]
WUDZOM_clean,0.0001604289,0.0796661133,0.1571348763,0.6667058106,0.00029895700086979515,0.0018491316353651517,0.00015710210030711415,7.066243501918777e-06,Sips,[3.05886368 0.05415209 1.01796813]
WUGPUL_clean,0.0002743416,0.15510165,0.3024928581,1.3443073513,0.0006283917158659605,0.001609040622445928,0.0007179751378489762,4.0021765259360765e-05,Sips,[12.86856201  0.0240723   0.98054006]
WUGQAS_clean,0.0003011367,0.1484747488,0.2924635164,1.3031739888,1.0313101364978325e-05,0.0020780384605397642,0.00010279157867437387,6.117806949272395e-08,Sips,[9.53917045 0.03162894 1.00033141]
WUHJIT_clean,0.0001629282,0.0887958539,0.1794881918,0.8574811955,0.0006406574578434281,0.0011012717625124627,0.0005839535336146666,8.461683862276648e-06,Sips,[7.3446841  0.02504998 1.0334632 ]
WUJPIC_clean,0.0002044896,0.0916188285,0.1777139437,0.7761004305,0.00048479464432779265,0.001025258497632266,0.0005462557538274325,6.653414215970778e-06,Sips,[6.84201298 0.0266666  0.97436823]
