Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar
NEKMUN_clean,0.0001844303,0.1085132423,0.2104799368,0.8379073001
NELVAC_clean,0.0004277977,0.2108659395,0.3879297264,1.1666917638
NELVEG_clean,0.0004082271,0.1954254326,0.3604151229,1.0691088517
NENHAQ_clean,0.0001069573,0.0575712703,0.1166117185,0.5628436564
NEPWIQ_clean,8.4851e-05,0.0412191929,0.0806108867,0.3596139042
NERMON_clean,1.25978e-05,0.0059184468,0.0118633491,0.059358318
NERTAH_clean,0.0001627478,0.0812990404,0.1564915419,0.6152567602
NERVAJ_clean,0.0001032784,0.0492325082,0.0987654626,0.4580992403
NERVEN_clean,9.05575e-05,0.0439543417,0.0870540471,0.4053268354
NETYIV_clean,0.0001974353,0.0900305173,0.1793653979,0.8412923019
NETYIV01_clean,0.0001873175,0.0928892986,0.1854462004,0.8607332754
NEVJEF_clean,6.02875e-05,0.0315893633,0.0614054863,0.2908756118
NEVPOU_clean,0.0001835187,0.0786739525,0.1575844116,0.697177227
NEVVAM_clean,5.47662e-05,0.0328836531,0.065043366,0.31119156
NEVVAM01_clean,5.58358e-05,0.0319688871,0.0630251476,0.3079575758
NEVVAM02_clean,5.99005e-05,0.0321203498,0.0630803416,0.3056464869
NEVVEQ_clean,0.0003253801,0.1414445535,0.2741971619,0.9881755561
NEXVET_clean,0.0001492864,0.0664166826,0.1314803258,0.6360221329
NEXVUI_clean,3.09087e-05,0.017839769,0.0355449943,0.1706250633
NEXXEV_clean,0.0002063929,0.1039848412,0.2049593209,0.9438626911
NEXXIZ_clean,0.0001997366,0.1020598717,0.2018782545,0.9263933034
NEYVEU_clean,0.0001946312,0.1160202011,0.234336859,1.1122292488
NEYYUN_clean,0.0005344499,0.2701712339,0.5201216905,2.1212249816
NEYZAU_clean,0.0006640534,0.3183305751,0.6175520088,2.4573696705
NIBHOW_clean,0.0002927738,0.1326440865,0.2668808624,1.3166739321
NIBHUC_clean,0.0002297252,0.1150374095,0.2295554402,1.1177780814
NIBJAK_clean,0.0003096297,0.1550145948,0.3061438366,1.5277427432
NIFTIH_clean,0.0002626404,0.1228022992,0.2359465942,0.9239828919
NIGBOW_clean,0.0002116214,0.0774452877,0.1578410659,0.7595579876
NIGDEO_clean,0.0002829042,0.1332461022,0.2689223686,1.2329613443
NIGDIS_clean,0.0002858256,0.1447086599,0.289390355,1.3214096109
NIGFIT_clean,0.0001372655,0.0557965612,0.1086845782,0.5260513886
NIGGAM_clean,0.0001269254,0.0553637243,0.1114442035,0.5333571825
NIGGIU_clean,0.0001370057,0.0696993593,0.1398828053,0.653325314
NIGNUO_clean,0.0002808824,0.1368641709,0.2723187044,1.1900606305
NIGPEA_clean,0.0003040942,0.1443360136,0.2796197171,1.2541386498
NIHBAI_clean,3.49094e-05,0.0163518993,0.0325974835,0.155565988
NIHBAI01_clean,3.17359e-05,0.0173642731,0.0329719666,0.1563292353
NIHBAI02_clean,5.3951e-05,0.0171548165,0.0334606988,0.1608627022
NIHBEM_clean,2.53887e-05,0.0157505049,0.0311154191,0.1505072927
NIHBEM01_clean,4.12566e-05,0.0153649142,0.0315343324,0.1478748035
NIHBEM02_clean,4.28434e-05,0.0159075974,0.0314962494,0.1526415289
NIHBIQ_clean,3.01491e-05,0.0163534861,0.032854544,0.1556834106
NIHBIQ01_clean,2.69755e-05,0.0162916012,0.0320928834,0.1549598331
NIHBIQ02_clean,4.44302e-05,0.0162027408,0.0322579099,0.1553073408
NIHVUX_clean,1.4256e-05,0.0085336531,0.0170338046,0.0815643885
NIJTOR_clean,0.0001949317,0.0865714837,0.1713158467,0.6241435788
NIJZOV_clean,6.443e-06,0.0053347933,0.0107324058,0.0532512885
NIKDAM_clean,0.0001246658,0.0531824159,0.1060232476,0.5053326838
NIKHAS_clean,0.0003878055,0.1756034146,0.3331915017,1.1866965261
NIKJIB_clean,0.000102855,0.0659497821,0.1273673767,0.5632014222
NIKKIC_clean,0.000187756,0.0962029092,0.1889511079,0.7933735909
NIKYOW_clean,2.69755e-05,0.0146334028,0.029776166,0.1432715177
NIKYOW01_clean,2.06283e-05,0.0155172463,0.0308186889,0.1458246673
NIKYOW02_clean,2.69755e-05,0.016071037,0.0317755249,0.1546884916
NIKYUC_clean,3.01491e-05,0.0148983972,0.0305790832,0.146010322
NIKYUC01_clean,2.38019e-05,0.0154982048,0.0303363039,0.146462558
NIKYUC02_clean,3.01491e-05,0.0158917294,0.0308393172,0.1509738098
NIKZAJ_clean,2.85623e-05,0.0158599936,0.0328450232,0.1568592241
NIKZAJ01_clean,4.28434e-05,0.0162916012,0.0322785382,0.1520988458
NIKZAJ02_clean,2.53887e-05,0.0165724635,0.0332671101,0.1591664207
NIKZEN_clean,4.44302e-05,0.0162789069,0.0322293476,0.1549979162
NIKZEN01_clean,4.44302e-05,0.0160472351,0.0320024363,0.1500344284
NIKZEN02_clean,4.44302e-05,0.0165280333,0.0323150344,0.1554057219
NIMPEG_clean,0.0002569333,0.1338411075,0.2675167923,1.2322166899
NIMPEG01_clean,0.0002295096,0.1271300826,0.2534004152,1.2049725629
NIMPOQ_clean,0.0002525955,0.1275807229,0.2525609842,1.2106175978
NIMQAC_clean,0.0002711189,0.1323085726,0.2504084612,0.9363815749
NIMXAK_clean,0.0001120911,0.0563933699,0.1130274059,0.5415006399
NIMXIS_clean,7.45499e-05,0.0351111307,0.0706900618,0.3460493696
NINHOH_clean,8.31388e-05,0.0390467202,0.0776539925,0.382823185
NINVAI_clean,0.0002685773,0.1247890866,0.2416094838,1.0503576089
NIRFIE_clean,0.0004718032,0.1873325302,0.3434634079,1.042550485
NIRGAY_clean,0.0001995283,0.0864726968,0.174183431,0.8077724458
NIXFUX_clean,0.0005196259,0.238348736,0.4414302434,1.4127091006
NIXGIM_clean,0.00023055,0.1086065211,0.2097336834,0.8259714659
NIXKIQ_clean,0.0006784472,0.32416087,0.6079157873,2.3947933812
NIYJAI_clean,0.0001852818,0.0923750581,0.179719888,0.7492623139
NIYZIG_clean,0.0002326845,0.1232158152,0.2463227941,1.0995430095
NIZZAY_clean,0.0001869629,0.093559781,0.1846330872,0.8375186617
NIZZEC_clean,0.00016458,0.0904808183,0.1796463132,0.8115479375
NIZZIG_clean,0.0002034209,0.0911898289,0.1799860063,0.824528033
NIZZOM_clean,0.0002073708,0.0910081326,0.1796719877,0.8099686278
NOBVOR_clean,0.00034183,0.1543168204,0.3040169936,1.1609789632
NOBWUY_clean,0.0002699911,0.1407145247,0.2760551541,1.2193727073
NOCKOG_clean,0.0002137657,0.1122324979,0.2213764507,0.9195737828
NOCKUM_clean,0.0001768477,0.0877950703,0.1733077469,0.7456746514
NOCLOH_clean,0.0001600027,0.0713170576,0.1423876742,0.6275544277
NOCLOH01_clean,0.0001728765,0.0713611962,0.1432097569,0.6274808632
NOCLOH02_clean,0.0001305769,0.0714862558,0.1413173114,0.6384474839
NOCLOH03_clean,0.0001728765,0.0721961527,0.1409991452,0.6335205047
NOCLUN_clean,9.9312e-05,0.0576307592,0.1130733437,0.5357733949
NOCYUB_clean,4.62364e-05,0.0208922563,0.0421978095,0.1952979167
NOCZAI_clean,4.09485e-05,0.018927712,0.0375592619,0.1776020474
NOFDUI_clean,0.0001186996,0.0612768553,0.1209960811,0.5103295811
NOFQAB_clean,0.0002829886,0.1323116084,0.2580680039,0.9781995126
NOFQIK_clean,9.57676e-05,0.0415056846,0.0820413801,0.3664137382
NOFQOQ_clean,0.0001149211,0.0622407415,0.1214087107,0.5085670825
NOGDAP_clean,0.0002454904,0.1116475365,0.215827861,0.9218710387
NOHFOG_clean,9.37979e-05,0.0404428314,0.0795831106,0.3732130744
NOHSIM_clean,0.0001210206,0.0651077068,0.1290432819,0.5829479266
NOHSIM01_clean,0.0001639519,0.0897542476,0.1765210769,0.7855189936
NOHSUA_clean,0.0002162184,0.0936225771,0.186476553,0.842950406
NOKLIJ_clean,6.77757e-05,0.0302814779,0.0597674829,0.2969967688
NOKPEJ_clean,3.39418e-05,0.0223365179,0.0439192455,0.2035813657
NOMPOW_clean,0.0001479136,0.0810964516,0.1597561221,0.7541827771
NOMQAJ01_clean,0.0002306774,0.1322475648,0.248370166,0.9168406452
NOPJOT_clean,0.0002047196,0.1011970075,0.2013642753,0.9061300264
NOQKOV_clean,0.0002330931,0.1335858779,0.2603885117,1.0709543829
NOQKUB_clean,0.0003116943,0.1682754735,0.3267444126,1.3399856835
NORBUT_clean,1.34538e-05,0.0043975375,0.0089514174,0.0425692203
NORPIV_clean,0.0004581215,0.220366952,0.4157336649,1.6170715213
NOSTUM_clean,0.0001606788,0.0677710072,0.1343298347,0.6317204931
NOSTUM01_clean,0.0001370496,0.0655002378,0.1315959323,0.6113639076
NUBBAP_clean,0.0001449268,0.0742933151,0.1463601719,0.7014012623
NUBPIL_clean,0.00014895,0.0999241526,0.1991354732,0.9601581175
NUCBIY_clean,0.0001890634,0.0743948612,0.1444633223,0.6097498554
NUCCEV_clean,0.0003078593,0.134539767,0.2572765054,1.0558064861
NUCPEI_clean,0.0003878249,0.1901752297,0.3676851286,1.5514487753
NUCPIM_clean,0.0004650537,0.2120362431,0.4138747054,1.6979163478
NUDLAA_clean,0.0002598979,0.1327871592,0.2607057843,1.0839176379
NUDLAB_clean,0.0001351656,0.0617208792,0.1213413561,0.5468995618
NUDLEF_clean,0.0001300634,0.0726494775,0.1407039294,0.6098525789
NUDLIJ_clean,0.000107232,0.0453186338,0.0893552492,0.4227205299
NUDMAC_clean,8.57856e-05,0.0498112582,0.0990283715,0.4582889931
NUDMEG_clean,0.0001048491,0.0519543099,0.1041627994,0.4734269768
NUDMOQ_clean,0.0001080263,0.0475014011,0.0928343324,0.4438071105
NUDMUW_clean,9.6906e-05,0.0514030579,0.1027346278,0.4710376886
NUDNEH_clean,0.0001032605,0.0503132629,0.0992142404,0.4558488689
NUFBEX_clean,7.45757e-05,0.0282279678,0.056227947,0.2731750501
NUFBUN_clean,0.0001127065,0.0636940949,0.1265263165,0.5963599756
NUFCAU_clean,0.0001312589,0.0612833426,0.125664813,0.6075914022
NUGRIR_clean,0.0001102301,0.053658372,0.1061362147,0.5038009211
NUGROX_clean,0.0001250156,0.0594859802,0.1168252644,0.5553548815
NUHNUA_clean,0.0002763097,0.125986747,0.2471363247,1.072121999
NUHPAI_clean,0.0002883314,0.1299152079,0.2596020573,1.1149775152
NUHZAS_clean,0.0002979666,0.1282775735,0.2323343828,0.7376512486
NUJCEA_clean,3.30108e-05,0.0136994625,0.0263755916,0.1281845921
NUJCIE_clean,2.14954e-05,0.0141792699,0.0281597076,0.1327492883
NUMPAO_clean,0.0001625486,0.0772918652,0.1562353404,0.7585853475
NUNCEG_clean,0.0001968334,0.1116856929,0.2153133024,0.9852703427
NUNNUH_clean,0.0001900813,0.0729210439,0.1457952985,0.6955309526
NUNPAP_clean,0.0001380293,0.0679485833,0.1365373875,0.6629693084
NUNZUT_clean,0.0004372519,0.2163584792,0.4118475506,1.5934770451
NURMUJ_clean,0.0001706364,0.0720608838,0.143573456,0.6737452606
NUSXEG_clean,0.0002604775,0.1480906835,0.2802327609,1.1770259993
NUTQAV_clean,0.0001964058,0.0971379231,0.189675587,0.8996169322
NUVXOT_clean,0.0001382645,0.0668407932,0.1323824764,0.6411597481
NUVXUZ_clean,0.0001115817,0.0642946568,0.1269048593,0.6205207944
NUVYOT_clean,0.0001620987,0.0651947492,0.1296573525,0.5707049707
NUWPOM_clean,9.8771e-06,0.0063941575,0.0130340066,0.0647193925
NUWVIM_clean,0.0002379047,0.0934823841,0.1847716331,0.7389226775
NUYNEC_clean,0.0001041911,0.0504632076,0.1011912341,0.4898695038
NUYQUU_clean,0.0002604532,0.1099856761,0.2125353032,0.8012000818
NUZCIV_clean,9.28896e-05,0.0445238928,0.0870001259,0.3618217687
OBAHIL_clean,0.0002321181,0.1120743461,0.2200463919,0.9439236449
OBAHOR_clean,0.0002785417,0.1298189995,0.2518249045,1.0619866374
OBAHUX_clean,0.0002444977,0.110870427,0.213135463,0.9157506999
OBAJAF_clean,0.0002120012,0.1124318079,0.2214174361,0.9354822841
OBIBAF_clean,0.0002638039,0.1034666827,0.2079446139,0.9230592477
OBIBEJ_clean,0.0001691143,0.0904761481,0.1758929602,0.8276054327
OBIBOT_clean,0.0001756603,0.082436241,0.1588629666,0.7081736106
OBOGUK_clean,0.0001629149,0.0793757438,0.1573395588,0.7570533221
OBUBOC_manual,7.6959e-06,0.0063787973,0.0126047762,0.0639583823
OBUFEX_clean,0.0001697745,0.0782165447,0.1561112252,0.7118840938
OBUFIB_SL,4.16584e-05,0.0255596501,0.050647902,0.2381054344
OCACUR_clean,0.0001132293,0.068650928,0.1376868356,0.6307513956
OCAQOY_clean,6.35647e-05,0.0311542488,0.0602804824,0.2636949497
OCAWAT_clean,0.0001229704,0.0595064727,0.1175444877,0.5148984362
OCILIY_clean,8.51771e-05,0.0458719221,0.0915734899,0.4291201798
OCIMAR_clean,0.0002267843,0.1150907398,0.2215011933,0.9059293974
OCIMEV_clean,0.0002175278,0.1071764291,0.2056054621,0.8791156201
OCIMIZ_clean,0.0001423187,0.0814653328,0.1592581477,0.7180536113
OCIMOF_clean,0.0002175278,0.094497333,0.1843502153,0.8048368054
OCIMUL_clean,0.0001897583,0.0954553812,0.1865902892,0.8162061062
OCINAS_clean,0.0003865352,0.1711546591,0.3187012377,1.0535851502
OCIZAD_clean,0.0001598515,0.079712106,0.1573081575,0.6960442419
OCOKUP_clean,0.0002676768,0.132142092,0.2493829883,0.9023868457
OCUMIL_clean,7.82113e-05,0.0363484335,0.0724325327,0.3451591407
OCUMOR_clean,8.04078e-05,0.0382779651,0.074545734,0.3437856731
OCUMUX_clean,7.78245e-05,0.0392907925,0.0796240487,0.3678849535
OCUNAC_manual,0.0002711696,0.1263960232,0.2513144489,1.1466865757
OCUNAE_clean,8.11813e-05,0.0341753486,0.0682903062,0.32331543
OCUPOS_clean,0.000197552,0.0873866018,0.170204554,0.7000888924
OCUPUY_clean,0.0002115412,0.0870152808,0.1717994006,0.747528756
OCUSIP_clean,0.0001190887,0.0615066779,0.1205640978,0.5253188726
OCUTAI_clean,0.0001436371,0.0845332706,0.1669542304,0.6746410937
ODEZAB_clean,0.0002910197,0.1478510533,0.2872299576,1.2838378801
ODIVUU_clean,0.0001632533,0.0847134705,0.1686876099,0.79601014
ODIXEG_clean,0.0002976226,0.1287293581,0.2552102538,1.1599154725
ODIXIK_clean,0.0002593984,0.1330486822,0.254890788,1.0487539731
ODODES_clean,0.000301719,0.1475051661,0.2966000714,1.259248283
ODODIW_clean,0.0002929476,0.1423456354,0.2775207746,1.2131415105
ODODOC_clean,0.0001846038,0.0963303864,0.1910348916,0.8595086455
ODODUI_clean,0.0002140792,0.1125068716,0.2214026265,1.045875867
ODOMIF_clean,0.0004247242,0.2116743025,0.4101821559,1.6034104405
ODOXEK_clean,4.56402e-05,0.0283545049,0.0556429856,0.2496354821
ODUNEH_clean,0.0002241352,0.1153806749,0.2320714356,1.0100777122
OFAMUF_clean,6.70286e-05,0.0277459013,0.0548195451,0.2313117871
OFEHAK_clean,0.000151161,0.0846983306,0.1634290897,0.7084278611
OFOCUI_clean,0.0001872022,0.0888615151,0.1807052797,0.8351110393
OFODET_clean,0.0001013339,0.0516802846,0.1017544271,0.4844553793
OFUCAV_clean,9.36883e-05,0.0390250812,0.0783728665,0.3615392512
OFUCEZ_clean,6.2761e-05,0.0280893191,0.0563380511,0.2706531037
OFUYUL_SL,0.000179605,0.0900499799,0.1781596602,0.7991601606
OGAGAF_clean,0.0001448412,0.0673085497,0.1291883951,0.5360131978
OGAGEJ_clean,0.0001675614,0.101868792,0.1990032653,0.9165692058
OGAGIN_clean,0.0001618813,0.0789455448,0.1515379576,0.6021189977
OGAXUR_clean,0.0001390866,0.0588833119,0.1163558881,0.5214834058
OGEBAF01_clean,0.0002044241,0.1177534849,0.2350800079,1.0707167618
OGECOU_clean,0.0001153487,0.0624653192,0.1237652184,0.5372228263
OGIBUD_clean,0.0001606659,0.0731051684,0.1450020414,0.6652623142
OGIKAR_clean,0.000220785,0.1078289632,0.2157655932,0.9875633328
OGOJAX_clean,0.0002018381,0.0994097946,0.1947948767,0.9173542712
OGOWAJ_clean,0.0002304429,0.1030964869,0.2045153492,0.9049789453
OGUPIQ_clean,9.96619e-05,0.0455763954,0.0919201876,0.388769214
OGUZIA_clean,0.0001003748,0.0478410394,0.0950770672,0.3400533565
OHAKEO_clean,0.0002407492,0.1260032902,0.2462173658,0.9756616107
OHAKIS_clean,0.0003274188,0.1687458943,0.3235427828,1.1932555075
OHAQAR_clean,0.0004185618,0.2078551683,0.3800210889,1.5303887248
OHIHET_clean,0.0001732278,0.0880101715,0.1672612958,0.6475928418
OHOMIH_clean,4.23029e-05,0.0243743811,0.0495102137,0.2204309672
OJICUG_clean,0.0001392748,0.0778254527,0.1520815842,0.7394130572
OJIDAN_clean,0.000283439,0.1343174499,0.2543752683,1.0389017356
OJIFAP_clean,0.0003368915,0.1796713484,0.3473159449,1.306752756
OJIWAG_clean,0.0003251413,0.1513239661,0.2923269163,1.2094155343
OJIWEK_clean,0.0004066798,0.1834789727,0.352530696,1.3697103875
OJIWIO_clean,0.0001247658,0.0613058194,0.122613218,0.5143731654
OJONOQ_clean,2.78439e-05,0.0151836212,0.0306630838,0.1517126551
OJORUC_clean,0.0003611241,0.1715151888,0.3348792908,1.457464047
OJUPEQ_clean,0.0001697599,0.0791559247,0.157402068,0.6522802878
OKABAE_clean,0.0002244805,0.1070443612,0.2072667044,0.9808512432
OKABEI_clean,0.0002423595,0.1116324255,0.2239592518,1.0316917681
OKAYAC_clean,0.0002661997,0.1273382381,0.2415560579,0.730142409
OKAYEG_clean,0.0002924163,0.1310277256,0.2448835541,0.7377825419
OKAYIK_clean,0.000264183,0.1273886547,0.2371304879,0.7139516191
OKAYOQ_clean,0.0004888839,0.229901137,0.4258527805,1.2915008441
OKAYUW_clean,0.0004702597,0.2156117596,0.4124829703,1.2828499274
OKAZAD_clean,0.0004539636,0.2251868996,0.4204704018,1.2956773093
OKILEA_clean,5.79491e-05,0.0280050393,0.0549803668,0.2579873697
OKIQEG_clean,0.0001951821,0.0904192164,0.1749375169,0.727384821
OKITAE_clean,8.41321e-05,0.0381452494,0.0739446978,0.3168835775
OKIVUA_clean,0.000335836,0.1724990132,0.3401546415,1.3393472036
OKIWUB02_clean,0.0003498292,0.1624204349,0.3204102833,1.2520735721
OKIYAJ01_clean,0.0003393343,0.1717363856,0.3346168458,1.3407937472
OKOSUE_clean,0.0001323126,0.0828416834,0.1639835393,0.7510886935
OKUJUB_clean,0.0010598602,0.3217219138,0.5335218341,1.6550803613
OKUKEM_clean,0.0011770415,0.4103091412,0.6816091443,1.8253978749
OKUKOW_clean,0.0002513471,0.1312806628,0.2563404859,1.1569714523
OKUSUK_clean,0.0002711535,0.1380862529,0.2765898696,1.3267886715
OKUTAR_clean,0.0002153278,0.1173775684,0.2300684345,1.0896223952
OKUTEV_clean,0.0002738119,0.1379240925,0.2734476789,1.2912356615
OLAGIR_clean,0.0001874449,0.084911771,0.1683975949,0.7663740767
OLANAS_clean,6.20861e-05,0.0376365965,0.0731793392,0.3514694375
OLANEW_clean,7.65906e-05,0.0320925724,0.0639717851,0.3103890398
OLAQOI_clean,2.18017e-05,0.0151870694,0.0296038118,0.1454493646
OLEKUM_manual,9.80695e-05,0.0588901545,0.1165175271,0.5492660603
OLICIX_clean,0.0002783457,0.1487914735,0.2993220843,1.2966870522
OLODEA_clean,0.0001870697,0.0864602345,0.1696642023,0.7775558391
OLOGEC_clean,0.00020568,0.1085726577,0.2143755835,1.0135273231
OLOPEM_clean,0.0003296835,0.1618426764,0.3055651698,1.0378435477
OLOPOW_clean,0.0016270252,0.5236100268,0.7919043261000001,1.4163155501
OLOYOF_clean,0.0002397531,0.099298433,0.1943646136,0.9080080988
OLUCAZ_clean,8.41247e-05,0.043284939,0.0858258422,0.3880969432
om701262m-file004_clean,0.0002042082,0.1026656603,0.2038051904,0.9297065995
OMAMEU_clean,0.0001602848,0.0742775046,0.1435721943,0.5836928723
OMIMEE_clean,0.0001498301,0.0690473064,0.1397829421,0.6448833019
OMIPAD_clean,0.0003775094,0.1636958787,0.2946205385,0.9534865621
OMIPEH_clean,0.0002091527,0.0927620938,0.1839927887,0.8577080624
OMITUB_clean,0.0001933946,0.0948922999,0.1873736134,0.868233028
OMOVET_clean,0.0002585589,0.1283686707,0.2543275146,1.1138730823
OMUSAS_clean,0.0001485002,0.0893342733,0.1808046645,0.8880595544
ONEJUN_clean,1.64691e-05,0.0084399732,0.0174719203,0.0846449392
ONEYIQ_clean,0.0001190914,0.064145911,0.1269596326,0.5920466764
ONEYOW_clean,0.0001463898,0.0755657791,0.1480891962,0.7068972573
ONIXOZ_clean,0.0002566061,0.122094842,0.2395652557,1.1142554633
ONUJUE_clean,0.0001532985,0.0755369639,0.1522628827,0.6930609128
ONUKAL_clean,0.0001792376,0.0841040508,0.1665533542,0.7187956523
ONUQOE_clean,0.000206377,0.1000544063,0.1956650076,0.8166416485
OPAGIX_clean,0.0001110158,0.0481991746,0.0948544283,0.4578727026
OPAHIY_clean,0.0002674509,0.1374036422,0.2596359138,1.1211874351
OPAMOI_clean,0.0001046705,0.0488487019,0.0941946269,0.4418408213
OPIFUQ_clean,0.0002620415,0.1111711263,0.2182851792,0.9772291038
OPIWEQ_clean,0.0001468601,0.07027606,0.1375647989,0.5515669499
OPIXUI_clean,9.43862e-05,0.0495255735,0.0987279942,0.476088932
OPIYAP_clean,0.0001400455,0.065292501,0.1288701892,0.5850863618
OPOBIF_clean,3.97874e-05,0.0185467653,0.0359373564,0.1522686036
OPOZEZ_clean,0.000114028,0.0569906859,0.1119210927,0.5171637164
OPUDOT_clean,0.0001221672,0.0478543601,0.0903925974,0.3383993503
OQANIE_clean,0.0001758268,0.0910688442,0.1779162763,0.7366858814
OQEPUW_clean,0.0001218392,0.0575861328,0.1143409356,0.4705461548
OQETEK_clean,0.000167808,0.0855238388,0.1691058997,0.7879919175
OQIQIQ_clean,0.0001873887,0.0859238631,0.1677769542,0.6455231013
OQIZUL_clean,0.0001930936,0.0992339659,0.1947642804,0.8700126028
OQOJUB_clean,0.000137704,0.0860133789,0.1684694038,0.6806021619
OQUCOU_clean,0.0001381734,0.0665079973,0.1304854025,0.6246029193
OQUFAJ_clean,0.0001858844,0.0923914047,0.1865777917,0.8386421304
OQUFAJ01_clean,0.0002109731,0.0992622863,0.2001291088,0.8877418494
OQUFAJ02_clean,0.0002524075,0.1268058735,0.2494120513,1.0064809468
OQUFAJ03_clean,0.0002075519,0.0935842582,0.1871947455,0.8514601734
OQUFAJ04_clean,0.00020185,0.094832991,0.1912511315,0.8587712476
OQUFIR_clean,0.000340946,0.142537165,0.2658292958,1.0192567555
OQUFOX_clean,0.0002183879,0.1048661028,0.2007552019,0.8750405263
OQUFUD_clean,0.0003741921,0.1831363378,0.3509532938,1.3129939017
OQUGAK_clean,0.0005245671,0.2130134813,0.3898605441,1.1538782351
OQUGUE_clean,0.0002234692,0.1020803157,0.199637943,0.8508240857
OQUWUU_clean,2.09938e-05,0.0112678139,0.0215027308,0.1020867465
OQUXAB_clean,3.44014e-05,0.0180746698,0.0345519999,0.1648083225
OQUXEF_clean,3.09416e-05,0.0164195587,0.0327895477,0.1475992191
OQUXIJ_clean,2.62918e-05,0.0152875589,0.0311814125,0.1420560484
ORAGOF_clean,0.0001157458,0.0548825981,0.108279593,0.5120438773
ORAQUU_clean,0.0003407031,0.1591083522,0.3080544295,1.2875259294
ORAWAH_clean,0.0002607214,0.1285699883,0.2474508433,1.1295742742
OREZES_clean,1.65067e-05,0.0075999514,0.0151916495,0.0756776337
OREZUI_clean,0.0007840078,0.3180606087,0.5472071294,1.2907155736
ORIBAU_clean,0.0002125633,0.0928217513,0.1826847191,0.8336757088
ORIVOC_clean,6.58291e-05,0.0318843462,0.0633395212,0.3126982769
ORIVUI_clean,6.95593e-05,0.0320097588,0.0637564407,0.3106981655
ORIWAP_clean,5.43153e-05,0.0302224503,0.0609061354,0.2975818819
ORIWET_clean,5.75707e-05,0.0291243595,0.0580275746,0.2835419196
OROKEN_clean,5.49944e-05,0.0370509186,0.0742938669,0.3437115726
OROLUD_clean,0.0002125799,0.1084238246,0.2108173762,0.8774746882
ORUKET_clean,0.000136003,0.0928679201,0.1838159837,0.8558574931
ORUKOD_clean,0.0001848724,0.0942681425,0.1838304409,0.6792878408
ORULEU_clean,0.0002014604,0.0818326448,0.1612179714,0.6461260474
OSAVEK_clean,0.0001795685,0.0910493708,0.1776972737,0.7892727546
OSAVUA_clean,0.0001528888,0.0785054422,0.1536296905,0.744668266
OSAWEL_clean,0.0002050768,0.1125717059,0.2232183364,0.9018327743
