,Adsorbent,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
3220,NINVAI_clean,0.222545865,0.437257328,1.726358701
3221,NIRFIE_clean,0.39425289,0.658230785,1.576946255
3222,NIRGAY_clean,0.145030658,0.281500829,1.214988148
3223,NIXFUX_clean,0.479541509,0.813237936,2.124330169
3224,NIXGIM_clean,0.212762633,0.39886097,1.371670501
3225,NIXKIQ_clean,0.642508333,1.201995972,3.919104847
3226,NIYJAI_clean,0.164709761,0.313806366,1.225606846
3227,NIYZIG_clean,0.212028104,0.422042737,1.836096352
3228,NIZZAY_clean,0.157544536,0.301461189,1.339667388
3229,NIZZEC_clean,0.150634151,0.294665351,1.30043349
3230,NIZZIG_clean,0.153156175,0.296058357,1.297293962
3231,NIZZOM_clean,0.151441909,0.30105303,1.284808265
3232,NOBVOR_clean,0.307594555,0.576575917,1.921447764
3233,NOBWUY_clean,0.249498581,0.473184405,1.981070299
3234,NOCKOG_clean,0.203014718,0.388620435,1.483172464
3235,NOCKUM_clean,0.149146116,0.292294524,1.198442614
3236,NOCLOH_clean,0.130321265,0.259121585,1.04803412
3237,NOCLOH01_clean,0.130917137,0.252074111,1.054173073
3238,NOCLOH02_clean,0.130988862,0.255544514,1.040740205
3239,NOCLOH03_clean,0.131689564,0.251693415,1.044898435
3240,NOCLUN_clean,0.089493362,0.180246332,0.808202789
3241,NOCYUB_clean,0.04024267,0.081060935,0.358785177
3242,NOCZAI_clean,0.036223199,0.070758941,0.309600841
3243,NOFDUI_clean,0.115533477,0.223435053,0.852906337
3244,NOFQAB_clean,0.253551548,0.451236611,1.502970803
3245,NOFQIK_clean,0.07560306,0.144945654,0.595618477
3246,NOFQOQ_clean,0.112394242,0.221175308,0.810795997
3247,NOGDAP_clean,0.195929215,0.378975244,1.499588515
3248,NOHFOG_clean,0.069833436,0.137580311,0.595418577
3249,NOHSIM_clean,0.114885235,0.225858378,0.991841078
3250,NOHSIM01_clean,0.161747937,0.323172003,1.35268096
3251,NOHSUA_clean,0.158278199,0.31278599,1.343137795
3252,NOKLIJ_clean,0.04369572,0.087177411,0.432280672
3253,NOKPEJ_clean,0.040161608,0.077692728,0.356694137
3254,NOMPOW_clean,0.131595657,0.259085764,1.181438669
3255,NOMQAJ01_clean,0.264043982,0.489595456,1.437677581
3256,NOPJOT_clean,0.176793825,0.347974238,1.453906529
3257,NOQKOV_clean,0.255255755,0.490750397,1.803669521
3258,NOQKUB_clean,0.330305224,0.624128405,2.191260332
3259,NORBUT_clean,0.008316769,0.016698951,0.078674585
3260,NORPIV_clean,0.416742132,0.790251388,2.594018304
3261,NOSTUM_clean,0.110282363,0.216895106,0.983169911
3262,NOSTUM01_clean,0.10711447,0.20973466,0.942634747
3263,NUBBAP_clean,0.111842105,0.226542931,1.060162055
3264,NUBPIL_clean,0.150045818,0.298814922,1.43305832
3265,NUCBIY_clean,0.144359337,0.280570044,1.040929356
3266,NUCCEV_clean,0.261133181,0.488947977,1.774756958
3267,NUCPEI_clean,0.353867171,0.680144534,2.635565831
3268,NUCPIM_clean,0.410043793,0.772107401,2.840525127
3269,NUDLAA_clean,0.247873116,0.45503744,1.732591465
3270,NUDLAB_clean,0.112774347,0.223069473,0.90923406
3271,NUDLEF_clean,0.136719708,0.255355661,0.991799465
3272,NUDLIJ_clean,0.072700925,0.142008553,0.669804546
3273,NUDMAC_clean,0.082351013,0.16071776,0.708781399
3274,NUDMEG_clean,0.0869326,0.171803168,0.742978086
3275,NUDMOQ_clean,0.077796432,0.154808084,0.693255791
3276,NUDMUW_clean,0.084853093,0.168060373,0.731433567
3277,NUDNEH_clean,0.081137305,0.159089422,0.706368281
3278,NUFBEX_clean,0.043594823,0.0867635,0.423317241
3279,NUFBUN_clean,0.102738613,0.201852386,0.92750496
3280,NUFCAU_clean,0.093120929,0.183841694,0.886868766
3281,NUGRIR_clean,0.079678018,0.158580277,0.746739849
3282,NUGROX_clean,0.090231476,0.178310898,0.836481561
3283,NUHNUA_clean,0.228067455,0.440231362,1.828867912
3284,NUHPAI_clean,0.236706238,0.462758054,1.872124233
3285,NUHZAS_clean,0.263240994,0.459562972,1.121954515
3286,NUJCEA_clean,0.023012333,0.045949433,0.205270842
3287,NUJCIE_clean,0.024104759,0.046913654,0.21074295
3288,NUMPAO_clean,0.121374468,0.239021929,1.142359719
3289,NUNCEG_clean,0.187198931,0.371217448,1.640732498
3290,NUNNUH_clean,0.116025639,0.228068343,1.083203272
3291,NUNPAP_clean,0.107742131,0.214673706,1.014385978
3292,NUNZUT_clean,0.407795683,0.761615744,2.598968987
3293,NURMUJ_clean,0.135189522,0.26695949,1.174249085
3294,NUSXEG_clean,0.270443319,0.513969264,1.877954521
3295,NUTQAV_clean,0.152013692,0.296961141,1.362807177
3296,NUVXOT_clean,0.099858639,0.198981307,0.934003912
3297,NUVXUZ_clean,0.088531487,0.176226112,0.847686093
3298,NUVYOT_clean,0.123530021,0.239525155,1.001245891
3299,NUWPOM_clean,0.008368334,0.017155207,0.084941425
3300,NUWVIM_clean,0.188946783,0.361580547,1.28016542
3301,NUYNEC_clean,0.079304598,0.157493483,0.754668934
3302,NUYQUU_clean,0.245842674,0.448275019,1.371534644
3303,NUZCIV_clean,0.07745178,0.147693228,0.581901083
3304,OBAHIL_clean,0.194759448,0.38363393,1.496912473
3305,OBAHOR_clean,0.236653667,0.450063029,1.696975046
3306,OBAHUX_clean,0.192032835,0.372086829,1.474415589
3307,OBAJAF_clean,0.196357968,0.381411786,1.482443779
3308,OBIBAF_clean,0.177204513,0.350033119,1.47017011
3309,OBIBEJ_clean,0.147566316,0.283379188,1.264333706
3310,OBIBOT_clean,0.139891657,0.273514336,1.155251584
3311,OBOGUK_clean,0.118043889,0.239309873,1.139001195
3312,OBUBOC_manual,0.009179004,0.018622966,0.091909872
3313,OBUFEX_clean,0.145090028,0.277922688,1.21385435
3314,OBUFIB_SL,0.04653139,0.094162343,0.414339304
3315,OCACUR_clean,0.116952663,0.228987399,1.013562694
3316,OCAQOY_clean,0.05665427,0.109552172,0.437280945
3317,OCAWAT_clean,0.107764352,0.211623996,0.853459779
3318,OCILIY_clean,0.078174322,0.156237102,0.707203117
3319,OCIMAR_clean,0.216356891,0.405284448,1.481656164
3320,OCIMEV_clean,0.198001244,0.377103022,1.426853033
3321,OCIMIZ_clean,0.139916683,0.276372591,1.157575552
3322,OCIMOF_clean,0.171023164,0.326289444,1.297523476
3323,OCIMUL_clean,0.175524139,0.328649853,1.299495111
3324,OCINAS_clean,0.335910885,0.580862378,1.58476696
3325,OCIZAD_clean,0.142717352,0.277893194,1.139537298
3326,OCOKUP_clean,0.246368511,0.452657086,1.402013434
3327,OCUMIL_clean,0.061167142,0.120770059,0.550259743
3328,OCUMOR_clean,0.066405397,0.13186983,0.591919509
3329,OCUMUX_clean,0.069331041,0.13560579,0.616788771
3330,OCUNAC_manual,0.205337367,0.398459927,1.75574456
3331,OCUNAE_clean,0.056904134,0.11402607,0.518762387
3332,OCUPOS_clean,0.180462701,0.342856673,1.199710346
3333,OCUPUY_clean,0.176323589,0.342493199,1.332142842
3334,OCUSIP_clean,0.106409742,0.204601039,0.846621565
3335,OCUTAI_clean,0.153898741,0.294568784,1.098926885
3336,ODEZAB_clean,0.261294453,0.512887525,2.123705617
3337,ODIVUU_clean,0.136025684,0.268838842,1.2514513
3338,ODIXEG_clean,0.199630871,0.392805288,1.737022984
3339,ODIXIK_clean,0.273766626,0.520925075,1.884989102
3340,ODODES_clean,0.285169035,0.527093965,2.135731717
3341,ODODIW_clean,0.261811798,0.500026536,2.061334871
3342,ODODOC_clean,0.171272709,0.338612672,1.493059455
3343,ODODUI_clean,0.176754167,0.351275794,1.599120127
3344,ODOMIF_clean,0.446217946,0.825682954,2.756900984
3345,ODOXEK_clean,0.052706801,0.102324196,0.407199509
3346,ODUNEH_clean,0.204704849,0.404461361,1.676474151
3347,OFAMUF_clean,0.051675115,0.098886913,0.374459268
3348,OFEHAK_clean,0.156282901,0.298310666,1.108634155
3349,OFOCUI_clean,0.141097413,0.279911608,1.301170857
3350,OFODET_clean,0.085235314,0.166753363,0.741855286
3351,OFUCAV_clean,0.081841936,0.158657235,0.654198083
3352,OFUCEZ_clean,0.045835623,0.090752425,0.424951055
3353,OFUYUL_SL,0.161487509,0.315946383,1.393007781
3354,OGAGAF_clean,0.126206371,0.244433696,0.871586079
3355,OGAGEJ_clean,0.176873805,0.348573087,1.500546135
3356,OGAGIN_clean,0.151053734,0.28409888,0.967648443
3357,OGAXUR_clean,0.105238894,0.202639263,0.836178794
3358,OGEBAF01_clean,0.188567045,0.368022983,1.631656625
3359,OGECOU_clean,0.110617451,0.214025606,0.857717306
3360,OGIBUD_clean,0.126802781,0.246188521,1.092664321
3361,OGIKAR_clean,0.193628485,0.36515189,1.639480925
3362,OGOJAX_clean,0.163338255,0.31885001,1.412906027
3363,OGOWAJ_clean,0.183019631,0.361788051,1.502711076
3364,OGUPIQ_clean,0.090892673,0.176009938,0.691731503
3365,OGUZIA_clean,0.09844561,0.183393107,0.553224637
3366,OHAKEO_clean,0.223476201,0.429626488,1.525685144
3367,OHAKIS_clean,0.322151253,0.592183525,1.854551693
3368,OHAQAR_clean,0.373229616,0.679406191,2.348273694
3369,OHIHET_clean,0.186076855,0.339035814,1.094147298
3370,OHOMIH_clean,0.04452112,0.088403731,0.369742889
3371,OJICUG_clean,0.115614264,0.229625248,1.101281331
3372,OJIDAN_clean,0.270822886,0.481956377,1.628532299
3373,OJIFAP_clean,0.357743147,0.637352121,2.054160203
3374,OJIWAG_clean,0.30793903,0.574835631,2.099988256
3375,OJIWEK_clean,0.350968932,0.644754162,2.201086818
3376,OJIWIO_clean,0.116115919,0.221317198,0.838173643
3377,OJONOQ_clean,0.02304778,0.046083378,0.229645963
3378,OJORUC_clean,0.310409615,0.601954014,2.424835788
3379,OJUPEQ_clean,0.159134279,0.308895502,1.131232389
3380,OKABAE_clean,0.167900485,0.335937848,1.483942221
3381,OKABEI_clean,0.182894292,0.363716273,1.58851411
3382,OKAYAC_clean,0.264699298,0.447676298,1.032222598
3383,OKAYEG_clean,0.272034915,0.460416575,1.048316588
3384,OKAYIK_clean,0.263775666,0.439982723,1.02454314
3385,OKAYOQ_clean,0.511144394,0.850536896,1.989384912
3386,OKAYUW_clean,0.487210036,0.804383929,1.947136033
3387,OKAZAD_clean,0.501674014,0.839294894,1.958962367
3388,OKILEA_clean,0.047576249,0.095212676,0.424078538
3389,OKIQEG_clean,0.182646764,0.347452637,1.284877448
3390,OKITAE_clean,0.077232036,0.146862489,0.548380491
3391,OKIVUA_clean,0.34679265,0.641278843,2.237535339
3392,OKIWUB02_clean,0.320420778,0.60845787,2.117118893
3393,OKIYAJ01_clean,0.335862238,0.626285165,2.249831835
3394,OKOSUE_clean,0.132960131,0.266010547,1.179902863
3395,OKUJUB_clean,0.545433938,0.851212656,2.434625635
3396,OKUKEM_clean,0.736021784,1.085922361,2.588476564
3397,OKUKOW_clean,0.220613596,0.428992874,1.800998018
3398,OKUSUK_clean,0.192253154,0.379484651,1.835400876
3399,OKUTAR_clean,0.183586875,0.35948575,1.676911651
3400,OKUTEV_clean,0.195626622,0.390819931,1.842599736
3401,OLAGIR_clean,0.150021167,0.28579197,1.297359884
3402,OLANAS_clean,0.06387108,0.1242017,0.553767696
3403,OLANEW_clean,0.052820188,0.107505905,0.480853545
3404,OLAQOI_clean,0.022343843,0.045020526,0.216440084
3405,OLEKUM_manual,0.095276125,0.189421696,0.865505882
3406,OLICIX_clean,0.247018206,0.483693673,1.994022561
3407,OLODEA_clean,0.140021256,0.28008279,1.246684689
3408,OLOGEC_clean,0.166332617,0.330701545,1.508386557
3409,OLOPEM_clean,0.329033847,0.575670756,1.595727349
3410,OLOPOW_clean,0.933719817,1.203199444,1.808714419
3411,OLOYOF_clean,0.16087232,0.323508248,1.428851461
3412,OLUCAZ_clean,0.072238776,0.141409806,0.612902323
3413,om701262m-file004_clean,0.186057545,0.3589328,1.582030065
3414,OMAMEU_clean,0.143437727,0.27185386,0.97684256
3415,OMIMEE_clean,0.109267548,0.214985463,0.981015525
3416,OMIPAD_clean,0.325333981,0.550625973,1.473314979
3417,OMIPEH_clean,0.155028003,0.297930879,1.323180293
3418,OMITUB_clean,0.150903683,0.295273493,1.321719089
3419,OMOVET_clean,0.230814635,0.444496114,1.823078285
3420,OMUSAS_clean,0.114864879,0.232082914,1.14144082
3421,ONEJUN_clean,0.013670753,0.027621024,0.133189539
3422,ONEYIQ_clean,0.098480436,0.19345468,0.89717759
3423,ONEYOW_clean,0.124561809,0.249833291,1.132299656
3424,ONIXOZ_clean,0.215602936,0.416267533,1.858776014
3425,ONUJUE_clean,0.133052437,0.268696688,1.175259685
3426,ONUKAL_clean,0.171024693,0.335803274,1.341137462
3427,ONUQOE_clean,0.191356107,0.355064849,1.3661663
3428,OPAGIX_clean,0.070672438,0.141576063,0.667740657
3429,OPAHIY_clean,0.250706503,0.466755102,1.827778454
3430,OPAMOI_clean,0.090405849,0.176064668,0.728082273
3431,OPIFUQ_clean,0.184375175,0.364662806,1.530877188
3432,OPIWEQ_clean,0.146072195,0.279759188,0.970744172
3433,OPIXUI_clean,0.079730766,0.155807666,0.735027149
3434,OPIYAP_clean,0.117423702,0.228646666,0.959997169
3435,OPOBIF_clean,0.032723941,0.061985211,0.234235266
3436,OPOZEZ_clean,0.098183308,0.187627923,0.837771634
3437,OPUDOT_clean,0.098016014,0.179337699,0.527975028
3438,OQANIE_clean,0.168289761,0.323709631,1.191518321
3439,OQEPUW_clean,0.123243373,0.235190613,0.859980058
3440,OQETEK_clean,0.147359358,0.288009823,1.263018571
3441,OQIQIQ_clean,0.16194325,0.303006225,1.042035033
3442,OQIZUL_clean,0.177046812,0.332438726,1.433028983
3443,OQOJUB_clean,0.166294828,0.315066818,1.126352016
3444,OQUCOU_clean,0.104324048,0.207185631,0.976571022
3445,OQUFAJ_clean,0.158967681,0.31146362,1.369843956
3446,OQUFAJ01_clean,0.17044576,0.337801049,1.471018685
3447,OQUFAJ02_clean,0.238991879,0.462434849,1.636896022
3448,OQUFAJ03_clean,0.164470089,0.323662428,1.397620564
3449,OQUFAJ04_clean,0.166503414,0.333817648,1.413567851
3450,OQUFIR_clean,0.285984779,0.521442488,1.62490347
3451,OQUFOX_clean,0.193533701,0.365806078,1.458186689
3452,OQUFUD_clean,0.362964245,0.648891958,2.080029332
3453,OQUGAK_clean,0.460179155,0.742080419,1.692103737
3454,OQUGUE_clean,0.189666912,0.357343635,1.432149455
3455,OQUWUU_clean,0.01911993,0.036510387,0.169277322
3456,OQUXAB_clean,0.035893964,0.0710968,0.296017036
3457,OQUXEF_clean,0.032649048,0.064941951,0.274178688
3458,OQUXIJ_clean,0.028802165,0.056201363,0.249034116
3459,ORAGOF_clean,0.086249708,0.171000687,0.79296727
3460,ORAQUU_clean,0.290615313,0.546610974,2.094158853
3461,ORAWAH_clean,0.22143934,0.44451981,1.922716941
3462,OREZES_clean,0.011582188,0.022908523,0.110803853
3463,OREZUI_clean,0.614758591,0.927162087,1.712102489
3464,ORIBAU_clean,0.163458735,0.325778913,1.35697968
3465,ORIVOC_clean,0.046806169,0.093685861,0.446837376
3466,ORIVUI_clean,0.04741625,0.094512349,0.448928528
3467,ORIWAP_clean,0.043631203,0.088363849,0.421617518
3468,ORIWET_clean,0.040926346,0.081877365,0.393429697
3469,OROKEN_clean,0.062355568,0.123329965,0.558487355
3470,OROLUD_clean,0.215286936,0.409757187,1.521038826
3471,ORUKET_clean,0.150754599,0.300781741,1.349741377
3472,ORUKOD_clean,0.199075543,0.352962758,1.118118504
3473,ORULEU_clean,0.167976826,0.315196137,1.077407353
3474,OSAVEK_clean,0.152325067,0.297726545,1.23026024
3475,OSAVUA_clean,0.125171799,0.245712831,1.142717114
3476,OSAWEL_clean,0.205916914,0.392419895,1.443996192
3477,OSAXAI_clean,0.272028564,0.488575903,1.371126213
3478,OSIKIL_clean,0.155173267,0.295685089,1.304442001
3479,OSIKUX_clean_h,0.166567511,0.327009856,1.443866549
3480,OSOTIB_clean,0.263538625,0.498389869,2.110012401
3481,OSOTUN_clean,0.502732673,0.83946564,2.504269201
3482,OSUWEF_clean,0.246544569,0.445455715,1.312141112
3483,OTALUS_clean,0.102206019,0.202853315,0.927798193
3484,OTAWIR_clean,0.316046542,0.620192234,2.61929502
3485,OTECAT_clean,0.145881341,0.290514454,1.365679029
3486,OTIBUQ_clean,0.54042692,0.961393898,3.146315483
3487,OTIJAE_clean,0.088279003,0.177435642,0.78243113
3488,OTIPAK_clean,0.281638618,0.510742575,1.801691024
3489,OTIPEO_clean,0.272517642,0.519459142,1.849741262
3490,OTIPUE_clean,0.332641789,0.590992639,1.56400475
3491,OTIQAL_clean,0.169031732,0.331174701,1.281756741
3492,OTOLIU_clean,0.142395945,0.283279,1.366432784
3493,OTOVIE_clean,0.216198278,0.405345678,1.325046693
3494,OTOZAA_clean,0.538304544,0.929834073,2.977522118
3495,OTUDEO_clean,0.076558057,0.150066797,0.692076084
3496,OTUDIS_clean,0.076681305,0.152179007,0.7071633
3497,OTUXUX_clean,0.499904984,0.889455285,2.288777271
3498,OTUYEJ_clean,0.085785556,0.170305838,0.75566248
3499,OVADAR_clean,0.207584492,0.393158845,1.425065445
3500,OVEDAW_clean,0.117192465,0.233761322,1.10795591
3501,OVEHUT_clean,0.12547572,0.24999517,1.134339574
3502,OVEJIJ_clean,0.065531378,0.125868403,0.570966072
3503,OVEXOD_clean,0.069765404,0.130211105,0.451460503
3504,OVICUS_clean,0.17587138,0.323537231,1.04304412
3505,OVIZID_clean,0.121674492,0.240370869,0.925588747
3506,OVUVIL_clean,0.267986831,0.517703197,2.062886358
3507,OWAVIS_clean,0.116537328,0.232093966,1.097820819
3508,OWAVOY_clean,0.188209977,0.373914573,1.554797694
3509,OWEYOF_clean,0.44227389,0.819653935,2.803297663
3510,OWIYUP_clean,0.236367472,0.436159861,1.695822668
3511,OWIZAW_clean,0.178000042,0.348230447,1.647631672
3512,OWUWOU_clean,0.133895009,0.261905987,1.069846545
3513,OWUWUA_clean,0.153842377,0.295384621,1.155446357
3514,OXALAB_clean,0.126598317,0.254887822,1.165370888
3515,OXALEF_clean,0.135655276,0.266313152,1.234573631
3516,OXALIJ_ion_b,0.088031192,0.175459605,0.835896178
3517,OXANOR_clean,0.197958111,0.388318162,1.6279155
3518,OXANUX_clean,0.200920992,0.394577338,1.64350416
3519,OXAPAF_clean,0.186701547,0.365230972,1.513576055
3520,OXITOF_clean,0.050261746,0.098941435,0.478515917
3521,OXOLAP_SL,0.483528527,0.72374418,1.764864072
3522,OYEJOS_clean,0.127327036,0.252910094,1.181948499
3523,OYERER_clean,0.12370051,0.245149792,1.161393537
3524,OYERIV_clean,0.44779557,0.720150499,1.807358003
3525,OYEROB_clean,0.23176699,0.432772919,1.584483091
3526,OYERUH_clean,0.265414641,0.457127504,1.447982512
3527,OYEWEW_clean,0.17815828,0.351483482,1.626369625
3528,OYEWIA_clean,0.158926285,0.313746078,1.41781768
3529,OYIVEY_clean,0.201060364,0.389163939,1.674472698
3530,OYIVIC_clean,0.18275726,0.353011506,1.361270375
3531,OYIVOI_clean,0.181374947,0.357517936,1.285115453
3532,OYOSAX_clean,0.219509464,0.418823755,1.480119048
3533,OYOVOP_clean,0.134725693,0.25632397,0.933716427
3534,OZASOZ_clean,0.220402091,0.422165252,1.758581106
3535,OZAVES_clean,0.160813149,0.31113633,1.284751085
3536,OZAVOC_clean,0.107713529,0.212594958,0.925828122
3537,OZAVUI_clean,0.100235623,0.197537307,0.825725052
3538,OZUKOL_clean,0.044726923,0.0886771,0.432126093
3539,OZUKUR_clean,0.044537306,0.089698294,0.431432732
3540,OZUKUR01_clean,0.041315941,0.081657916,0.39537504
3541,OZULAY_clean,0.042850166,0.086334294,0.418519313
3542,OZULUS_clean,0.037295307,0.075454588,0.361750815
3543,OZUMAZ_clean,0.036965804,0.073513025,0.3564113
3544,OZUMAZ01_clean,0.036834348,0.073794963,0.357110955
3545,OZUMIH_clean,0.038813099,0.077504256,0.370456282
3546,PACGIM_clean,0.25139316,0.477487772,1.959811754
3547,PACHUZ_clean,0.040384082,0.078159617,0.342653342
3548,PACZOK_clean,0.04468291,0.089062728,0.417921775
3549,PAJSAX_clean,0.149503109,0.29277859,1.293147345
3550,PAKXIK_clean,0.098174203,0.193308517,0.830553702
3551,PALTIH_clean,0.12613333,0.254201999,1.102555631
3552,PALTON_clean,0.323848509,0.609123309,2.425408399
3553,PAMHIW_clean,0.265438938,0.512030076,2.121487692
3554,PAMTII_clean,0.164692375,0.312867602,1.171785305
3555,PAMVEG_clean,0.020748933,0.042159168,0.194070998
3556,PAPXUB_clean,0.232636504,0.41603956,1.11141188
3557,PAQTIM_clean,0.158755414,0.291972574,0.888407817
3558,PAQTOS_clean,0.167950657,0.315761167,0.956266446
3559,PAQVEK_clean,0.367938968,0.661389973,2.157781458
3560,PARHAS_clean,0.091517312,0.178250515,0.902462151
3561,PARHEW_clean,0.094927263,0.191271098,0.940472076
3562,PARKUQ01_clean,0.108880082,0.221272284,0.996638081
3563,PARMIG_clean,1.076644123,1.736321017,3.451355849
3564,PARNIH_clean,0.090658439,0.181368267,0.841471429
3565,PARNON_clean,0.123959745,0.242609466,1.067819799
3566,PASMUT_clean,0.052808664,0.103442656,0.466105914
3567,PASNAA_clean,0.053049622,0.102981265,0.47757463
3568,PASNAA01_clean,0.054295004,0.105874222,0.480754685
3569,PASTOU_clean,0.071402554,0.138966577,0.548465721
3570,PATWOY_clean,0.231728995,0.447207738,1.714584022
3571,PEBNEP_clean,0.079671463,0.151440513,0.514640425
3572,PECLEP_clean,0.331592358,0.589953666,1.854229188
3573,PEDMER_clean,0.165602656,0.316925219,1.122204467
3574,PEDMOB_clean,0.096474568,0.184460757,0.797604897
3575,PEDRIA_clean,0.106977203,0.213600298,1.021647812
3576,PEFJUF_clean,0.139056977,0.277000948,1.251000632
3577,PEFSUQ_clean,0.027800822,0.05597541,0.269264858
3578,PEGBAG_clean,0.088392419,0.171147936,0.651185701
3579,PEGCAH_clean,0.148984077,0.281244293,0.989381093
3580,PEGCEL_clean,0.154679905,0.297564286,1.056877309
3581,PEGCIP_clean,0.368035576,0.662336198,2.207263646
3582,PEGQUP_clean,0.024776564,0.0486983,0.203654864
3583,PEHQID_neutral,0.045960294,0.09105534,0.403515569
3584,PEHTON_clean,0.044980685,0.089354166,0.396879726
3585,PEJMOI_clean,0.065692225,0.126797292,0.475114417
3586,PEJMUO_clean,0.087636705,0.171402948,0.837997446
3587,PEJNUP_clean,0.117639318,0.232692232,1.092372009
3588,PEKCUF_clean,0.129341111,0.258906419,1.202172363
3589,PEKDAM_clean,0.133461792,0.266161561,1.197892417
3590,PEKDEQ_clean,0.148686501,0.295395913,1.361716023
3591,PEKZIP_clean,0.111230817,0.215717714,0.773863391
3592,PELGOE_clean,0.172464738,0.334138168,1.290950473
3593,PELQII_clean,0.191724376,0.36455374,1.532439369
3594,PELRIJ_clean,0.179827557,0.359385145,1.623776339
3595,PELXIP_clean,0.10938278,0.207873377,0.724358307
3596,PEMREG_clean,0.129831803,0.255385856,1.159249983
3597,PENNAZ_clean,0.129700423,0.254982089,1.114851832
3598,PENNIH_clean,0.132816487,0.252631404,1.068912314
3599,PENNON_clean,0.11288651,0.229222321,1.095431243
3600,PENNUT_clean,0.082025595,0.163957162,0.675499874
3601,PENYIR_clean,0.138227611,0.262302393,0.902208814
3602,PENYOX_clean,0.799837471,0.913666741,1.371159835
3603,PENZIS_clean,0.112261363,0.22570537,0.967833594
3604,PEPBAO_clean,0.134370017,0.258185089,0.903157196
3605,PEPFAT_clean,0.129737457,0.25216867,1.17442327
