Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
YIWBIR_clean,0.000695681,0.339051645,0.625822629,2.294898808,3.125786299339741e-05,Freundlich–Langmuir,[0.79175023 0.95788032 0.28599041]
YIWLEV_clean,0.000118792,0.05311413,0.107679938,0.514860749,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWLIZ_clean,8.45638e-05,0.056549031,0.111537659,0.537966805,1.6404561943028064e-05,Freundlich–Langmuir,[0.01563649 7.50664739 0.02383586]
YIWLUL_clean,0.0001154363,0.057378562,0.114444372,0.533233916,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWMEW_clean,0.0001167786,0.0580242,0.114700748,0.53393593,3.6912578898957413e-07,Freundlich–Langmuir,[0.71751519 0.16378736 0.16008289]
YIWMOG_clean,0.0001127518,0.055705407,0.11134739,0.513579205,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWMUM_clean,0.0001268457,0.058174871,0.114597057,0.531329552,4.199577465869197e-06,Freundlich–Langmuir,[0.30238831 0.39171931 0.10007946]
YIWNAT_clean,0.0001046981,0.057600039,0.113932627,0.523007063,5.895601875109689e-06,Freundlich–Langmuir,[7.1987951  0.01618212 1.38378336]
YIWNEX_clean,0.0001063946,0.050338059,0.099235478,0.452850832,2.0816141096982016e-06,Freundlich–Langmuir,[0.75186638 0.13597452 0.23354891]
YIWNIB_clean,9.36242e-05,0.054037788,0.106369199,0.507926516,8.987762131010908e-06,Freundlich–Langmuir,[0.0333556  3.34605114 0.03272997]
YIWNOH_clean,0.0001359061,0.055041983,0.10970343,0.527370154,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWNUN_clean,0.0001011746,0.056835944,0.110834471,0.534482574,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWPAV_clean,0.0001132551,0.054900037,0.108098227,0.520839109,,Freundlich–Langmuir,"[nan, nan, nan]"
YIWPEZ_SL_part,0.0001068028,0.05282376,0.104358364,0.501303735,5.125373664805334e-07,Freundlich–Langmuir,[0.05834543 1.84820032 0.03130123]
YIWPID_clean,0.0001137585,0.055929903,0.111889001,0.516446321,,Freundlich–Langmuir,"[nan, nan, nan]"
YIXBIQ_clean,0.0002316629,0.111399908,0.219388293,1.049124658,9.012202490325932e-07,Freundlich–Langmuir,[0.06810977 3.37521648 0.03166562]
YIXYUB_clean,0.0001259517,0.05251005,0.103373871,0.48455389,9.350104349811202e-06,Freundlich–Langmuir,[0.13644315 0.78609553 0.0635816 ]
YIXZEM_clean,8.85598e-05,0.044959836,0.087688949,0.410695028,3.761517100118449e-06,Freundlich–Langmuir,[0.01319134 7.28578905 0.0433611 ]
YIYHAQ_clean,0.0004375434,0.206840197,0.398290515,1.656645142,2.37345827309608e-06,Freundlich–Langmuir,[1.0127421  0.42739392 0.23376697]
YIZGEV_clean,0.0001041429,0.044710569,0.088823764,0.414537897,,Freundlich–Langmuir,"[nan, nan, nan]"
YIZGIZ_clean,0.0004128415,0.186713991,0.360564409,1.448965601,1.2572494240908546e-05,Freundlich–Langmuir,[2.60161546 0.1490332  0.52282401]
YIZGOF_clean,0.0003986056,0.196048481,0.381015725,1.519265396,2.453237449590481e-06,Freundlich–Langmuir,[6.68154174e+01 6.03955309e-03 9.53653958e+00]
YIZJEY_clean,0.0002916033,0.129802251,0.253603367,0.95859315,0.0006537441754785255,Freundlich–Langmuir,[2.27634735e+03 1.19092916e-04 5.81949579e+02]
YIZWIN_clean,9.05876e-05,0.038028387,0.074073059,0.323053976,6.087655958226608e-06,Freundlich–Langmuir,[0.23182226 0.33826643 0.19561708]
YOBYAR_clean,0.0003576684,0.159339047,0.316754699,1.440007122,,Freundlich–Langmuir,"[nan, nan, nan]"
YOBYEV_clean,0.0002957759,0.155854667,0.312564127,1.459739778,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCCIE_clean,0.0003516223,0.176929445,0.348863678,1.287760421,0.0018339729192451935,Freundlich–Langmuir,[2.79005182e+03 1.34002219e-04 5.56373448e+02]
YOCDUR_clean,0.0003341129,0.16630907,0.321374069,1.484756494,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCLEJ_clean,0.0003926452,0.175429734,0.349141646,1.399253102,0.00174750127752498,Freundlich–Langmuir,[2.76728718e+03 1.32508775e-04 4.07996257e+02]
YOCLIN_clean,0.0003668133,0.176927986,0.344698555,1.375126089,,Freundlich–Langmuir,"[nan, nan, nan]"
YOCNAH_clean,0.0002632466,0.116766481,0.217930753,0.789774354,4.579227465052693e-06,Freundlich–Langmuir,[0.51123035 0.49710753 0.38086937]
YOCNIP_clean,0.000102195,0.046291996,0.085487248,0.304799961,2.3107886215137421e-07,Freundlich–Langmuir,[0.14881572 0.68999351 0.34926584]
YODRAM_clean,0.0003290791,0.192988301,0.370523468,1.484317422,3.755936493006975e-05,Freundlich–Langmuir,[1.44147866 0.28043182 0.3522809 ]
YODWOF_clean,0.0003938809,0.190748934,0.37866469,1.833971811,4.350976883249375e-06,Freundlich–Langmuir,[0.5733003  0.67187781 0.03323266]
YODWUL_clean,0.0004095287,0.173815682,0.343269559,1.642398611,2.754268799778257e-05,Freundlich–Langmuir,[0.25193667 1.40695662 0.03653533]
YOFGOR_clean,0.0003129677,0.151680242,0.295977823,1.120311324,0.0006696898799243301,Freundlich–Langmuir,[2.49090046e+03 1.27026862e-04 5.43524203e+02]
YOFXEY_clean,0.0003551568,0.165276046,0.311694,1.157084272,5.934100779868722e-07,Freundlich–Langmuir,[0.97120149 0.36452051 0.40971138]
YOFXIC_clean,0.0002709443,0.15778114,0.295933461,1.129259386,3.6068301965501846e-05,Freundlich–Langmuir,[0.48440782 0.70838243 0.27639154]
YOGKEM_clean,0.0012635838,0.585114565,1.077618173,3.606328335,1.361864987005359e-05,Freundlich–Langmuir,[3.0542123  0.42272772 0.51263123]
YOGKIQ_clean,0.0016993911,0.671723656,1.166666671,3.35450677,3.421832137543433e-05,Freundlich–Langmuir,[1.79513981 0.90896905 0.51887914]
YOGKOW_clean,0.0002599043,0.120461807,0.240227246,1.063918818,,Freundlich–Langmuir,"[nan, nan, nan]"
YOGVEX_clean,0.0003935707,0.202614666,0.389300224,1.515163067,1.4702883491274459e-05,Freundlich–Langmuir,[2.87199671 0.14728906 0.60445796]
YOKKIU_clean,0.0005271466,0.23687463,0.437482005,1.510954526,2.497766379382746e-06,Freundlich–Langmuir,[1.04307776 0.50069638 0.43638163]
YOLGUB_clean,0.0001157174,0.057939505,0.116038395,0.570399658,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNAR_clean,0.0003216064,0.15583392,0.313353874,1.424129713,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNUL_clean,0.00056356,0.259165046,0.493904011,1.848785702,8.687380555891555e-06,Freundlich–Langmuir,[3.01820522 0.1809835  0.60552202]
YOQLAT_clean,4.51735e-05,0.02059143,0.041006011,0.18972008,,Freundlich–Langmuir,"[nan, nan, nan]"
YORCIT_clean,0.0001518616,0.070411847,0.141027509,0.680667838,,Freundlich–Langmuir,"[nan, nan, nan]"
YORGOD_clean,0.0002874349,0.151559035,0.299189793,1.326464171,,Freundlich–Langmuir,"[nan, nan, nan]"
YORNIE_clean,0.0002059684,0.107900167,0.213664926,0.995042296,6.022481683498345e-06,Freundlich–Langmuir,[3.82590804 0.05698457 0.36389944]
YORRII_clean,0.0008007724,0.374835853,0.714728713,2.712040475,5.349313949279331e-06,Freundlich–Langmuir,[3.68179537 0.21461308 0.51605483]
YOTXOW_clean,3.54203e-05,0.021578669,0.042807755,0.198897364,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYBUL_clean,0.0005636973,0.287532969,0.556315112,2.242976325,1.592154036184709e-05,Freundlich–Langmuir,[5.02957252 0.11841621 0.6094494 ]
YOYCEV_clean,0.0005670758,0.252663453,0.480153885,1.86025116,1.5248481677535008e-05,Freundlich–Langmuir,[1.38985526 0.38611935 0.34069493]
YOYNUX_clean,0.0005821198,0.254768521,0.465671043,1.479946619,8.009421219189857e-06,Freundlich–Langmuir,[1.51274209 0.37430809 0.6149506 ]
YOYPAF_clean,0.0005697342,0.266941724,0.490203234,1.521544296,8.727621599550767e-06,Freundlich–Langmuir,[2.36137437 0.24871446 0.81367536]
YOYPEJ_clean,0.0005201921,0.246949714,0.452795404,1.461518724,1.3256235624102987e-05,Freundlich–Langmuir,[1.4641409  0.37347868 0.59458332]
YOYPIN_clean,0.0004854918,0.232945867,0.433886416,1.415699415,8.889774467858846e-06,Freundlich–Langmuir,[2.78182448 0.18094326 0.89293791]
YOYPOT_clean,0.0005783454,0.251594412,0.464455597,1.475979988,1.4204937958623405e-05,Freundlich–Langmuir,[2.33590643 0.23547159 0.79982134]
YOYPUZ_clean,0.0005217489,0.252825385,0.457393416,1.459319395,2.5686416403980098e-05,Freundlich–Langmuir,[1.00671411 0.5694604  0.5010445 ]
YOYQAG_clean,0.0005695022,0.250565063,0.471459414,1.476103793,1.8291019488194155e-05,Freundlich–Langmuir,[2.71459931e+01 1.96340811e-02 6.30860806e+00]
YOYQEK_clean,0.0005659649,0.284010054,0.511784416,1.57753886,3.962479381129917e-05,Freundlich–Langmuir,[1.28359911 0.50280275 0.56946688]
YOYQIO_clean,0.0005956507,0.263098664,0.495028501,1.509739568,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQOU_clean,0.0007265336,0.293615748,0.534027598,1.59065458,3.65014515801809e-05,Freundlich–Langmuir,[2.38202043 0.27442318 0.83372557]
YOYQUA_clean,0.0005983218,0.269260845,0.507502443,1.567199831,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYRAH_clean,0.0003979909,0.219811149,0.411012365,1.3415684,3.712572567542472e-05,Freundlich–Langmuir,[3.46878239 0.13616053 1.08899011]
YOYREL_clean,0.0004327149,0.227621386,0.433030074,1.39466679,0.0004882420354912737,Freundlich–Langmuir,[3.60605460e+03 1.33853544e-04 8.19640292e+02]
YOYRIP_clean,0.000536887,0.270094222,0.50234993,1.534249394,2.286146466879939e-05,Freundlich–Langmuir,[6.6067786  0.08819722 1.75544595]
YOYYUI_clean,0.0007558208,0.305586736,0.520882282,1.537244271,1.932885904429474e-05,Freundlich–Langmuir,[0.4505018  1.76482643 0.41582996]
YOYZET_clean,0.0001245189,0.057657458,0.113503166,0.487544578,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZBIZ_clean,0.000849034,0.343589595,0.619783836,1.811608451,3.758472681887051e-05,Freundlich–Langmuir,[2.33889134 0.33095391 0.7775056 ]
YOZBIZ01_clean,0.0009125132,0.364113512,0.654386702,1.855006235,4.494430151851959e-05,Freundlich–Langmuir,[2.69085579 0.30579208 0.85853861]
YOZBOF_SL,0.0003307622,0.149501136,0.285053726,1.087511491,7.747076852278768e-06,Freundlich–Langmuir,[1.34223357 0.23490971 0.47800824]
YOZBOF01_clean,0.0004948888,0.240398057,0.439889584,1.665032966,3.373613645821359e-05,Freundlich–Langmuir,[0.25297082 2.2240388  0.21020577]
YOZCAS_manual,0.0002537932,0.122884038,0.231242596,0.908094528,6.6194990169365784e-06,Freundlich–Langmuir,[0.30565682 0.8738077  0.22946938]
YOZCEW_clean,0.0004541878,0.186655202,0.337019116,1.298881199,2.3184496759223807e-05,Freundlich–Langmuir,[0.0539568  9.29052159 0.17031179]
YOZKOP_clean,0.0001939213,0.089920116,0.175004073,0.684300753,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZNAE_clean,0.0003939368,0.175961226,0.331829739,1.434024158,1.5810572352671425e-05,Freundlich–Langmuir,[ 0.03207389 13.28260507  0.09397074]
YOZQEK_clean,0.0002356971,0.104877158,0.206091324,0.965573717,1.0257038305184749e-05,Freundlich–Langmuir,[0.18996158 1.13284842 0.05708298]
YOZYOD_clean,0.0002369452,0.09650283,0.191099078,0.84362602,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZYUJ_clean,0.0002523013,0.131234059,0.264274719,1.155921561,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBFOR_clean,0.0002082844,0.108808534,0.214483247,0.898858004,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBQET_clean,0.0005735704,0.287788578,0.545501435,1.936988012,1.7873849598674948e-05,Freundlich–Langmuir,[4.63527437 0.13146782 0.89666261]
YUBTUM_clean,4.19848e-05,0.022462949,0.04622411,0.217435729,,Freundlich–Langmuir,"[nan, nan, nan]"
YUCZOM_clean,0.0003106869,0.169391911,0.328436596,1.438977526,2.096959703214261e-05,Freundlich–Langmuir,[0.5190211  0.67946737 0.13723729]
YUDDEH_clean,0.0005092656,0.286422107,0.561045564,2.191698062,,Freundlich–Langmuir,"[nan, nan, nan]"
YUFLIW_clean,0.0002988423,0.135267989,0.26938444,1.227060526,,Freundlich–Langmuir,"[nan, nan, nan]"
YUFLOC_clean,0.000200155,0.09372259,0.185856994,0.866764807,,Freundlich–Langmuir,"[nan, nan, nan]"
YUGLES_clean,0.0003666241,0.161209846,0.316147801,1.429419281,1.838839612336438e-05,Freundlich–Langmuir,[0.94053317 0.35072052 0.14127185]
YUGZIK_clean,0.0003836003,0.186215774,0.369966677,1.764929315,4.307844367273875e-06,Freundlich–Langmuir,[5.97699696 0.06273885 0.22163335]
YUHHIU_clean,0.000191846,0.109722683,0.220212749,1.033622157,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJCOX_clean,0.0001872936,0.085140389,0.170433521,0.733936261,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJNOH_clean,0.0003399814,0.152109048,0.293269132,0.988449262,0.0008340898148766297,Freundlich–Langmuir,[2.53944924e+03 1.26994577e-04 7.70929519e+02]
YUKCAJ_clean,0.0003773405,0.186170909,0.355494927,1.274301835,6.5438034053802554e-06,Freundlich–Langmuir,[7.27119864 0.0537003  1.79377143]
YUKKAR_clean,0.0002737254,0.121682672,0.243414223,1.054192771,,Freundlich–Langmuir,"[nan, nan, nan]"
YUMKAU_clean,0.0001943622,0.093607958,0.187700413,0.86851053,,Freundlich–Langmuir,"[nan, nan, nan]"
YUMYUC_clean,0.0001263801,0.057112508,0.113900577,0.55011202,,Freundlich–Langmuir,"[nan, nan, nan]"
YUNJUO_clean,0.0010732165,0.460293486,0.783157057,1.900868993,2.680713857764315e-05,Freundlich–Langmuir,[1.96566719 0.57351943 0.80361391]
YUNKAV_clean,0.0011616812,0.470753273,0.804423506,1.922442741,1.0951393480404544e-05,Freundlich–Langmuir,[2.35840385 0.48349078 0.88461796]
YUNXAI_clean,0.0003476835,0.172084222,0.335901677,1.470027369,3.010166103855076e-06,Freundlich–Langmuir,[1.31365619 0.26926709 0.21682432]
YURJUR_clean,0.0002545994,0.123296033,0.248911439,1.1306002,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGID_clean,0.0001341896,0.059879423,0.118162451,0.526476813,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGOJ_SL,0.0001033414,0.052389482,0.101211371,0.456176872,4.264771082291149e-06,Freundlich–Langmuir,[0.04050806 2.76224952 0.07572335]
YUSWEP_manual,0.0003603972,0.192352212,0.383876996,1.835805226,,Freundlich–Langmuir,"[nan, nan, nan]"
YUTDUO_clean,0.0001794445,0.090961924,0.179300671,0.809805635,2.6129853685048605e-06,Freundlich–Langmuir,[2.68269321 0.06883979 0.4437039 ]
YUTGEZ_clean,9.85936e-05,0.0578282,0.113612125,0.49922846,9.595273611984224e-06,Freundlich–Langmuir,[2.38582217 0.0493701  0.74908101]
YUXQIS_clean,0.0002683314,0.132248623,0.259085637,1.200499348,2.1180679502412677e-06,Freundlich–Langmuir,[0.23831384 1.14382    0.06661947]
YUXQOY_clean,0.0002683314,0.121465732,0.243246327,1.135408035,,Freundlich–Langmuir,"[nan, nan, nan]"
YUYBIF_clean,0.0002587723,0.123930167,0.241999262,0.880883892,0.0008495426939052959,Freundlich–Langmuir,[1.98988176e+03 1.31079013e-04 5.98854872e+02]
YUYGOQ_clean,0.0004279256,0.187648429,0.372079828,1.405547566,0.002172648756521773,Freundlich–Langmuir,[3.11357384e+03 1.27239771e-04 5.39397455e+02]
YUYLIP_clean,0.0003429475,0.172017003,0.336361694,1.301978939,,Freundlich–Langmuir,"[nan, nan, nan]"
YUYLOV_clean,0.0003151352,0.14626362,0.292815121,1.185008896,0.001760851467919507,Freundlich–Langmuir,[2.27586538e+03 1.34628577e-04 3.81580633e+02]
YUZPEQ_clean,0.0004541032,0.243291831,0.482528977,2.048986151,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZPIU_clean,0.0004438427,0.258122618,0.525604196,2.195873741,0.004616055634238703,Freundlich–Langmuir,[3.92413559e+03 1.38563571e-04 3.08301761e+02]
YUZPOA_clean,0.0004958327,0.23176413,0.460829425,1.9313688,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZRAO_clean,0.0002602619,0.117121833,0.229974179,0.966302807,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZRES_clean,0.000252315,0.118776781,0.223692132,0.982073487,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZXAT_clean,0.0002797665,0.13746987,0.254962569,0.836607843,9.650785700654778e-06,Freundlich–Langmuir,[1.20084838 0.24909159 0.71816616]
ZACHET_clean,0.0003357872,0.162401446,0.321552521,1.565087337,1.4826852842307286e-06,Freundlich–Langmuir,[0.05825209 5.71408054 0.01814541]
ZACHIX_clean,0.0003661675,0.179602235,0.33732548,1.451363834,5.0296061507740545e-05,Freundlich–Langmuir,[1.56658114e-02 2.98125826e+01 9.49082795e-02]
ZAGHAT_clean,0.0001682401,0.07715406,0.1535734,0.682569268,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAHLEC_clean,0.0003105021,0.157806054,0.31834009,1.541607586,,Freundlich–Langmuir,"[nan, nan, nan]"
ZALDUO_clean,0.000105432,0.052450619,0.104361354,0.450600153,,Freundlich–Langmuir,"[nan, nan, nan]"
ZALREM_clean,0.0004627743,0.232299073,0.455062662,1.913911883,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAQWEW_clean,8.01634e-05,0.037729158,0.078024612,0.363137933,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAQZOG_clean,0.0001554062,0.068394553,0.133831119,0.596396495,7.575947693506309e-06,Freundlich–Langmuir,[0.44443779 0.31559452 0.17111371]
ZARLEL_clean,0.0002502754,0.10673343,0.214658893,1.020305744,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARLIP_clean,0.0005099121,0.213796004,0.415563398,1.5896451,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARLOV_clean,0.0006445294,0.292013271,0.563224062,2.240623248,1.8744129794237162e-05,Freundlich–Langmuir,[4.3254239  0.14035395 0.57104382]
ZARTAP03_clean,0.000222811,0.115206156,0.229937227,0.996018387,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARVIZ_clean,7.58038e-05,0.034839567,0.071512409,0.335793109,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARZAV_clean,0.0005561579,0.267035869,0.487498873,1.452408571,1.7358621299394963e-05,Freundlich–Langmuir,[2.54095973 0.23258969 0.92067744]
ZASJAG_clean,0.0001233249,0.063818584,0.126837612,0.598185408,,Freundlich–Langmuir,"[nan, nan, nan]"
ZASTUK_clean,0.0002911415,0.132579074,0.251700238,0.991060327,4.214290171586348e-06,Freundlich–Langmuir,[0.5397449  0.52386601 0.27617418]
ZAVPIX_clean,0.0002007373,0.097204157,0.19182884,0.836186886,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVRAR_clean,0.000181065,0.09765031,0.193261848,0.828412369,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVREV_clean,0.0001944969,0.101401132,0.198477508,0.851297832,6.422997983717824e-06,Freundlich–Langmuir,[3.48236985 0.05954338 0.75628994]
ZAXQOG_clean,0.0010262695,0.439902769,0.794754649,2.802931567,2.5651470956715244e-06,Freundlich–Langmuir,[0.68965364 1.4961708  0.28539252]
ZAXTAV_clean,0.0020685232,0.789611339,1.353088664,3.11394098,8.802428603476508e-05,Freundlich–Langmuir,[5.00975147 0.37790866 1.04781261]
ZAZBUZ_clean,0.0002025426,0.104838983,0.20416051,0.90882333,7.1822527782577e-06,Freundlich–Langmuir,[0.34589173 0.62714337 0.12455997]
ZAZNUL_clean,0.0004249421,0.192799845,0.366868073,1.385866865,8.70051748158468e-06,Freundlich–Langmuir,[1.69429656 0.24056545 0.48828201]
ZEBMAW_clean,0.0004233166,0.202188184,0.401709794,1.718803205,,Freundlich–Langmuir,"[nan, nan, nan]"
ZECKID_clean,0.0001583993,0.086289767,0.174232397,0.862339829,,Freundlich–Langmuir,"[nan, nan, nan]"
ZECKOJ_clean,0.0001698776,0.087457101,0.175522548,0.849096266,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDLOL_clean,0.0002480634,0.116266439,0.225244947,0.858167473,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDQEG_clean,0.0003428503,0.16814101,0.331430988,1.434063147,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDROR_clean,0.0006391461,0.295549328,0.531529296,1.657739292,1.8127260927959684e-05,Freundlich–Langmuir,[1.15347141 0.58571488 0.52024346]
ZEKRIS_clean,0.0004314658,0.210409851,0.409894892,1.594108408,,Freundlich–Langmuir,"[nan, nan, nan]"
ZELQAK_clean,0.0003846014,0.202754987,0.385301258,1.807207567,,Freundlich–Langmuir,"[nan, nan, nan]"
ZELROZ_manual,0.0002798682,0.1525853,0.301315272,1.454743622,1.7065853633411513e-05,Freundlich–Langmuir,[0.06880846 4.56378627 0.02407592]
ZERQOE_clean,0.0005182827,0.226142692,0.392482211,1.003351022,9.292092114183675e-06,Freundlich–Langmuir,[1.14391493 0.46950322 0.81481025]
ZETLER_clean,0.0002223494,0.114373484,0.227300012,0.962875522,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEVXAB_clean,0.0003831642,0.185218645,0.366510639,1.674490138,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEXKUK_clean,0.0002946755,0.147566108,0.288045271,1.218543474,3.995308629458377e-06,Freundlich–Langmuir,[3.78598288 0.07994796 0.64441454]
ZEXSOM_clean,0.0034669397,0.514626679,0.761082068,1.909101874,0.001680248399137875,Freundlich–Langmuir,[6.00709984e-02 8.90250790e+01 4.32681226e-01]
ZEZFIV_clean,0.0002486858,0.118520004,0.235952261,1.090931958,,Freundlich–Langmuir,"[nan, nan, nan]"
ZICCIZ_clean,0.0002334598,0.116677034,0.228914462,1.107597947,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIDBEV_clean,0.0001082042,0.071253541,0.141615989,0.678720534,1.761878513351603e-05,Freundlich–Langmuir,[1.56896752 0.09142526 0.14654176]
ZIDVAL_clean,0.0004095087,0.196009788,0.347437215,1.057720374,2.5248369338842685e-05,Freundlich–Langmuir,[0.59771378 0.76989678 0.49223729]
ZIGFIG_clean,0.0004377406,0.206499176,0.376380903,1.570448972,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIHTEP_clean,8.49603e-05,0.043521502,0.0850962,0.393989873,2.6263842113609893e-06,Freundlich–Langmuir,[0.05796175 1.55657028 0.06230711]
ZIKJIO_clean,0.0004003116,0.20885832,0.415957695,1.883771665,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIKJOU_clean,0.0006696121,0.286438704,0.544673637,2.147145143,3.0294373477321875e-05,Freundlich–Langmuir,[1.27658393 0.47713897 0.28661095]
ZILBAZ_clean,0.0002516496,0.122532,0.239099142,1.018255088,6.773485431540993e-08,Freundlich–Langmuir,[2.16419369 0.11622232 0.46088615]
