Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_Langmuir,RMSE_Freundlich,RMSE_Quadratic,RMSE_Sips,best_model,best_params
TEHWEK_clean,0.000190317,0.081410598,0.160985638,0.712952495,0.0001739880871206932,0.0013581202054986211,9.860995606196665e-05,1.729598105700935e-05,Sips,[4.45403289 0.03749904 1.01011976]
TEJLOL_clean,0.0001811851,0.094510906,0.189042131,0.837212464,0.0006741378945874397,0.0020298416320165534,0.0005493830527356012,1.214345030515568e-05,Sips,[4.21765921 0.04692475 1.03360609]
TEMPAE_clean,0.0003093959,0.137703932,0.272188003,1.145210731,0.0007201007120946186,0.0035243767945862072,0.0004456978493262094,3.3361353117376195e-05,Sips,[4.82644129 0.05976547 1.02499683]
TEMPEI_clean,0.0002576205,0.120045375,0.23381523,1.086009452,0.0008713640651641605,0.00025615160333025526,0.0008481408508454347,2.0617069248438627e-05,Sips,[4.89050493e+01 4.80398688e-03 9.65178663e-01]
TENLIJ_clean,0.0002172471,0.093843893,0.181435643,0.794802001,0.0006453208821568739,0.0008741440143473547,0.000692836651641829,8.186253323344553e-06,Sips,[8.30558953 0.0223329  0.96660553]
TENQOS_clean,0.0001506926,0.074160361,0.148269266,0.679308758,0.00035982164551831683,0.001131265487463829,0.0003040454492705778,9.952589095212646e-06,Sips,[4.69941341 0.0325784  1.02279074]
TEPJAB_clean,0.0007393611,0.338930485,0.623507595,2.192733835,0.004160155379116698,0.00920761826161032,0.006322909880345844,0.0001578721263892869,Sips,[7.74350866 0.08757253 0.9360406 ]
TEQLIM_clean,0.0003596175,0.153265675,0.280022601,1.087306192,0.0034330090613736448,0.0011367934010657365,0.0037792695528728244,0.0001389833112995146,Sips,[12.81822544  0.02233432  0.88422523]
TEQPAI_clean,0.0003859394,0.188446528,0.36619788,1.445195712,0.00041679923926347354,0.005611727528887877,0.00021297320196391001,1.0132271801191604e-05,Sips,[5.17626101 0.07613155 1.01081469]
TEQPEM_SL,0.0002522872,0.10180089,0.20602554,0.972786421,0.0008585936946673243,0.0015259328140921598,0.0007903807305270616,4.511990885812199e-05,Sips,[6.97871179 0.03041991 1.03907119]
TEQVAO_manual,0.0002405656,0.120982333,0.22844511,0.838496238,0.00057110645731933,0.0036915698403412723,0.0012027072428945262,2.6387172112464644e-05,Sips,[2.80078013 0.08880889 0.97612602]
TEQVOC_clean,3.12801e-05,0.018389724,0.036280456,0.168082914,2.9633139518914494e-05,0.00014343160733129185,3.4710139915135614e-05,3.8042811277236147e-06,Sips,[2.16058328 0.01707881 0.99241377]
TEQWER_clean,0.0001874966,0.086694789,0.171580982,0.722764642,0.0004947766960732629,0.002247465837207326,0.00032013032433808743,1.840713432077583e-05,Sips,[3.01741406 0.06029183 1.02725735]
TEQWER01_clean,0.0001841781,0.087149427,0.174280601,0.727452058,0.0009473342880561781,0.002786609970943227,0.0007268003887964547,2.6599650291433583e-05,Sips,[2.56251621 0.07297437 1.05152263]
TERFED_clean,0.0006191421,0.303822559,0.581102767,1.998524537,0.0017760176584734218,0.014417083098290338,0.0007858710083072122,3.926312237689426e-05,Sips,[4.70044995 0.1410664  1.02953281]
TESGOO_clean,2.97833e-05,0.01937852,0.038944676,0.178211503,0.000139611439880361,0.0003418591066316136,0.00011997200419850214,1.1102468152707586e-06,Sips,[1.08510639 0.03722627 1.03370561]
TESGUU_clean,3.12725e-05,0.018519272,0.03552555,0.168872942,0.0002782223339224873,0.00014757750600521212,0.0002633692288221754,,Freundlich,[0.03569961 1.03571337]
TESHAB_clean,4.76533e-05,0.019062817,0.038107764,0.180546516,5.3958576636584775e-05,0.00017676500259988527,4.870188114627894e-05,6.0968948231779e-06,Sips,[2.00753278 0.01934961 1.01317887]
TETZEZ_clean,0.0001826561,0.108294882,0.215830005,0.984948795,0.00040155023964851834,0.001585504965899242,0.000316675810052614,7.3396075061418966e-06,Sips,[7.04626402 0.03159831 1.01747266]
TETZID_clean,0.0001391179,0.072336103,0.146370224,0.603756044,0.0012225681492060107,0.0028352834944368167,0.0009915458095332292,2.3576400962899347e-05,Sips,[1.81554792 0.08768975 1.07942352]
TEVHEJ_clean,0.0004257046,0.209395595,0.384670113,1.335329863,0.0024760913494085027,0.006040761930161382,0.003937312150698667,0.00010980828661094115,Sips,[4.46241432 0.09433557 0.93819955]
TEVZEA_clean,4.02075e-05,0.018840931,0.03727532,0.180641823,5.612369530334763e-05,1.9971853955238475e-05,5.290073698143632e-05,4.799290608010393e-07,Sips,[1.67078518e+01 2.23599553e-03 9.85947644e-01]
TEVZIE_clean,3.42508e-05,0.018151447,0.035839764,0.174396259,7.381222266084474e-05,8.904262660117768e-06,6.99249245833242e-05,,Freundlich,[0.03584955 1.01734662]
TEVZOK_clean,5.80775e-05,0.020087364,0.038350498,0.184116047,0.00035304605374263527,0.00023162585699783644,0.0003277813013382138,,Freundlich,[0.03862347 1.03062578]
TEVZUQ_clean,3.27617e-05,0.018485021,0.038554514,0.175434208,0.00044774554807553693,0.0006384238781657017,0.00040811846225868533,6.75581622474915e-06,Sips,[0.6149349  0.06689057 1.10990428]
TEWFOS_clean,0.0002059097,0.102319628,0.197931593,0.79854011,0.00012951888578504244,0.0024536269493420516,0.00039172801887693635,6.630733298066576e-06,Sips,[3.4438413  0.06097884 0.99380863]
TEWFUY_clean,0.0002429318,0.104179471,0.202242384,0.799550107,0.0001728990830563414,0.0030249994872404967,0.00016184824276078855,1.8739156099506393e-05,Sips,[2.92318113 0.07432795 1.00807546]
TEWGEJ_clean,0.0001946782,0.106330915,0.205462063,0.827367462,0.0001720179350439542,0.0025360423081386193,0.00045030726452161696,1.7756118822068234e-05,Sips,[3.57918432 0.06090089 0.99211022]
TEZKAM_clean,0.0003121884,0.163562592,0.316717958,1.176097381,0.0008373046349400511,0.0063939480794268635,4.915807714199906e-05,9.089498536422045e-06,Sips,[3.31145505 0.10575809 1.02530731]
TIDLEZ_clean,0.0001135032,0.064863722,0.127617621,0.616475765,0.00033664759032825365,4.435343931945195e-05,0.0003211518835603182,,Freundlich,[0.12766541 1.02212402]
TIDLID_clean,0.0001569014,0.072286496,0.143342817,0.613898575,0.0003956451000378212,0.0017200788045896322,0.0002734005900650922,1.533371653246207e-05,Sips,[2.77771453 0.05441237 1.02605069]
TIFZIR_clean,0.0003905147,0.184737656,0.354597915,1.413110629,0.0006896691799655982,0.0042314113147997245,0.001189559574770302,1.818312770015494e-05,Sips,[6.26851236 0.05996005 0.98157147]
TIGSOT_clean,0.000161799,0.087327307,0.162677815,0.608788784,0.0010317772554588591,0.0018816775293071816,0.001393937242939714,5.040242128410495e-05,Sips,[2.70791092 0.06391572 0.93969862]
TIGVUC_clean,0.0001544404,0.08189818,0.16139018,0.666680439,0.00041997742099525535,0.0022590454656791588,0.00022070104413387376,4.6871130513910815e-06,Sips,[2.61473335 0.06578372 1.02464842]
TIKMEH_clean,0.0001615085,0.086828303,0.172284256,0.691804278,0.0008741510130705343,0.003088475551266905,0.0005782683384258231,1.3780449954568476e-05,Sips,[2.19444043 0.08519813 1.04825581]
TILHAZ_clean,8.97729e-05,0.044393971,0.088562227,0.417661903,9.680510425784226e-05,0.00040977703149470285,8.174308911233366e-05,2.8281352192606795e-06,Sips,[4.64653749 0.01943015 1.01023471]
TILPUA_clean,0.0165237653,0.728330672,0.868204325,1.629482741,0.06552016510580251,0.03444537130636225,0.10278034851561421,0.031139876682126217,Sips,[6.20025255 0.17094809 0.45448206]
TILVOZ_clean,9.66583e-05,0.05422098,0.108651146,0.518604976,0.00018665608533553608,0.00048560631619327856,0.00016502565549793348,1.181857136220121e-06,Sips,[5.98416883 0.01849219 1.01608568]
TILVUF_clean,0.0001022486,0.050578982,0.100633736,0.493873796,6.244509909199862e-05,5.8276258554116345e-05,5.899241259285528e-05,1.3704593556699136e-06,Sips,[4.24509639e+01 2.37622174e-03 9.94210987e-01]
TILWAM_clean,0.0001217245,0.051849786,0.105549785,0.508199963,0.0005131756775223855,0.0007238630162947292,0.00047722937547369816,2.1284838584164245e-05,Sips,[3.93522032 0.02756094 1.04557256]
TILWEQ_clean,0.0001125276,0.055063494,0.109232538,0.527327306,8.7958739404219e-05,0.00015563859900805536,8.548956497593562e-05,1.606613548639857e-06,Sips,[1.85025216e+01 5.93871955e-03 9.92480144e-01]
TIRKEM_clean,0.0001977375,0.112680104,0.216959551,0.854128931,0.0001765783112806507,0.0029697595829827985,0.0005399112427874628,2.3411494135212186e-05,Sips,[3.35767279 0.06907997 0.99234025]
TIRLIQ_clean,0.0001623814,0.07801071,0.155387886,0.600103673,0.001135097024129002,0.003452318205797716,0.0007679265141250732,2.804576972246221e-05,Sips,[1.59133862 0.10821212 1.06982246]
TIRQOB_clean,0.0004525461,0.205853722,0.390116617,1.465446391,0.0010126440098116377,0.005755552750439115,0.001912459965298446,2.3455268635568595e-05,Sips,[5.31841994 0.0791586  0.97525759]
TIRRIW_clean,0.0003256038,0.163711467,0.319789042,1.291845486,0.0004635113750071537,0.00455679173130718,7.103455954573403e-06,7.371131148304089e-06,Quadratic,[-1.53563052e-02  3.35153598e-01 -1.47280115e-05]
TISGUY_clean,4.67247e-05,0.024085215,0.047857099,0.227887414,2.798511983657929e-06,0.00014201430334408456,6.067699687851848e-06,9.505681647808937e-07,Sips,[3.8909207  0.01245286 0.99948557]
TISHAF_clean,0.000498602,0.252026407,0.477575428,1.970797288,0.002901301309551515,0.00291071027565468,0.003255772511080776,0.00011609343579168007,Sips,[16.18195684  0.03041067  0.94279644]
TISPAO_clean,0.0003298547,0.145595209,0.288761082,1.176542834,0.001290778221077729,0.004769809564646516,0.0008676320253137149,4.887103404328892e-05,Sips,[4.0051514  0.07769902 1.04241869]
TIVYAZ_clean,0.0001466767,0.067021933,0.132779653,0.641051624,0.00014580269528350245,0.00015237622301797043,0.00013825242734479868,1.735349989482317e-06,Sips,[2.78383543e+01 4.79252291e-03 9.89746297e-01]
TIVYAZ01_clean,0.0001330269,0.062887816,0.127092858,0.620387909,0.0003708682951653341,0.0005344196714960087,0.00034460094423403994,1.3000963318828384e-05,Sips,[7.63758813 0.01692199 1.02729434]
TIXCIO_clean,0.0004863688,0.224479171,0.441585273,1.983743244,0.0002267998493840497,0.002695361349524749,0.0003525979955169911,8.750167362018005e-06,Sips,[16.75386021  0.02707072  0.99518111]
TIXMET_clean,0.0001057964,0.052806112,0.106944015,0.488983653,0.0005626653988520655,0.0011099850656949761,0.0005014651838996149,1.326862386233736e-05,Sips,[2.56237119 0.04355402 1.04952371]
TIXMIX_clean,0.0001490477,0.086145413,0.168620527,0.721419702,1.5852024465547162e-05,0.001597994307333714,0.0001321236029007495,1.3753987697577079e-05,Sips,[4.01491109 0.04383989 0.99955935]
TIXVON_clean,0.0003601995,0.179521712,0.349741363,1.489609477,0.00032949287558773466,0.003119835492266086,0.0005734272836772707,1.3577340917290972e-05,Sips,[8.73642937 0.04170202 0.99112678]
TOFLIL_clean,0.0002851046,0.11097008,0.215191458,0.916889137,0.0004274182412890505,0.0017074642047726993,0.0005509707935288065,1.5562021777327443e-05,Sips,[5.97632009 0.03735221 0.98129934]
TOFQEM_clean,0.0002512047,0.117186398,0.230569674,0.937644243,0.0006457276103367154,0.0034812175485779634,0.00032169620820163427,2.2746508069720558e-05,Sips,[3.43440025 0.07196668 1.02655412]
TOFTIT_clean,0.00028035,0.138742099,0.274870712,1.258453757,0.0001273271067292143,0.0016091431815462437,5.755435281641104e-05,3.4269408849214734e-06,Sips,[11.1179832   0.02534979  1.00434456]
TOHDAX_clean,0.0016861343,0.356316057,0.492439514,0.830340779,0.010446577140720269,0.02271894558336881,0.03618707338105828,0.0019056542428474998,Sips,[1.18630619 0.71223319 0.73672017]
TOHDEB_clean,0.0583714588,0.611527897,0.696049337,0.910098198,0.03444015080976794,0.05363116031687442,0.08335035003208939,0.0053384435816899905,Sips,[1.21806585 1.36915765 0.47327194]
TOHDIF_clean,0.0003873613,0.163848894,0.289546407,0.892541063,0.002861468344246934,0.005485225475302345,0.004910664689713549,0.00012658826647659596,Sips,[2.44444822 0.13437122 0.90340906]
TOHQEO_clean,0.0004747618,0.224413542,0.434853374,1.700223917,0.0003699573287948766,0.006783912130504057,0.00042760836529775136,1.5668568846078677e-05,Sips,[5.9814913  0.07839936 1.00808511]
TOHSAL_clean,0.0003287164,0.150869243,0.298966696,1.410680443,0.00011481049178360027,0.0009640352901910555,0.00013082650745831884,9.041374561782508e-06,Sips,[2.21665597e+01 1.36716662e-02 9.96417673e-01]
TOHYUL_clean,5.70937e-05,0.030366711,0.061128999,0.29297937,0.00015816349431689025,0.0003071486851927172,0.00014361951420349084,2.162448500133193e-06,Sips,[3.02954352 0.02059313 1.02423429]
TOHYUM_clean,0.0002069859,0.095190507,0.185641984,0.800101895,0.00020450436247407378,0.0014967535459695636,0.0003089114186250481,6.0001263821381e-08,Sips,[5.16085438 0.03731338 0.98962658]
TOJLOT_clean,0.0002061699,0.112484132,0.224516861,1.049858411,0.00032773028724562364,0.0012323518572178653,0.00027322541366945436,1.4123680829755972e-06,Sips,[9.91657664 0.02316503 1.01368424]
TOKDON_clean,0.0002058182,0.10790725,0.214401937,0.960059731,0.00038052510444114317,0.0018043851189682137,0.00027859554483564575,3.867771959874708e-06,Sips,[6.03214106 0.03685312 1.01669283]
TOLGOR_clean,0.0002622352,0.127276506,0.245127676,1.004409403,0.0005338891310761259,0.002472086328152585,0.0007889114929436006,1.714292038715489e-05,Sips,[5.21063756 0.04936619 0.97942446]
TOLYOJ_clean,0.0002104434,0.109811217,0.211452279,0.927442582,0.0009511399023158335,0.0008210557791535102,0.0010003377450998074,3.884113275756959e-05,Sips,[11.91149413  0.01807291  0.95783273]
TONBOO_clean,0.0003176386,0.135228516,0.259454214,0.917749474,0.0006655895618733463,0.005921271157378225,0.00030010134484131375,3.564219978846433e-05,Sips,[2.31608111 0.12615466 1.02466587]
TONLOY_clean,4.64559e-05,0.021361378,0.042058079,0.200109406,8.591699483716154e-05,4.9265654676962574e-05,8.248814286252984e-05,8.839570318650312e-07,Sips,[8.47717450e+00 4.98607311e-03 9.80918328e-01]
TONLOZ_clean,0.00020916,0.103619854,0.20347623,0.90107974,9.225416110435985e-05,0.0014299349313953717,0.00017365019380794546,3.5012362862806827e-06,Sips,[6.64942825 0.03156653 0.99574128]
TONQOD_clean,0.0003419932,0.177015693,0.355141723,1.57306851,0.0014964837901598447,0.004022522123331112,0.0012486117822176042,2.9404643158996237e-05,Sips,[7.56247686 0.04927494 1.03972642]
TONTIB_clean,0.0004423462,0.219376887,0.431039562,1.984916243,0.0006592309704038197,0.0015757596356868872,0.0007007725701134987,2.055591326399194e-05,Sips,[2.74346418e+01 1.59623228e-02 9.85683199e-01]
TONTOH_clean,0.0003980413,0.194871634,0.379395462,1.774367916,0.0015276652585175324,0.00015588359512353565,0.001474974625483116,4.737581002492995e-05,Sips,[2.21597341e+02 1.71503800e-03 9.62411605e-01]
TONTUN_clean,0.0004147931,0.199620768,0.391063643,1.810927085,0.000919472786544513,0.000998009821045657,0.0009236191250564937,2.2765162966585762e-05,Sips,[3.54688989e+01 1.11484758e-02 9.78006948e-01]
TONVAV_clean,0.0004633493,0.211572512,0.42062276,1.922812384,0.0005345611649525129,0.0028154822109404177,0.00040887416039049905,3.240124977432555e-05,Sips,[14.99261194  0.0288651   1.01191033]
TONWUO_clean,0.0003667422,0.18153196,0.334285924,1.18268668,0.0022388174385453586,0.004818676311210172,0.003357594505578732,9.912551414994576e-05,Sips,[4.27133091 0.08490924 0.93587243]
TONWUO01_clean,0.0001540158,0.074120822,0.147233276,0.611521117,0.0006111229850611493,0.0022230609324616402,0.0004276597620775324,1.6992901480025197e-05,Sips,[2.25513411 0.06984809 1.0393255 ]
TOPKIT_clean,0.0003706005,0.199036736,0.396529303,1.72618435,0.0012866833896597438,0.004549434205062132,0.0009802640555811345,1.664639164973012e-05,Sips,[8.16268654 0.05105857 1.03061448]
TORXAB_clean,5.12684e-05,0.026657576,0.052161614,0.228211251,4.435166533604282e-05,0.00038570550070307955,6.914915126954736e-05,2.8536306045176245e-06,Sips,[1.60089643 0.0336802  0.9920188 ]
TOTVEF_clean,3.95746e-05,0.024224231,0.047234586,0.183690141,0.00011468427550388189,0.000819890276274276,1.8039224235750266e-05,2.089375836949086e-06,Sips,[0.59167406 0.08675831 1.02312219]
TOVHET_clean,0.0002410944,0.109961722,0.220354577,0.993722901,0.0007505211384504798,0.0020922899907652916,0.0006382055377925694,2.8646114203568792e-05,Sips,[5.61383314 0.04085562 1.03203458]
TOVHUJ_clean,0.000211957,0.124028439,0.24321547,1.125183993,0.0005120418013547553,0.0006924187051188903,0.0005276778794122773,3.5062436564772957e-05,Sips,[1.98382056e+01 1.24121837e-02 9.80344527e-01]
TOVJAR_clean,0.0002163406,0.116659218,0.23098294,1.085742248,0.0001048525184644111,0.0007846139552108098,0.00012627197539371736,1.245914475261043e-05,Sips,[1.62103419e+01 1.44551046e-02 9.95781796e-01]
TOVJEV_clean,0.0003285303,0.14426803,0.287293985,1.345524667,0.0002623061015505301,0.0014023849905663729,0.00021595733232566457,2.6039582315020004e-05,Sips,[14.20104856  0.02064815  1.00851361]
TOVJIZ_clean,0.0002675257,0.135442778,0.270528855,1.280012496,0.0003421825431995277,0.001240534059012163,0.00029476380934352896,6.739800438519118e-06,Sips,[14.37647462  0.01917834  1.01184474]
TOVJOF_clean,0.0002752254,0.143018323,0.286025957,1.303429922,0.0007597403276578582,0.0023366265400188886,0.0006372247868547681,1.304821831593279e-05,Sips,[8.45895746 0.0349967  1.02496378]
TOVJUL_clean,0.0003368789,0.156211861,0.304542237,1.323757349,0.0004426678763942614,0.002201001023111449,0.0005857179590351406,4.478795656438965e-06,Sips,[9.460783   0.03326064 0.98632581]
TOVKEW_clean,0.0003655414,0.165717274,0.324092742,1.484023827,0.0007743823301722909,0.0010382376714848241,0.000791030808359227,9.03716272758098e-06,Sips,[2.32383248e+01 1.41437446e-02 9.77626121e-01]
TOVKIA_clean,0.0003692504,0.205085433,0.403773291,1.749162193,0.00033274790376758333,0.0038485919782506365,6.12167296048432e-05,1.5014966435930004e-05,Sips,[9.72450525 0.04331996 1.00775807]
TOVKOG_clean,0.0003309761,0.163766564,0.321571522,1.514821041,0.0007539603347166085,0.00048513295125486165,0.0007366274024454266,2.27852503525501e-05,Sips,[4.99072113e+01 6.48518944e-03 9.78098600e-01]
TOWLIC_clean,0.0001495237,0.085667356,0.171339588,0.789865699,0.00039826644652465225,0.0012268765207387664,0.0003353129041996922,1.1588192399493624e-06,Sips,[5.80273167 0.0304258  1.02182516]
TOWNEA_clean,0.0001866354,0.100869544,0.198051309,0.927258445,0.0004321221007264972,0.0004039280341978784,0.0004312468695614602,2.1689276165601948e-05,Sips,[2.26999665e+01 8.80156263e-03 9.79625095e-01]
TOWNOK_clean,0.0004496673,0.212970341,0.410099144,1.607075337,0.000255153556934123,0.00579129185282484,0.0009615723487529641,4.023999396995651e-06,Sips,[6.14386892 0.0715235  0.99408909]
TOWNUQ_clean,0.000597627,0.279355507,0.530733852,1.91051241,0.0001810239924057279,0.01019649180920104,0.0019009832079013,1.4300548390477213e-06,Sips,[5.52545188 0.10625903 0.996728  ]
TOWPEC_clean,0.0002294976,0.103933983,0.209942186,0.95583987,0.0010144610583384958,0.0021495340394495255,0.0008995127324950605,3.4768317548297014e-05,Sips,[5.06351817 0.043255   1.04547037]
TOWXEK_clean,0.0002506456,0.112097971,0.22124165,0.95029363,0.00036203396418989833,0.002386809777433617,0.0001953541316847516,2.1000392947609647e-05,Sips,[4.72174545 0.04915918 1.01541505]
TOXHAR_clean,0.0001999496,0.093640597,0.184945979,0.789418321,0.0003695124550481021,0.00212647944762693,0.00021400657897067355,1.4534602030461536e-05,Sips,[3.70266857 0.05257537 1.01885209]
TOXHEV_clean,0.0002828064,0.138014186,0.270275647,1.133170391,0.00019660156000420026,0.003079531351063072,6.005531420113508e-05,5.648838827214505e-06,Sips,[5.32556638 0.05346388 1.0068707 ]
