Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
YOFXIC_clean,0.0001501178,0.0765582518,0.1492830074,0.6496915697,3.713692434805349e-06,Freundlich–Langmuir,[0.58261747 0.27042557 0.22531047]
YOGKEM_clean,0.0006082063,0.2999230022,0.5534667588,2.2194442672,5.5900130260873956e-05,Freundlich–Langmuir,[0.15271235 4.71791621 0.15124932]
YOGKIQ_clean,0.000744012,0.327440542,0.6035983635,2.1725717878,6.623539135771417e-06,Freundlich–Langmuir,[0.88655273 0.8244937  0.31838531]
YOGKOW_clean,0.0001436602,0.0732524381,0.1468568984,0.6720335728,,Freundlich–Langmuir,"[nan, nan, nan]"
YOGVEX_clean,0.0001876814,0.0964052072,0.1889979611,0.8236719945,4.581715417799559e-06,Freundlich–Langmuir,[2.47176124 0.0796408  0.53141141]
YOKKIU_clean,0.0002387283,0.1124258993,0.219549006,0.8835063782,,Freundlich–Langmuir,"[nan, nan, nan]"
YOLGUB_clean,8.73339e-05,0.0440228452,0.0871177675,0.4327635852,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNAR_clean,0.0001920038,0.0976339548,0.1940546852,0.9180663809,,Freundlich–Langmuir,"[nan, nan, nan]"
YONNUL_clean,0.000260936,0.1365096795,0.2688860708,1.1156913736,,Freundlich–Langmuir,"[nan, nan, nan]"
YOQLAT_clean,2.7873e-05,0.0123688907,0.0243956162,0.1176087456,1.113483494112673e-06,Freundlich–Langmuir,[3.71363459e-03 6.90732256e+00 2.42728239e-02]
YORCIT_clean,9.19163e-05,0.048228059,0.0967918121,0.465911504,,Freundlich–Langmuir,"[nan, nan, nan]"
YORGOD_clean,0.0001766527,0.0934253258,0.1851350245,0.8694995638,6.000389576838376e-06,Freundlich–Langmuir,[2.13833578 0.08822611 0.22289172]
YORNIE_clean,0.0001484184,0.0680180262,0.1353696841,0.6277809991,,Freundlich–Langmuir,"[nan, nan, nan]"
YORRII_clean,0.0004246357,0.2101677303,0.4006815095,1.692582833,1.3727420238244135e-05,Freundlich–Langmuir,[0.33372989 1.354915   0.14115923]
YOTXOW_clean,3.38803e-05,0.0139894826,0.0279235248,0.1340766553,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYBUL_clean,0.000331454,0.1630370402,0.3219568353,1.3901226161,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYCEV_clean,0.0002810638,0.1327392872,0.2637219259,1.1055266837,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYNUX_clean,0.0002388637,0.1228113468,0.2359283647,0.9028571442,8.672736252419956e-06,Freundlich–Langmuir,[2.49527462 0.10268656 0.84452243]
YOYPAF_clean,0.000274251,0.1294199101,0.2509236992,0.947894459,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYPEJ_clean,0.0002229395,0.1183437103,0.2301584785,0.8948366308,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYPIN_clean,0.0002334605,0.1150960467,0.2228168627,0.8763233233,2.2438560657821244e-06,Freundlich–Langmuir,[5.97421765 0.03983185 1.68385402]
YOYPOT_clean,0.0002529156,0.1265196955,0.239422628,0.9239872994,8.863989493162326e-06,Freundlich–Langmuir,[0.55581727 0.48700168 0.30930752]
YOYPUZ_clean,0.0002281546,0.1225384858,0.2366547057,0.8999337891,1.2835100372923963e-05,Freundlich–Langmuir,[2.55745600e+01 9.92558180e-03 7.09869094e+00]
YOYQAG_clean,0.0002493783,0.123624431,0.2399319965,0.9128289468,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQEK_clean,0.0002564529,0.1381785734,0.2663006571,0.9930580154,1.5172647252057132e-05,Freundlich–Langmuir,[5.76690855e+01 4.97353446e-03 1.49612540e+01]
YOYQIO_clean,0.0002457393,0.1315266279,0.2554567056,0.9655258078,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQOU_clean,0.0003138518,0.1416794013,0.272745268,0.9995687166,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYQUA_clean,0.0003151874,0.1357469336,0.2643514005,0.9966385423,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYRAH_clean,0.0002110153,0.107922298,0.2084350213,0.8577637746,6.704265774495397e-06,Freundlich–Langmuir,[0.89517896 0.2507233  0.33072677]
YOYREL_clean,0.0002163574,0.1166460438,0.2258931972,0.9022559466,1.2416573360733928e-05,Freundlich–Langmuir,[3.3622252  0.07174017 0.94670837]
YOYRIP_clean,0.0002564236,0.1326217705,0.2586833697,0.9904416378,,Freundlich–Langmuir,"[nan, nan, nan]"
YOYYUI_clean,0.0003737114,0.161083602,0.2986121896,0.9802183592,1.1493373576529478e-05,Freundlich–Langmuir,[1.36532704 0.25692637 0.70423945]
YOYZET_clean,7.78243e-05,0.032990256,0.0658425035,0.3020134301,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZBIZ_clean,0.0003851477,0.1666798408,0.3118481751,1.14071228,1.1817747533036801e-05,Freundlich–Langmuir,[0.74446275 0.48569033 0.37375641]
YOZBIZ01_clean,0.0003601223,0.1791608237,0.3271100344,1.1773910373,2.5034866714271927e-05,Freundlich–Langmuir,[0.33212819 1.23546345 0.28177055]
YOZBOF_SL,0.0001434428,0.0822425001,0.1604458202,0.6647467833,1.2614924313432019e-05,Freundlich–Langmuir,[6.32305343 0.02667713 1.9011411 ]
YOZBOF01_clean,0.0002719081,0.1246935334,0.2449531198,1.0071003435,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZCAS_manual,0.0001324745,0.0682055391,0.1332630658,0.5578375438,3.5951037007160304e-06,Freundlich–Langmuir,[5.96491493 0.02341547 2.02917527]
YOZCEW_clean,0.0001959736,0.103199036,0.1991504123,0.8242171079,9.511611191185354e-06,Freundlich–Langmuir,[0.69356148 0.31001637 0.28384405]
YOZKOP_clean,0.0001068546,0.0504610908,0.1000554721,0.4257166022,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZNAE_clean,0.0002234461,0.0988697359,0.1958227433,0.8784409125,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZQEK_clean,0.0001469071,0.0709157824,0.1396441015,0.6741471112,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZYOD_clean,0.000119391,0.0577852461,0.1148229208,0.530037282,,Freundlich–Langmuir,"[nan, nan, nan]"
YOZYUJ_clean,0.000165086,0.0764659855,0.1523370383,0.704406565,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBFOR_clean,0.000143315,0.0669987847,0.1314905132,0.597264108,3.169890847328009e-06,Freundlich–Langmuir,[0.37962989 0.36083011 0.13279717]
YUBQET_clean,0.000317261,0.1534308743,0.3009681951,1.1882472837,,Freundlich–Langmuir,"[nan, nan, nan]"
YUBTUM_clean,2.65167e-05,0.0137975161,0.0272702029,0.1310112165,8.023146466793069e-07,Freundlich–Langmuir,[0.01752246 1.60495179 0.03215131]
YUCZOM_clean,0.0001377829,0.088159439,0.1800606291,0.8357694206,,Freundlich–Langmuir,"[nan, nan, nan]"
YUDDEH_clean,0.0003282376,0.1578385138,0.3094027164,1.3353978156,3.017210044796273e-06,Freundlich–Langmuir,[7.4754864  0.0431031  0.96161853]
YUFLIW_clean,0.0001653594,0.0837933952,0.1665986185,0.7783228778,,Freundlich–Langmuir,"[nan, nan, nan]"
YUFLOC_clean,9.79019e-05,0.0588172944,0.1177303152,0.5651203068,,Freundlich–Langmuir,"[nan, nan, nan]"
YUGLES_clean,0.0001920412,0.097975921,0.1967680171,0.9464662523,,Freundlich–Langmuir,"[nan, nan, nan]"
YUGZIK_clean,0.0002567903,0.126925744,0.2523582999,1.2127065072,6.853236654174661e-07,Freundlich–Langmuir,[2.71147852 0.0942006  0.13408295]
YUHHIU_clean,0.0001543589,0.0722355326,0.1443696295,0.693245452,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJCOX_clean,9.4556e-05,0.0493236734,0.0986182527,0.4504137848,,Freundlich–Langmuir,"[nan, nan, nan]"
YUJNOH_clean,0.0001295581,0.0646547146,0.1265939259,0.5167594818,,Freundlich–Langmuir,"[nan, nan, nan]"
YUKCAJ_clean,0.0001707358,0.0930036734,0.1810172697,0.7329416022,1.0212522779715437e-05,Freundlich–Langmuir,[13.54670454  0.014112    3.89459482]
YUKKAR_clean,0.0001368627,0.072351489,0.142116273,0.6551226434,5.562189680840149e-06,Freundlich–Langmuir,[0.26528092 0.55787799 0.0914197 ]
YUMKAU_clean,0.0001253496,0.0617029722,0.1232073569,0.5780995268,,Freundlich–Langmuir,"[nan, nan, nan]"
YUMYUC_clean,8.86547e-05,0.0373840012,0.0748962689,0.3613943975,,Freundlich–Langmuir,"[nan, nan, nan]"
YUNJUO_clean,0.0004423235,0.2058922824,0.3742266427,1.2392577814,1.156262419149201e-05,Freundlich–Langmuir,[0.71344034 0.6525845  0.43480949]
YUNKAV_clean,0.0004679317,0.2118613218,0.3838297189,1.2476223518,6.280943393423995e-06,Freundlich–Langmuir,[0.76498466 0.62829033 0.4613121 ]
YUNXAI_clean,0.0001867814,0.1019061569,0.2006719101,0.9205051011,1.0299780584669628e-05,Freundlich–Langmuir,[0.81229154 0.25531265 0.14478313]
YURJUR_clean,0.0001818567,0.0774765425,0.1526113305,0.7431363514,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGID_clean,4.16451e-05,0.0307679852,0.059719012,0.2892280071,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSGOJ_SL,4.93571e-05,0.0263536092,0.0526424371,0.2500831957,,Freundlich–Langmuir,"[nan, nan, nan]"
YUSWEP_manual,0.0002416146,0.1295499654,0.2598571699,1.2470390557,,Freundlich–Langmuir,"[nan, nan, nan]"
YUTDUO_clean,0.0001273919,0.0559044958,0.1126363541,0.5174604075,,Freundlich–Langmuir,"[nan, nan, nan]"
YUTGEZ_clean,8.47288e-05,0.0358772699,0.0704481753,0.3251507569,5.6389267714102275e-06,Freundlich–Langmuir,[0.1168803  0.6284649  0.08571579]
YUXQIS_clean,0.0002016363,0.0858583053,0.1702508694,0.7969598845,1.4215189845551187e-05,Freundlich–Langmuir,[9.33126594 0.01856225 0.93668388]
YUXQOY_clean,0.000189228,0.0800790975,0.1580797896,0.742063615,1.3275120700510175e-05,Freundlich–Langmuir,[0.37357684 0.43547636 0.07941809]
YUYBIF_clean,0.0001571981,0.0672638696,0.1292519282,0.5331954921,8.032623570699026e-06,Freundlich–Langmuir,[0.31850581 0.44315734 0.24001953]
YUYGOQ_clean,0.0002625218,0.0941087394,0.1822234848,0.7838262379,3.3358813847387134e-05,Freundlich–Langmuir,[0.39214818 0.4993596  0.17770653]
YUYLIP_clean,0.0001775436,0.0848506743,0.1712066757,0.738596622,,Freundlich–Langmuir,"[nan, nan, nan]"
YUYLOV_clean,0.0001601228,0.0757346566,0.1482651547,0.6719534414,2.3097291854064953e-06,Freundlich–Langmuir,[0.29885383 0.52036361 0.11391568]
YUZPEQ_clean,0.0003412491,0.1509906548,0.293347975,1.3516126244,1.0018763245344574e-05,Freundlich–Langmuir,[0.08190671 3.92259659 0.05707979]
YUZPIU_clean,0.0003494624,0.1596379931,0.323737371,1.4501286431,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZPOA_clean,0.0002792982,0.1398624804,0.2767625173,1.2473738623,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZRAO_clean,0.0001509916,0.0646224365,0.1279078022,0.5893740244,,Freundlich–Langmuir,"[nan, nan, nan]"
YUZRES_clean,0.000162912,0.0655363333,0.1283230292,0.5859290309,1.4107657331134256e-05,Freundlich–Langmuir,[0.20198746 0.6669023  0.09500361]
YUZXAT_clean,0.0001598666,0.0730882245,0.1418139365,0.5441857715,,Freundlich–Langmuir,"[nan, nan, nan]"
ZACHET_clean,0.0002096076,0.1077864323,0.2116687681,1.0487624924,,Freundlich–Langmuir,"[nan, nan, nan]"
ZACHIX_clean,0.0001930936,0.1008420029,0.1978634649,0.8880904262,6.459113415637156e-06,Freundlich–Langmuir,[0.86572916 0.23797386 0.18924991]
ZAGHAT_clean,7.8796e-05,0.0444622391,0.0863774508,0.4007351496,8.742226880886273e-06,Freundlich–Langmuir,[0.01193218 8.0712725  0.04934873]
ZAHLEC_clean,0.0001951728,0.1107339308,0.2197955858,1.0915170064,,Freundlich–Langmuir,"[nan, nan, nan]"
ZALDUO_clean,5.45338e-05,0.0308697725,0.0606779534,0.2795566739,4.257873522860001e-06,Freundlich–Langmuir,[0.13303008 0.47397049 0.09893903]
ZALREM_clean,0.0002644424,0.1249957193,0.2502072703,1.0981302881,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAQWEW_clean,5.87865e-05,0.0236749155,0.0480766457,0.2353136967,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAQZOG_clean,8.07761e-05,0.038428365,0.0758303464,0.3491723745,1.3996577020154048e-06,Freundlich–Langmuir,[0.47858695 0.16293628 0.18511859]
ZARLEL_clean,0.0001573897,0.0764939685,0.1508722068,0.7410370938,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARLIP_clean,0.0002474818,0.1221779244,0.2368118074,1.0093817608,2.9750361303965972e-06,Freundlich–Langmuir,[0.70568884 0.35915532 0.22129802]
ZARLOV_clean,0.000345407,0.1618231662,0.306034031,1.3605622064,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARTAP03_clean,0.0001215333,0.0600226943,0.1198741372,0.5530886148,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARVIZ_clean,4.93093e-05,0.0212375714,0.0424508561,0.2049719652,,Freundlich–Langmuir,"[nan, nan, nan]"
ZARZAV_clean,0.0003002395,0.139058068,0.2669886884,0.9403858503,,Freundlich–Langmuir,"[nan, nan, nan]"
ZASJAG_clean,8.22166e-05,0.0397681718,0.0789217745,0.3851292977,7.937798934764117e-07,Freundlich–Langmuir,[0.03646391 2.21129384 0.01838034]
ZASTUK_clean,0.0001308027,0.0713233306,0.1379018992,0.5981691346,9.137409671301383e-06,Freundlich–Langmuir,[0.2091885  0.71271813 0.14500327]
ZAVPIX_clean,0.0001132732,0.0569448631,0.1124386824,0.5060744394,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVRAR_clean,0.0001043426,0.0554355626,0.1095934403,0.4993128822,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAVREV_clean,0.000122197,0.0568206008,0.1124375609,0.5072683857,,Freundlich–Langmuir,"[nan, nan, nan]"
ZAXQOG_clean,0.0003596739,0.210351688,0.4060886263,1.6204028878,3.855767217892129e-05,Freundlich–Langmuir,[3.33202793 0.13109797 0.5922151 ]
ZAXTAV_clean,0.0009592741,0.411360222,0.7359061377,2.1951700326,8.141239802640361e-06,Freundlich–Langmuir,[1.8645554  0.50590147 0.60641688]
ZAZBUZ_clean,0.000134215,0.0642914167,0.1242830735,0.5711872404,4.691563602875851e-06,Freundlich–Langmuir,[1.06645585e-02 1.34733044e+01 5.42872039e-02]
ZAZNUL_clean,0.0002498403,0.1132849633,0.2126514724,0.9130616963,2.1057456001130775e-05,Freundlich–Langmuir,[1.11848130e-02 2.61383395e+01 9.64241871e-02]
ZEBMAW_clean,0.0002341069,0.1094257319,0.2145108655,0.9740482391,4.9702832984109785e-06,Freundlich–Langmuir,[0.50664027 0.44248054 0.12032322]
ZECKID_clean,9.29735e-05,0.0631806794,0.1274839281,0.6172822624,,Freundlich–Langmuir,"[nan, nan, nan]"
ZECKOJ_clean,0.0001033039,0.0627927158,0.1260675165,0.6189397165,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDLOL_clean,0.0001197547,0.0583102851,0.1166137271,0.5150958553,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEDQEG_clean,0.0001639065,0.091716969,0.1787062126,0.8110680451,1.328733289198458e-05,Freundlich–Langmuir,[0.17115653 1.11300626 0.0854144 ]
ZEDROR_clean,0.0002952321,0.136450628,0.2630659437,0.9805977504,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEKRIS_clean,0.0002520924,0.1202989549,0.2340338128,0.9933602148,2.066557160128208e-06,Freundlich–Langmuir,[1.29060695 0.1921383  0.32923442]
ZELQAK_clean,0.000245966,0.1239668613,0.2439550362,1.13823969,3.592661860118086e-06,Freundlich–Langmuir,[0.37807211 0.66961671 0.07228161]
ZELROZ_manual,0.0002056175,0.1071209918,0.2138478835,1.0400074669,,Freundlich–Langmuir,"[nan, nan, nan]"
ZERQOE_clean,0.0002843497,0.1094766418,0.2050181329,0.655591369,2.4944141379790908e-05,Freundlich–Langmuir,[2.68537157 0.0873231  1.60461055]
ZETLER_clean,0.0001414951,0.068303368,0.1346847616,0.6122002459,1.4264257723894256e-06,Freundlich–Langmuir,[1.47367935 0.09408186 0.32241968]
ZEVXAB_clean,0.0002401301,0.1162407386,0.2328301879,1.0691293531,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEXKUK_clean,0.0001591248,0.0809075702,0.1600294071,0.7169056357,,Freundlich–Langmuir,"[nan, nan, nan]"
ZEXSOM_clean,0.0009055066,0.2916043998,0.4751220761,1.2711374388,2.807340270253476e-05,Freundlich–Langmuir,[0.33766309 2.51836779 0.46271094]
ZEZFIV_clean,0.0001435503,0.0799534899,0.1582935549,0.7706570203,1.0276375495915848e-05,Freundlich–Langmuir,[0.02479532 6.61876245 0.01778283]
ZICCIZ_clean,0.0001638088,0.0802147354,0.1593924449,0.7626771643,1.1461058886141344e-06,Freundlich–Langmuir,[1.8167037  0.08890765 0.15559147]
ZIDBEV_clean,8.48661e-05,0.0487725229,0.0971525403,0.4815363721,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIDVAL_clean,0.00021731,0.1004155865,0.1897020017,0.6798974214,1.7694122315718501e-06,Freundlich–Langmuir,[1.0438017  0.20482754 0.64176111]
ZIGFIG_clean,0.000238394,0.1111004901,0.2191285752,0.9307866036,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIHTEP_clean,3.64115e-05,0.0236917765,0.045953793,0.2182434985,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIKJIO_clean,0.0002304824,0.1245429971,0.2460800181,1.1450876282,1.0960425394485647e-05,Freundlich–Langmuir,[1.31062631 0.19258728 0.14420231]
ZIKJOU_clean,0.0002935618,0.1529529884,0.2940203622,1.2652587376,1.5003525648852816e-05,Freundlich–Langmuir,[0.31382666 1.03118361 0.1353319 ]
ZILBAZ_clean,0.0001403137,0.0683282027,0.1341124567,0.6011191969,4.056641770923543e-07,Freundlich–Langmuir,[0.66939116 0.20841094 0.20837372]
ZILBED_clean,0.0001532775,0.0989074411,0.1965863747,0.905993442,,Freundlich–Langmuir,"[nan, nan, nan]"
ZILBIH_clean,0.000207039,0.1067428944,0.209950112,0.9632025454,5.304140871120326e-06,Freundlich–Langmuir,[0.63472433 0.34291458 0.12225799]
ZILBUT_clean,0.000299174,0.1362396498,0.2723848236,1.3042832566,,Freundlich–Langmuir,"[nan, nan, nan]"
ZILFOR_manual,0.0002400872,0.1225869669,0.2474143195,1.1330702018,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIMLAK_clean,6.46414e-05,0.0400518251,0.0800918973,0.3926308225,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIMTAS_clean,0.0002626966,0.1183885821,0.2348819962,1.1095260163,1.1976598241686195e-05,Freundlich–Langmuir,[3.78393802 0.06309504 0.26680392]
ZINDAD_clean,0.0002164116,0.1159627912,0.222356133,1.0246170377,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIQJEQ_clean,0.0002125168,0.0899261857,0.1783503948,0.8634240623,1.527260287176595e-05,Freundlich–Langmuir,[0.18704983 0.97288398 0.02963224]
ZIQVAY_clean,9.57447e-05,0.0460265962,0.0904924021,0.3837097301,,Freundlich–Langmuir,"[nan, nan, nan]"
ZISFEO_clean,0.0001385433,0.0597523975,0.1188701773,0.536446478,,Freundlich–Langmuir,"[nan, nan, nan]"
ZISFEO01_clean,0.0001564199,0.0711710494,0.1390818615,0.6244103198,4.9963941939316606e-06,Freundlich–Langmuir,[0.29294956 0.49986974 0.12711627]
ZISNEW_clean,0.0004362441,0.2204083163,0.4246298204,1.6433317041,1.1016677539199391e-05,Freundlich–Langmuir,[5.54760717 0.08261464 0.96166097]
ZISXEG_clean,0.003437013,0.7551194037,1.0210781877,1.6041692229,0.00010902189571408375,Freundlich–Langmuir,[1.09180137 2.95571915 0.83678572]
ZISYAD_clean,0.0003559349,0.184464024,0.3548438597,1.2528752931,0.00036531039522217257,Freundlich–Langmuir,[2.77629093e+03 1.39249386e-04 6.23005269e+02]
ZITRUP_clean,0.0001548296,0.0880639455,0.1763824413,0.8461019497,,Freundlich–Langmuir,"[nan, nan, nan]"
ZIVCOY_clean,0.0003020726,0.1415773015,0.2802997204,1.3309083714,7.782197632459803e-06,Freundlich–Langmuir,[0.80356107 0.35655761 0.07192774]
ZIWLUO_clean,0.0002552922,0.1158429992,0.2271865955,0.9593304312,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOFZIF_clean,0.0002173847,0.101234514,0.2037609144,0.9584259643,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOFZOL_clean,0.0001936068,0.1069300415,0.21296134,0.9821773657,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOFZUR_clean,0.0002376287,0.1357309903,0.2630899477,1.2193577104,3.37601328948628e-05,Freundlich–Langmuir,[1.47710192e-02 2.06618758e+01 4.82673663e-02]
ZOHFUZ_clean,0.0002430625,0.1318083553,0.2540526717,1.1357551295,1.9632252212838973e-05,Freundlich–Langmuir,[0.10821605 2.60944295 0.08236805]
ZOMNUM_clean,0.0001914615,0.0990153698,0.1935987608,0.8337566124,5.666266893303078e-06,Freundlich–Langmuir,[1.88948029 0.10733311 0.45560671]
ZOQSUV_clean,0.0001591195,0.0732682297,0.144834133,0.6333550869,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOQTAC_clean,0.0001697859,0.0810530829,0.1584323926,0.6664219688,1.93770646812076e-06,Freundlich–Langmuir,[5.90081257 0.02811787 1.66490673]
ZOQTIK_clean,0.0001527634,0.0864088827,0.168793036,0.6854731011,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOTKAW_clean,0.0001282269,0.0519463213,0.0989321327,0.4430975825,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOXFEZ_clean,0.0004440759,0.2014130721,0.3869122511,1.6933693251,6.8830005560548936e-06,Freundlich–Langmuir,[0.24558777 1.75248958 0.1051787 ]
ZOXGOK_clean,3.67669e-05,0.0220762054,0.0446028048,0.2145702836,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOXNAD_clean,0.0017412411,0.7323606219,1.2902246845,3.4943199197,1.8450771238330125e-05,Freundlich–Langmuir,[3.92478595 0.43439629 0.77256284]
ZOXNEH_clean,0.0002316725,0.1183037012,0.2325852328,1.0081954516,,Freundlich–Langmuir,"[nan, nan, nan]"
ZOZKAC_clean,0.0002726379,0.1200673915,0.2298717638,0.8929767214,1.03429117790707e-05,Freundlich–Langmuir,[1.17282593 0.21484683 0.47179647]
ZOZKEG_clean,0.0002056863,0.1003462129,0.1859715054,0.7172628003,1.0313199997238149e-05,Freundlich–Langmuir,[0.14683354 1.54177955 0.21079469]
ZOZPUB_clean,8.50111e-05,0.0393004602,0.0792864356,0.386894654,,Freundlich–Langmuir,"[nan, nan, nan]"
ZUBFIN_clean,0.0003452202,0.1521612578,0.2893079646,1.1099021748,1.1354645373646553e-05,Freundlich–Langmuir,[1.00000349 0.32255067 0.38908027]
ZUDQUM_clean,9.70512e-05,0.0555282362,0.1091807708,0.5115066573,8.34764789917808e-06,Freundlich–Langmuir,[0.11402809 0.99758472 0.05928438]
ZUDRAT_clean,0.0001102854,0.0570385404,0.1142123117,0.5330446178,,Freundlich–Langmuir,"[nan, nan, nan]"
ZUDXAZ_clean,0.000202759,0.098500524,0.194553769,0.7469247889,0.0008831772799001426,Freundlich–Langmuir,[1.66596515e+03 1.24045286e-04 5.23342971e+02]
ZUGDEM_clean,0.0001741756,0.0799088497,0.158791532,0.7581257421,6.649456968823686e-06,Freundlich–Langmuir,[2.91266536 0.05523429 0.24292659]
ZULNAX_clean,0.0003368316,0.1461233523,0.2897065298,1.2383346359,,Freundlich–Langmuir,"[nan, nan, nan]"
ZUQMAB_clean,0.0001628079,0.0782388196,0.1558824276,0.7050807076,,Freundlich–Langmuir,"[nan, nan, nan]"
ZURQOS_clean,0.0002626093,0.1087792887,0.2103052677,0.8867176242,1.812237428916839e-05,Freundlich–Langmuir,[0.60185351 0.37614613 0.23075396]
ZURROT_clean,0.0001603723,0.0754644428,0.1477011824,0.6720391981,2.6208973354876156e-06,Freundlich–Langmuir,[0.24840392 0.62454906 0.10127077]
ZUSBIA_clean,0.0002295057,0.1198467154,0.2313763757,0.9531284609,9.944360409045786e-06,Freundlich–Langmuir,[0.93080738 0.26795579 0.31622288]
