Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_DSFL,model,fit_parameters
OSAXAI_clean,0.0003672,0.165057108,0.310688061,1.005718264,7.954814596604404e-06,DSFL,"[1.8465439119912606, 0.06013335074906136, 2.041042173524611, 4.54022624430869, 0.052926024682966546, 2.4178433294718613]"
OSIKIL_clean,0.0002146123,0.106992142,0.209999474,0.95164831,2.019173335560053e-06,DSFL,"[2.1303381019862494e-15, 1.0631515400025615, 6.926628856353022, 0.6761614591075283, 0.3233854484324625, 0.144245128769072]"
OSIKUX_clean_h,0.0002146932,0.116384567,0.231594731,1.036622302,0.0004459703521109886,DSFL,"[6.238046574595035e-16, 1.0322313660467504, 0.001441635373963089, 4684.553793787459, 5.0704216640056264e-05, 536.450127956931]"
OSOTIB_clean,0.0003629813,0.177606965,0.344082504,1.531788008,3.678816900128099e-06,DSFL,"[0.25351245355717944, 0.3489226328881102, 1.1269481394941034, 2.077933277107543, 0.13567246653740134, 0.0269901248462778]"
OSOTUN_clean,0.0008497135,0.340110134,0.594395266,1.894736812,7.779272951386096e-09,DSFL,"[0.33846923683226215, 1.2507421828296028, 0.9161787836723674, 2.355734722935827, 0.181223357949551, 0.4958836852175803]"
OSUWEF_clean,0.0003307575,0.153903816,0.286647833,0.985591421,1.7237330072327031e-06,DSFL,"[0.00011862256832958357, 2.253469484601933, 40.82790082537348, 1.0525875397287952, 0.31733215572850737, 0.5549393958340126]"
OTALUS_clean,0.0001475373,0.076775945,0.150842568,0.706700065,5.034378948674782e-06,DSFL,"[5.051944764312025e-19, 7.937784043619963, 9.824207665084632, 0.13418964719167947, 1.1745774978116528, 0.05654443045862425]"
OTAWIR_clean,0.0003828753,0.217131057,0.432139308,1.882867292,0.0012074018915432091,DSFL,"[3.625467978349101e-10, 0.5976950983132516, 0.7881947207966982, 39.155095113526606, 0.011394026505975303, 3.0590302161522684]"
OTECAT_clean,0.0002372323,0.109772372,0.221645353,1.043528538,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OTIBUQ_clean,0.0007898602,0.342263254,0.655401482,2.303557448,0.00038914105149257314,DSFL,"[2.6402654707258286e-09, 0.48273326303690656, 0.8890949805204033, 33.83251979205697, 0.021237412014391905, 4.403621121256481]"
OTIJAE_clean,0.0001253766,0.05917996,0.120357927,0.543907909,0.0007666475597834872,DSFL,"[0.0002930395663607461, 11.607168054793398, 13.450178199866489, 6309.512676794726, 1.9409920436788304e-05, 1220.7415340774214]"
OTIPAK_clean,0.0003942139,0.187256116,0.353091013,1.338186145,5.4446065233217586e-06,DSFL,"[0.0004843490835860486, 6.36014807838789, 11.363174047789022, 0.8404938681218143, 0.47864798660990787, 0.333583492743516]"
OTIPEO_clean,0.0003505182,0.172322027,0.335473624,1.302096078,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OTIPUE_clean,0.0004697004,0.201981589,0.377941778,1.181108503,1.8537670884395454e-05,DSFL,"[3.1340116154304463, 0.06471895951965216, 2.1522201031316914, 3.6094220882454846, 0.06368222718829249, 2.1954739291605634]"
OTIQAL_clean,0.0002590206,0.116021476,0.22565839,0.933971105,1.7678450046866436e-11,DSFL,"[0.003111565977424372, 7.015102674841452, 11.547546241283094, 2.6705857876689563, 0.08945590567602568, 0.6655279007973569]"
OTOLIU_clean,0.0002108597,0.106694985,0.212462419,1.001953229,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OTOVIE_clean,0.0002800298,0.139339433,0.268706411,0.957763005,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OTOZAA_clean,0.0006753858,0.352558003,0.657022357,2.246430245,4.4246443826266133e-05,DSFL,"[2.762713496181079e-10, 0.9395137342435284, 0.8441880356431958, 2.6354082807527828, 0.2899013013165846, 0.5926184063291693]"
OTUDEO_clean,0.0001104979,0.05597357,0.109384439,0.51823311,9.250099382255863e-06,DSFL,"[3.199609151376153e-36, 7.763337081971521, 10.259792247047303, 0.0012017456676791253, 106.5464407643064, 0.03365811757279222]"
OTUDIS_clean,0.0001168728,0.054983339,0.111390401,0.531562983,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OTUXUX_clean,0.0006821544,0.312902072,0.556496021,1.767219286,1.8576619704237077e-05,DSFL,"[3.472633521808587, 0.12151542199898634, 4.258075786071413, 2.8062637400682693, 0.10602924788411687, 2.4205892064686534e-07]"
OTUYEJ_clean,0.0001436257,0.060508807,0.121448491,0.549872896,0.0004229424826508487,DSFL,"[0.002052509201857704, 11.398566785201695, 15.32338779565819, 4315.802618551196, 2.8723048103258416e-05, 833.6437180797449]"
OVADAR_clean,0.0003013727,0.134498311,0.258186949,1.014383933,2.067135658131867e-09,DSFL,"[0.0027357351610615907, 7.954896683473003, 10.383991531874395, 1.414692957524615, 0.19887809777993667, 0.4736890015417624]"
OVEDAW_clean,0.0001773003,0.090248928,0.181506633,0.879440233,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OVEHUT_clean,0.0001840096,0.086135334,0.171530284,0.798724876,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OVEJIJ_clean,9.26112e-05,0.04527714,0.089062752,0.41920877,7.168443105350511e-08,DSFL,"[0.015122241159104034, 0.7026297606785412, 0.6786708468258661, 1.3043918951237101, 0.06296787230744962, 0.0952612851276708]"
OVEXOD_clean,9.36097e-05,0.04460553,0.083775657,0.338379974,1.689234763753192e-06,DSFL,"[0.10692038351835641, 0.324355754472331, 1.6397438449573767, 0.5777385972472868, 0.10788051314899176, 0.06757301783451591]"
OVICUS_clean,0.000225425,0.11248211,0.216312133,0.766346724,0.0002791920092613423,DSFL,"[1.1630748960879229e-08, 0.3860627760392746, 0.22996095260835117, 11.724064348700722, 0.020162062744042707, 4.5107013235310465]"
OVIZID_clean,0.0001547743,0.080224656,0.151046777,0.638305801,1.4148438779508059e-05,DSFL,"[7.520197200328509e-28, 7.260640413227568, 10.645135646857291, 0.04333440752581281, 4.226537250091727, 0.11654632689269499]"
OVUVIL_clean,0.0003329293,0.174561437,0.341730681,1.445946989,5.1155383839729844e-05,DSFL,"[1.3870984764315399e-09, 0.8678120323710177, 0.9274856856496847, 13.61251240859627, 0.02623917594653372, 1.7129145257392038]"
OWAVIS_clean,0.0001849363,0.087326908,0.173502984,0.823549758,2.3524675087252886e-11,DSFL,"[0.0018013197964041785, 5.312034991284252, 9.020669274828506, 23.258264440264508, 0.007559313215283584, 1.7589002924155264]"
OWAVOY_clean,0.0002691731,0.130724954,0.256989917,1.119710427,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OWEYOF_clean,0.0006213979,0.286855047,0.546483215,2.0445558,8.334836181187475e-06,DSFL,"[2.1293904191203512e-07, 1.0585513580689163, 0.9120202307556269, 3.2541471647817257, 0.18588949079796843, 0.5958075167708895]"
OWIYUP_clean,0.0003131473,0.152729063,0.293964654,1.224128917,3.3158397162041025e-06,DSFL,"[0.4608207196188649, 0.37469562437687387, 0.4730940449028964, 1.412432584308763, 0.10417754170753257, 0.11816947470668158]"
OWIZAW_clean,0.0002236528,0.138499284,0.277994282,1.317250555,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OWUWOU_clean,0.0001857291,0.089336811,0.171810596,0.761781285,3.0638367707567646e-06,DSFL,"[9.592045432874653e-20, 7.841642868133403, 10.129085464375688, 0.07836301937058791, 2.4488350534069174, 0.08931209903253187]"
OWUWUA_clean,0.000223952,0.103039731,0.200927419,0.814756824,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OXALAB_clean,0.0002169713,0.091113101,0.183875778,0.872135611,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OXALEF_clean,0.0001648812,0.095951878,0.190078071,0.901009925,1.4539486806219964e-05,DSFL,"[7.417094998715415e-11, 1.141315190001487, 7.499643736179052, 0.7782196798956761, 0.24924084427085902, 0.0909430143470412]"
OXALIJ_ion_b,0.0001462057,0.063617413,0.127732438,0.619193754,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OXANOR_clean,0.0003206052,0.136557958,0.268062837,1.160607875,7.706053425896469e-05,DSFL,"[2.6792690323982984e-07, 0.5545997095683106, 0.0022733909046724235, 5.476072039184907, 0.0509496882004645, 0.810646861995132]"
OXANUX_clean,0.0002719992,0.138478759,0.270360121,1.178911112,6.2375822071464585e-06,DSFL,"[0.0668076493904257, 1.0451623693459617, 0.012824847999596553, 1.092717818470511, 0.19645101239442775, 0.3619291153101114]"
OXAPAF_clean,0.0002561577,0.127657899,0.250817116,1.083440272,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OXITOF_clean,7.50208e-05,0.034875858,0.070914538,0.338107824,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OXOLAP_SL,0.0009029926,0.337346245,0.542739974,1.421013664,1.5015350155854607e-07,DSFL,"[1.695608469008202, 0.3980020041133818, 2.286555259196768, 1.7670558545658244, 0.129622967285748, 7.052754882686893e-08]"
OYEJOS_clean,0.0002036492,0.094530257,0.189375245,0.87877408,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYERER_clean,0.0001883156,0.096899779,0.193568443,0.932125025,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYERIV_clean,0.0006802407,0.288170524,0.499885428,1.431676518,4.26269496002708e-06,DSFL,"[1.3671021550355655, 0.3327919058850637, 1.7824197919780795, 1.9498684652026337, 0.12005036190835101, 0.26158768968681134]"
OYEROB_clean,0.0003168106,0.14951522,0.292470108,1.174283962,0.00045228299352934357,DSFL,"[1.4254353004583102e-07, 1.1002562427769542, 0.00803136990206517, 10.577301821683356, 0.029265752379766658, 2.022061241260434]"
OYERUH_clean,0.000360481,0.175084295,0.313525585,1.089375792,2.0251010225344554e-05,DSFL,"[2.4307138955375684, 0.08193234201593869, 7.35702854085017, 1.7769824066369915, 0.11364643513760392, 2.2000943166148654e-07]"
OYEWEW_clean,0.0002699424,0.133551225,0.265375557,1.250558047,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OYEWIA_clean,0.0002399678,0.118023603,0.228003215,1.064101753,5.796180312890085e-06,DSFL,"[0.061711551892542196, 0.7061253653735092, 1.4581246708774578, 3.2988910872173296, 0.06305348697737684, 5.485292303717674e-08]"
OYIVEY_clean,0.000273436,0.133913998,0.260239723,1.157033316,2.416930255628695e-06,DSFL,"[0.3507020802652691, 0.7856707014904502, 0.11683507057731704, 0.5588388935208698, 0.0049364320922772546, 0.6281847225946121]"
OYIVIC_clean,0.0002684982,0.122366893,0.236284628,0.981252296,1.0039304650450574e-08,DSFL,"[0.004336309581093172, 3.321644713432425, 13.745555745495015, 0.8186216158290912, 0.31122847346977534, 0.27810601260698986]"
OYIVOI_clean,0.0002593573,0.119608529,0.234478016,0.925999278,0.0004929924927834813,DSFL,"[0.0012558824986261578, 10.60229342247305, 15.53328242105779, 14421.179723761275, 1.7201684469387314e-05, 3398.124194436028]"
OYOSAX_clean,0.0003077249,0.139107623,0.274377395,1.04893259,0.0011938328225646268,DSFL,"[5e-324, 1.0917786564902192, 10.677950751142786, 15955.318017442798, 1.828959194135368e-05, 3608.783659963771]"
OYOVOP_clean,0.0001924416,0.088411408,0.169588666,0.687298028,7.810139722044022e-10,DSFL,"[0.000943105163570133, 7.745035448081009, 9.997333227689886, 0.4941378618571971, 0.3758045109186794, 0.284456028478892]"
OZASOZ_clean,0.0003119785,0.14525695,0.283547967,1.224532268,4.054016608116612e-13,DSFL,"[0.0016469374721648983, 8.66801337186898, 4.219179306768558, 1.7136512313273284, 0.17403170276362845, 0.3146648437825672]"
OZAVES_clean,0.0002279351,0.11120754,0.219201691,0.950357945,,DSFL,"[nan, nan, nan, nan, nan, nan]"
OZAVOC_clean,0.000160033,0.075789369,0.149027908,0.673027699,1.909347890088585e-11,DSFL,"[0.0007842279124199534, 7.768174923703718, 9.9910142401962, 0.8532194853568773, 0.1809618410522112, 0.21291592536490797]"
OZAVUI_clean,0.0001390186,0.071020709,0.137305087,0.619578292,6.1330200723826695e-06,DSFL,"[5.998146069769577e-20, 7.7950080970509275, 10.281136145897811, 0.05765553470400284, 2.6244368370554487, 0.07544203963011786]"
OZUKOL_clean,6.39674e-05,0.035096402,0.069535996,0.34254317,3.957078035771476e-06,DSFL,"[0.0025375007084837073, 1.4777648423596625, 1.0861620113267543, 0.3282575149601339, 0.20757022882125561, 1.7460579200399758e-07]"
OZUKUR_clean,7.31056e-05,0.034841675,0.070446389,0.341638488,0.00023395773698845298,DSFL,"[1.2866736449343586e-08, 0.6563040567878194, 0.5665845350650313, 0.8145515399912444, 0.08690451162484898, 0.09799280879710097]"
OZUKUR01_clean,5.51952e-05,0.032239773,0.06338599,0.32142836,0.0004447769335586366,DSFL,"[0.09825307706769636, 0.6532058407963148, 4.64927659417374e-17, 0.31435730280966095, 0.00023464924071124125, 0.018034541375556195]"
OZULAY_clean,7.19633e-05,0.034108334,0.068023624,0.333082847,5.781549633894284e-06,DSFL,"[9.550962106281622e-06, 0.09286639627648108, 3.153301301887502, 0.59341344207757, 0.11537695468060975, 0.06014134684051967]"
OZULUS_clean,5.8809e-05,0.029095771,0.057213409,0.286233958,3.860579577640886e-05,DSFL,"[0.1348619013667171, 0.31069183212894563, 26.37296539908797, 0.5136653564751422, 0.1114429750172366, 1.2698739932873622e-31]"
OZUMAZ_clean,4.32419e-05,0.028635677,0.056794827,0.277788807,7.353613707996753e-06,DSFL,"[0.01751092777072018, 0.15248505258120282, 3.9949272747485716, 0.4949045451897886, 0.1116987473628317, 6.175884374782083e-08]"
OZUMAZ01_clean,5.01606e-05,0.028524112,0.056928877,0.28209138,3.5146185941645964e-06,DSFL,"[0.015282151491281154, 0.0491795814390817, 7.186352927108802, 0.5029364012141384, 0.11221787022244557, 0.006972004529873616]"
OZUMIH_clean,7.26465e-05,0.029980501,0.060391691,0.293191586,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PACGIM_clean,0.0003583698,0.165325327,0.324889169,1.369311463,0.00027165754883496664,DSFL,"[8.574081907758345e-17, 1.0022592275663869, 0.0001575037430499998, 8605.184368699829, 3.936180009090999e-05, 1079.986045599042]"
PACHUZ_clean,5.56985e-05,0.027558834,0.054047461,0.246339984,4.210705361835969e-07,DSFL,"[0.009630980893421976, 0.6246976795819318, 0.6872953229704447, 1.0817382297994564, 0.0467096057712107, 0.34523854666164455]"
PACZOK_clean,5.93895e-05,0.033981026,0.067982532,0.329571721,6.273464695035058e-05,DSFL,"[4.462991430086708, 0.00667438816904338, 1.1771978226794106, 5.490874814971048, 0.007039494343401574, 1.0640968532811057]"
PAJSAX_clean,0.0002279462,0.107971664,0.214690495,0.96361722,0.0003613512957486776,DSFL,"[3.6642254419833665e-16, 1.1212906424583287, 6.472156121242745e-05, 5350.153079102316, 4.1139667154853884e-05, 645.8303221314501]"
PAKXIK_clean,0.0001354603,0.066423366,0.130577108,0.584998671,2.0370614980242778e-10,DSFL,"[2.2819659520028155e-05, 7.596584570177404, 10.22294012621489, 1.0237164952680762, 0.13217035998906065, 0.2865186159715352]"
PALTIH_clean,0.0001886956,0.090745648,0.175757853,0.816002013,8.12701684844615e-07,DSFL,"[0.1696068080684811, 0.1638510756855796, 4.793818320941786, 1.4660856140012422, 0.1108752271007883, 0.013005793897102904]"
PALTON_clean,0.000446455,0.210816034,0.420635693,1.737714685,0.0019845942564230756,DSFL,"[0.002226618318753298, 3.863809703852848, 22.88581816599641, 10472.18496956652, 4.188227472213549e-05, 1111.1670978587354]"
PAMHIW_clean,0.0003588868,0.174712348,0.34055083,1.480211548,3.4503346199348745e-07,DSFL,"[0.6648694816017664, 0.14979366219295812, 1.2112716791025242, 2.310064700660374, 0.11255332657875344, 0.12911151130035012]"
PAMTII_clean,0.000214621,0.11120838,0.213638977,0.880626945,9.401184905731675e-06,DSFL,"[2.071040196110669e-08, 5.646711134691708, 11.698835724413016, 0.5223896961253641, 0.4468846009968554, 0.24003293626239103]"
PAMVEG_clean,2.03237e-05,0.013843566,0.027576132,0.129222766,2.5606850775298215e-05,DSFL,"[3.1635728362170266, 0.005653409681768026, 2.9605765334589034, 1.5307359949136365, 0.006609074700402966, 2.3375178870028375]"
PAPXUB_clean,0.000318571,0.140539607,0.25771544,0.827134157,4.492118710952755e-08,DSFL,"[0.010161194858312666, 2.6515329442343547, 0.9310392110602659, 1.3324293750259413, 0.21888965277736155, 0.7856971463701263]"
PAQTIM_clean,0.0001848043,0.096076357,0.181211569,0.654017592,1.0176657110021732e-05,DSFL,"[2.104908723091135e-08, 0.5405129124730411, 0.756710500970196, 0.809473110658015, 0.25348056864891183, 0.5499631845665942]"
PAQTOS_clean,0.0001936428,0.104238289,0.196534408,0.698371975,1.4397946819327352e-05,DSFL,"[4.117908266239347e-08, 0.37597541048337674, 0.7336454420179308, 1.0446078039081472, 0.21296848428646237, 0.6419823140754061]"
PAQVEK_clean,0.0005145254,0.232455597,0.434439299,1.581909274,3.7905064985761543e-07,DSFL,"[0.029680116892384974, 1.6474793149245273, 1.0677435640846096, 1.9724990347504656, 0.23574771891702548, 0.5131454272373684]"
PARHAS_clean,0.0001357194,0.069284772,0.138573786,0.670878139,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARHEW_clean,0.0001229957,0.073394527,0.14894784,0.726709722,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARKUQ01_clean,0.0001434406,0.07619954,0.152066558,0.723086058,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARMIG_clean,0.0015995399,0.670646046,1.133788709,2.827256412,1.869662154013024e-05,DSFL,"[5.6251598238745935, 0.2243998501654154, 2.516291942944286, 4.50646509119613, 0.08329281659665028, 1.2074793783891369e-07]"
PARNIH_clean,0.0001272502,0.067604125,0.134755533,0.636569213,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PARNON_clean,0.000195461,0.085541883,0.170249799,0.770321623,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PASMUT_clean,8.51295e-05,0.035719562,0.071680325,0.33712699,0.00018113459846198792,DSFL,"[1.0035302792877203e-09, 0.5708593086891552, 0.7150689412285341, 2.0250131107524107, 0.03587594983502472, 0.4522013158499231]"
PASNAA_clean,6.20751e-05,0.036405741,0.072733889,0.344668004,0.0001106210922967707,DSFL,"[6.357077490111617e-07, 0.0793527060582199, 3.6384450901255443, 0.7332072643885771, 0.10064899144140073, 0.1672111912453305]"
PASNAA01_clean,6.20751e-05,0.037471364,0.072786911,0.352314878,1.0102793834520502e-05,DSFL,"[0.00815288566045415, 1.495956712922697, 1.6581725082599408, 2.503883199979526, 0.02800081063785776, 1.1857597806991115e-07]"
PASTOU_clean,9.36444e-05,0.048319643,0.095249781,0.397219235,0.00018512114585332912,DSFL,"[5.197717203557231, 0.0116534339895185, 4.040257905654687, 3.0251629707515946, 0.012888638881548328, 3.537396607464996]"
PATWOY_clean,0.0002868836,0.154027307,0.299020213,1.234584033,1.55144265139601e-05,DSFL,"[0.004288902045387159, 1.9991883015903171, 2.560335552215896e-08, 2.523440707721863, 0.12259387111016345, 0.5455017089519028]"
PEBNEP_clean,9.59398e-05,0.049443348,0.09563787,0.366739586,5.0564449518133964e-05,DSFL,"[2.219499554395673e-08, 0.5034851633185574, 0.7309839453699646, 2.8135567772373906, 0.03651137923480211, 2.00892794332437]"
PECLEP_clean,0.0004272137,0.20875127,0.396757234,1.361568996,6.252063350132233e-06,DSFL,"[1.0676631855098512e-35, 8.33720092721208, 14.134951376802052, 11.30589037685441, 0.03889687444171251, 2.6969234601996206]"
PEDMER_clean,0.0002265804,0.106858919,0.206333249,0.79804111,1.222226475184151e-10,DSFL,"[0.0006918340845941374, 7.9650599873512515, 10.838599572907082, 4.928698292076207, 0.04494894749844421, 1.6173043307846429]"
PEDMOB_clean,0.0001274789,0.063317794,0.126758164,0.55183659,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEDRIA_clean,0.0001572687,0.082666508,0.166308082,0.80072894,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEFJUF_clean,0.0002106286,0.095674145,0.189998049,0.877576145,,DSFL,"[nan, nan, nan, nan, nan, nan]"
PEFSUQ_clean,3.70678e-05,0.020798104,0.041049458,0.195930924,2.621269363942696e-06,DSFL,"[0.021535471432231397, 0.16510270554250675, 2.677486685039484, 0.2991048946969638, 0.12957377501270387, 0.014497537409063765]"
PEGBAG_clean,9.48586e-05,0.054857024,0.107231914,0.455906309,8.792126503581197e-06,DSFL,"[5.259029129607106e-09, 0.9645999507967581, 0.9805530793376699, 1.7849124921759043, 0.06293935521353046, 0.7627447256373516]"
PEGCAH_clean,0.000176782,0.09435845,0.17841468,0.699523351,1.2982017265671666e-05,DSFL,"[1.86103058571506e-06, 7.364137476353331, 10.602855115595542, 0.3166165777831475, 0.6404157088907813, 0.2584966778861888]"
PEGCEL_clean,0.0001911545,0.098047876,0.192463816,0.75231217,0.000515405260233739,DSFL,"[2.100684610689383e-49, 8.013924059309765, 38.650995096233586, 11589.852542174945, 1.7601115460983917e-05, 3458.561271195487]"
PEGCIP_clean,0.0004851744,0.232181614,0.444747038,1.615784728,6.572846630649631e-05,DSFL,"[1.0757917119019315e-08, 0.5843054543737912, 0.6156596659090016, 10.565656822330675, 0.045986082793974196, 1.970491281696645]"
