Adsorbent,O2_20C_0.001bar,O2_20C_0.5bar,O2_20C_1bar,O2_20C_5bar,O2_20C_15bar,RMSE_DSFL,model,fit_parameters
XAHWAG_clean,0.0002908695,0.150113054,0.302860205,1.314782877,3.074636719,0.0016568756757664195,DSFL,"[3.5471424877033044, 0.0376812305437025, 5.911794464297531e-07, 14.583176971129651, 0.012258459323603864, 5.444342522725574]"
XAKLIH_clean,0.0008932068,0.361500732,0.626575942,1.843374781,3.149429939,8.516549224490153e-08,DSFL,"[0.5632177844847984, 0.8727874630952986, 1.0427879307493917, 4.6483119087263125, 0.08654941999088321, 0.9744512933487303]"
XAKQOR_clean,0.0003374343,0.159634403,0.31297113,1.322895511,3.007525522,0.00024369434736394577,DSFL,"[1.9008543122252957, 0.0741804014284544, 9.122174277318274e-07, 9.793765920778148, 0.019105094525676325, 4.547085514046963]"
XAKYUE_clean,0.0002267725,0.109858341,0.210448165,0.932725211,2.159985849,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAKZAL_clean,0.0002263118,0.113342083,0.222573314,0.864402044,1.816701854,0.000816270688607057,DSFL,"[0.5282878459517647, 0.1851337547465405, 1.1071469008859551e-07, 13.744803350257369, 0.010240287155702325, 12.583939053630385]"
XAKZEP_clean,0.0002642153,0.121444193,0.238271393,1.03079197,2.31928532,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAKZIT_clean,0.0002235668,0.115172467,0.2207214,0.966538535,2.309045284,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAKZOZ_clean,0.0002269542,0.120367008,0.233905066,1.007784915,2.352850826,1.0295691356809672e-05,DSFL,"[0.03337103627835988, 0.7802673551990135, 0.770126184191299, 6.852972614321154, 0.032680619989712306, 0.9522037779475505]"
XAKZUF_clean,0.0002300122,0.108492847,0.21461916,0.916242087,2.182543238,0.0005236274275219041,DSFL,"[4.230475333004287, 0.026059538864778894, 3.7991904610807574, 1.6498982876189725, 0.06911244302792774, 1.1312917230448085e-07]"
XALBAO_clean,0.0002402357,0.109713657,0.220997072,0.926014722,2.26323393,0.0014850248008902924,DSFL,"[8.214063792766163, 0.011508449235889532, 11.96465705938321, 1.7673342902841753, 0.07741495699311435, 2.012484905181158e-07]"
XALBES_clean,0.0001941631,0.11559614,0.223129575,0.976110441,2.246292379,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALBIW_clean,0.0002237812,0.11285482,0.217837808,0.956032662,2.2547467,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALBOC_clean,0.0002320084,0.112089686,0.222127496,0.948583711,2.292522937,0.0006354696916280869,DSFL,"[4.182936268751858, 0.02530788269405672, 4.301068120425636, 1.6386945093901306, 0.07708064437334411, 3.4248845739658623e-07]"
XALBUI_clean,0.0002267725,0.11309147,0.216036488,0.941465673,2.233756578,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALCAP_clean,0.0002494498,0.115035235,0.222897978,0.964010104,2.182086453,1.7582649992774152e-09,DSFL,"[0.011828332213249448, 1.810866690025119, 1.964879519114701, 7.56301505076756, 0.03016208891081502, 1.2058706983100966]"
XALCET_clean,0.0002364914,0.109181263,0.211267786,0.922688906,2.107066854,9.860058041721934e-10,DSFL,"[0.039884434772885634, 0.5031776505855625, 5.778552154348599, 8.794302057131421, 0.024617090744670247, 1.3763536272168846]"
XALCIX_clean,0.0002062588,0.110633504,0.213108326,0.843094362,1.782849626,1.0778262795674066e-05,DSFL,"[0.4637493111277924, 0.2054559970146198, 0.46155363128581367, 1.213806603862148, 0.11130148125917524, 0.6831601619417232]"
XALCOD_clean,0.0002506618,0.113969454,0.213030979,0.843492556,1.804234655,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALCUJ_clean,0.0002033941,0.110090642,0.213151296,0.879321431,1.798333361,1.1527627867351557e-05,DSFL,"[0.030926434464996946, 0.31219311657701593, 3.5559880470097167, 8.81145968081782, 0.02491477982500665, 1.9057351260061688]"
XALDAQ_clean,0.0002062588,0.110382842,0.210120438,0.868449873,1.797259096,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALDAS_clean,0.0004961716,0.231809172,0.425226871,1.586753587,3.711330559,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALDEU_clean,0.0002091235,0.105134701,0.207393238,0.839619474,1.725684423,0.0006239015727060411,DSFL,"[1.6805052204203537, 0.038551557233860764, 6.113067942398698e-07, 9.31080042076292, 0.016557003759027668, 5.052525078167815]"
XALDIY_clean,0.0002062588,0.109875789,0.208725326,0.850654321,1.781434462,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALDOE_clean,0.0001661529,0.107022542,0.207777108,0.839931727,1.776770721,3.430782797526201e-05,DSFL,"[1.008838988298724, 0.07597415711977266, 2.7776290243419805e-07, 5.923105580917767, 0.024357663458424612, 3.977482781796347]"
XALMII_clean,0.000247718,0.136638279,0.273133644,1.202424751,3.082668682,0.001167468250112558,DSFL,"[0.8543183658768059, 0.0018405531643104999, 0.5905086898283828, 1.192941073162389, 0.23703842389127247, 0.21545420405979446]"
XALTIP_clean,0.0002048681,0.109356562,0.217114648,1.048335302,2.980152853,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XALXUF_clean,0.0003045008,0.158707158,0.3132554,1.429854823,3.588832339,7.769938882750316e-06,DSFL,"[9.666092233463312, 0.028851105064776894, 0.8423452014126727, 0.08791649182297753, 0.4891729778701437, 0.1211924768385945]"
XALXUF01_clean,0.0003307676,0.170047623,0.328521298,1.492152955,3.712651298,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAMDUM_clean,0.0003022335,0.145012649,0.278902072,1.197937201,2.871272139,4.082296715527749e-06,DSFL,"[5.956942913742076, 0.0446845968317208, 0.6744345927035854, 0.02860410844341217, 1.5817725161349898, 0.837156870399985]"
XAMDUM01_clean,0.0003254822,0.144436597,0.28613501,1.1869948,2.875387164,0.0011060961805843602,DSFL,"[0.587728973125638, 0.2974262789294565, 1.233652581262274e-07, 11.24822683485777, 0.011307082416076183, 12.888126298769638]"
XAMDUM02_clean,0.0002996503,0.148528373,0.290516104,1.2232344,2.962231496,0.00024549131703195833,DSFL,"[0.6092010766608743, 0.2882856107877321, 6.305616506902169e-08, 8.440003708112698, 0.01548829710562619, 8.561392045333058]"
XAMDUM03_clean,0.0002815679,0.15132597,0.292990801,1.214699534,2.959506228,0.0002999464836131954,DSFL,"[0.5151814882700096, 0.0028980719018843336, 0.6223847040850241, 0.8114961101274237, 0.38929307218350084, 0.24867523588476498]"
XAMDUM04_clean,0.0003383982,0.169521974,0.324237092,1.338785744,3.130190638,1.0600079137940996e-05,DSFL,"[3.897724829716926, 0.05659829667873939, 0.652106072462695, 0.10031383700328537, 1.4111404011196729, 0.2720887690882973]"
XAMDUM05_clean,0.0003073998,0.155203341,0.300337399,1.243372965,3.007191952,6.426917709789509e-06,DSFL,"[0.440463151088586, 0.33282339305604747, 7.589275841832037e-10, 1.4300693020240167, 0.12251057630216532, 1.1305160316830514]"
XAMDUM06_clean,0.0003435645,0.147030121,0.279263719,1.19875349,2.949405947,0.0013282853838785206,DSFL,"[0.15161206032135066, 5.789140949992077e-10, 0.5217387102558144, 1.1246510888884926, 0.26560260477990233, 0.2603347501763612]"
XAMGUQ_clean,0.0001663701,0.090595705,0.178116317,0.805932234,2.118021943,8.158330454868553e-06,DSFL,"[0.3139391894598277, 0.15386264125469531, 0.7876763947051731, 2.0979139586890976, 0.0649769888933173, 0.15854764984767486]"
XAMHEA_manual,0.0002738354,0.13629737,0.265067061,1.148809283,2.863608358,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XANKOO_clean,0.000216986,0.11293719,0.221783791,1.045684618,2.883478601,0.0003658448536461377,DSFL,"[0.7520968613576494, 1.5754813629976884e-11, 0.6048309846265659, 1.223752924739836, 0.18550056610970958, 0.12498384756037308]"
XANLAA_clean,0.0005497625,0.298695741,0.572685828,2.506557949,5.608136828,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XANLEE_clean,0.0006435971,0.302706779,0.593733642,2.590013748,5.750070635,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XANMIJ_clean,0.0002036981,0.098038117,0.193505148,0.86839856,2.267157929,0.0001392643810881577,DSFL,"[2.3822111501018055, 0.027278683029788038, 4.081374874961219, 2.2186316422398344, 0.06090160531697164, 4.0963510497457587e-07]"
XANMUX_clean,0.0002299285,0.095372444,0.189219696,0.871212667,2.273725054,0.0001519385241775068,DSFL,"[2.1266179876690338e-17, 0.4872282116660459, 0.7630829119818341, 2.2431438228624843, 0.08636152871971962, 0.2952116039095245]"
XANMUX01_clean,0.0001666982,0.097102656,0.194278124,0.884205546,2.240454393,0.0005155147490856637,DSFL,"[5.639173448198561e-20, 0.5016274812342644, 0.7663253725590815, 3.3007998682982227, 0.06021908332959707, 0.4440320834489766]"
XANMUX02_clean,0.0002031035,0.095416514,0.188811572,0.859507388,2.24137794,0.00011899457510146319,DSFL,"[3.3676143794713367, 0.01961481945963412, 4.363032433183582, 1.7631859966684176, 0.07258791452450872, 9.61028303358625e-08]"
XANMUX03_clean,0.0002287758,0.119809423,0.236754382,1.106357506,2.948551006,6.4725460932863595e-06,DSFL,"[7.35516559776912, 0.023226273029355878, 0.7488873379832409, 0.058915100524672914, 1.2292909717679452, 0.06341837720508578]"
XANMUX04_clean,0.0002050196,0.110200919,0.218610312,0.964770592,2.398999705,0.0004343099747813802,DSFL,"[4.486468162595061, 0.021647010489128586, 4.082279730708732, 2.430717504562272, 0.05311893862522841, 1.9328507905838185e-07]"
XANMUX05_clean,0.0002375928,0.113304955,0.221344545,1.014946748,2.54967188,4.1372134469465666e-10,DSFL,"[0.12399833323049929, 0.10975925728285557, 19.253148955353083, 14.420542874036752, 0.015534579850979438, 1.3178908644218803]"
XANMUX06_clean,0.000323816,0.148993697,0.293178055,1.32379635,3.230430902,8.762628358020015e-06,DSFL,"[0.005829882577324273, 1.404946963363171, 0.7088137336814366, 12.395749391178175, 0.023883059334614872, 1.0531019369475232]"
XANMUX07_clean,0.0002146,0.111258591,0.219664151,0.997226922,2.551683755,3.93496631743542e-05,DSFL,"[5.39981150157152, 0.016572162327135286, 4.392661262062755, 2.4818534567381185, 0.05494511370893283, 3.314431251031064e-07]"
XANMUX08_clean,0.0008315749,0.381895984,0.724167615,2.693296745,5.022520802,2.9830531158575494e-10,DSFL,"[0.03189139782906442, 1.598029901186793, 1.8641222291013255, 8.061947623784082, 0.09685422552655513, 0.9441256093594672]"
XANZAQ_clean,0.0002502236,0.125974455,0.250569105,1.146776952,3.071672912,0.00048288082712606007,DSFL,"[0.794643745770392, 0.0009519910770013298, 0.6180105170145754, 1.1645188621823896, 0.22088591971468763, 0.15851187307718387]"
XANZAQ01_clean,0.0001874691,0.116458016,0.229768776,1.068106665,2.818335461,2.223234474587614e-05,DSFL,"[9.450523847533045, 0.02001603290653004, 0.796187029684749, 0.031393445520960066, 1.529870257938187, 0.10499164699962867]"
XANZAQ02_clean,0.0002033563,0.11548413,0.22868209,1.058755453,2.793158999,4.706361929306298e-05,DSFL,"[5.492992616105491, 0.014481432557561463, 4.6321551367979525, 2.7607412848463317, 0.0558577606719136, 2.8577653402544644e-07]"
XANZAQ03_clean,0.0002565334,0.116109453,0.233240154,1.093880343,2.967111553,0.0006314685303879795,DSFL,"[0.6946822072112558, 0.0008996959813961857, 0.6044904098770384, 2.4265704379583797, 0.09735244673728884, 0.20067433142189856]"
XANZAQ04_clean,0.000264522,0.149547897,0.295549769,1.348113976,3.557011293,0.00018984527890270907,DSFL,"[0.9327882437610454, 0.0012681344977709557, 0.601771711511492, 1.7370773981736818, 0.17475216885316996, 0.19574618452151282]"
XANZAQ05_clean,0.0003598453,0.141681345,0.286091318,1.328341549,3.438360047,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XANZAQ06_clean,0.000262139,0.154766846,0.311430624,1.426236154,3.6734987,0.0011038858301920277,DSFL,"[15.374327033920043, 0.00832768710656144, 7.11160974146875, 5.106423867010899, 0.03710342259265086, 6.600435153359284e-09]"
XANZAQ07_clean,0.0002669051,0.147777268,0.29689621,1.365346039,3.546122993,0.0009298779935829277,DSFL,"[20.11471734383799, 0.005585533762260957, 11.036945103513883, 4.740049710313851, 0.040121585124404495, 1.185543945475278e-12]"
XANZAQ08_clean,0.0002406912,0.136269367,0.271061223,1.25181127,3.278324209,0.0003032589817040504,DSFL,"[8.681678929949543, 0.011502762676235467, 5.498872312035379, 3.822178317249276, 0.04629223574048254, 9.130888385000014e-09]"
XAPCOH_clean,0.0002600364,0.133030674,0.256073316,1.129033294,2.665856332,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPCOJ_clean,0.0001645524,0.087329964,0.175597651,0.817888324,2.180442692,0.0005327177971393914,DSFL,"[2.9488728352694874e-14, 0.6695991241018072, 0.7712763536933226, 2.3005690077416854, 0.07758276514098345, 0.26594877360666636]"
XAPCOJ01_clean,0.0001622982,0.087190207,0.173203752,0.808118873,2.139987608,0.00010382310216588217,DSFL,"[2.957599708522871e-12, 0.6470127598057543, 0.7603741089899716, 2.678688593191094, 0.06590556483750769, 0.30991891738798927]"
XAPCOJ02_clean,0.0002096352,0.0882474,0.173645564,0.81448457,2.155881562,4.011849632454061e-11,DSFL,"[0.011111303355406743, 3.040846411761505, 3.1676112264771326, 4.6995592488557865, 0.03748730520744378, 0.4562603442242679]"
XAPCOJ03_clean,0.0001735689,0.088186538,0.171481588,0.810602938,2.170139009,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPCOJ04_clean,0.0001668065,0.088306007,0.176023684,0.803475341,2.178824218,0.00038797166021199036,DSFL,"[3.5147751714981426, 0.012050512009641806, 10.996599023569807, 2.73115208938189, 0.05068967339534505, 1.4625808329345453e-07]"
XAPCOJ05_clean,0.0001735689,0.085801656,0.172552305,0.807239758,2.151402582,0.0004971892146268986,DSFL,"[5.011007432881715e-20, 0.6413317305326494, 0.7709006657765011, 3.0384241588999923, 0.057624296567372876, 0.3201997124611332]"
XAPCOJ06_clean,0.0001758231,0.086290805,0.17049202,0.802210768,2.144867825,1.6443747002149716e-07,DSFL,"[0.007524621335399468, 0.49100938491464724, 4.3305085932479965, 4.408618748901322, 0.03912940367136123, 0.40634877125565266]"
XAPCOJ07_clean,0.0001870938,0.085546938,0.169712087,0.808695934,2.144921924,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPCUN_clean,0.0002527949,0.125263814,0.244765353,1.108861052,2.636624948,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPDAU_clean,0.0002837359,0.12769499,0.249147131,1.117720723,2.65580576,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPDEY_clean,0.0002462117,0.128538956,0.249613222,1.117770755,2.679249194,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPNIN_clean,0.0001936617,0.107979164,0.216595373,1.012257202,2.641021282,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAPSIS_clean,0.000193155,0.094617226,0.188370476,0.890131218,2.24835264,0.0011908924654282953,DSFL,"[5e-324, 0.4646638659361976, 6.170590034127197, 20937.247946942905, 9.25321444578494e-06, 1848.526330538196]"
XARPAK_clean,0.0003662985,0.165677033,0.321439287,1.380626212,3.257804864,8.256911444972981e-06,DSFL,"[0.016911750733817364, 3.080459247217326, 0.2554102110008149, 4.7161150981577, 0.06271966111311089, 0.6074467251611357]"
XASFAY_clean,0.0003134492,0.150391326,0.29433685,1.195789467,2.560777213,0.0004549195773843529,DSFL,"[2.065649495477477, 0.057312070552890414, 5.91237708936797e-07, 10.945821843473624, 0.017665231829592964, 5.560189621827786]"
XASJUZ_clean,0.0001381846,0.070953656,0.140329533,0.614302635,1.48238434,0.000237929020218095,DSFL,"[6.722263853164727e-07, 0.14191091141031165, 0.263166693492758, 1.5140403573425607, 0.09627008177306413, 0.43482449102146237]"
XASNUD_clean,0.0002515592,0.129189909,0.255943887,1.152899211,2.9166999,0.00027228389255085013,DSFL,"[6.845583282635337, 0.015918645106008027, 4.676952419831387, 2.984207714508951, 0.05174454974438069, 2.5402494281484646e-07]"
XASPEP_clean,0.0001783336,0.098718259,0.196901518,0.905600574,2.31399471,0.0003358184491516497,DSFL,"[7.003587234255143e-13, 0.5846237561725215, 0.7573085287216615, 4.459929549315152, 0.04506847112085919, 0.5124369382888446]"
XATLIQ_clean,0.0002599438,0.119209113,0.242361418,1.069984283,2.676751194,0.0016145091263379775,DSFL,"[0.9945173066787495, 0.14935987525745856, 1.194618707962769e-07, 7.995974235100201, 0.012551637978539391, 7.018082597726022]"
XATZOK_clean,0.0004052999,0.191583621,0.377276701,1.67519487,4.05874443,7.017499381881634e-05,DSFL,"[16.369931647473017, 0.012141664794208676, 5.48285474106144, 5.496425483165835, 0.03477975740193289, 3.683210379184156e-10]"
XATZUQ_clean,0.0003021153,0.149295312,0.294927477,1.295248869,3.247935885,0.0005291048148274267,DSFL,"[1.0039718809553648, 0.0025069643483743337, 0.573438938253393, 1.7325715522527187, 0.1760528064738016, 0.27403850289081233]"
XAVDEF_clean_h,0.0001307402,0.069718354,0.138131559,0.671490827,1.852999283,0.0003144505684746533,DSFL,"[1.4148596321142469e-16, 0.7130256101064213, 0.010334532395996413, 4651.357652678552, 3.0091860594066076e-05, 276.7541714898788]"
XAVKIR_clean,0.0003897476,0.204399737,0.404995625,1.720448102,4.290243249,0.0012966803497002416,DSFL,"[1.6524712089049298, 0.1598282571123291, 5.4890377573161945e-08, 15.112888422975898, 0.010632811472259597, 13.466558438704359]"
XAVQIU_clean,0.000211494,0.103230229,0.201772341,0.932850755,2.311227754,0.0005238214019634334,DSFL,"[1.3966944818427898e-09, 0.37410389833034485, 0.7825090254668067, 19.029116501535857, 0.010868776602881767, 1.9491268533873736]"
XAVQIU01_clean,0.0002020943,0.10391641,0.202836861,0.912580229,2.285550031,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XAWVUN_clean,0.0003425261,0.138174169,0.27922468,1.335579707,3.790425078,0.0009575470760653957,DSFL,"[0.9446080968354905, 0.00023484018012804748, 0.6549539303372887, 1.5130133135198551, 0.18623320261219364, 0.08235083110659608]"
XEBHOC_clean,0.0002415248,0.138872396,0.276844562,1.347616428,3.794131386,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XEDGIY_clean,0.0002133886,0.126512504,0.245071621,1.084496771,2.681312623,,DSFL,"[nan, nan, nan, nan, nan, nan]"
XEDLUN_clean,0.0005430812,0.29745105,0.582048107,2.281570993,4.516125291,0.0014088816886981903,DSFL,"[0.9208998582365202, 0.18745034011142103, 4.2204430781132576e-08, 19.987951115876978, 0.02245028859507369, 4.309734263017021]"
XEDLUN01_clean,0.0007069696,0.298614337,0.588504025,2.257829667,4.511433583,0.0026958199596868533,DSFL,"[3.871674020684458, 0.05469302207769256, 1.80957887701361e-06, 23.298885765117177, 0.018002124883039428, 6.484910160487867]"
XEDPED_clean,0.0003297152,0.142474101,0.279579942,1.081414647,2.306869763,0.0010653034708196015,DSFL,"[10.979429614785117, 0.015862648489753623, 8.65750212454778, 1.3878590257700274, 0.09103911544051625, 3.5400331000416704e-07]"
XEDPIH_clean,0.0005370839,0.233680095,0.420348932,1.167716318,1.730409562,5.108601468149768e-06,DSFL,"[2.2016339435696137, 0.1834415730731462, 1.6914210737392106, 2.722100699251489, 0.04478917178023543, 1.019226467918195]"
XEDPON_clean,0.0004014571,0.211683322,0.41475288,1.732857046,3.864421233,0.00040535198831424433,DSFL,"[3.126920202383744, 0.056611236897857214, 6.011202607616627e-07, 12.992332430512292, 0.019943879768462305, 4.461573484183797]"
XEDPUT_clean,0.0016633141,0.426955456,0.642001099,1.564529892,2.726095559,2.2597405227542833e-09,DSFL,"[0.3883662715458215, 3.6587702870188323, 0.8024982912985202, 1.982111401018918, 0.12438487751148303, 0.6416965477115798]"
XEFGAQ_clean,0.0003327998,0.176316949,0.335281284,1.194749313,2.180766257,0.00027172762457353496,DSFL,"[7.778951389046429e-14, 0.9236831630975579, 1.0825877487407642, 2.4814644132307246, 0.15106404751560748, 0.8002784721857917]"
XEFKOI_clean,0.0004196171,0.193774466,0.369601259,1.292905345,2.305273157,0.0003499548912607324,DSFL,"[11.279468185052925, 0.026976070514735398, 5.458060147729826, 2.0740187847060723, 0.0511367252165509, 1.0541921992261485e-06]"
XEHDEV_clean,0.0001814724,0.086595692,0.172389435,0.794181915,2.186803747,0.0002974236017225238,DSFL,"[2.5098683730068836, 0.01449297624680816, 9.720159447072142, 2.7464488749827933, 0.05112476743532822, 1.0808675056888187e-07]"
XEHRUY_clean,4.65636e-05,0.02189904,0.043751517,0.204912013,0.552203214,7.05727981334156e-05,DSFL,"[0.6350584564208964, 0.022848409166227372, 2.5514888089644847, 0.8099301770814541, 0.03700649031227208, 2.72413669649194e-07]"
XEHSAF_clean,2.4294e-05,0.020601334,0.041259354,0.197141973,0.521436855,0.0001718704123881197,DSFL,"[6.616079205635431, 0.004210610191853378, 3.146187943554582, 3.0549171580214542, 0.0046421686397199804, 2.746131794129556]"
