Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar,RMSE_DSFL,model,fit_parameters
YARKEJ_clean,0.0002970862,0.1399408209,0.2697587034,1.019983973,1.55185552579465e-10,DSFL,"[0.0008718321331520277, 8.250326718149983, 10.659715400701673, 11.56685012590528, 0.025116430652179927, 2.9886737779266825]"
YARKOT_clean,0.0002862124,0.1318944918,0.2590971452,1.1405664722,8.733087800084057e-11,DSFL,"[0.00861328088022666, 2.2462354578029844, 44.43159544591365, 4.405925646588177, 0.06098845834717455, 0.6153942270213288]"
YARSAN_clean,0.0003483953,0.1615290512,0.3016200588,1.0429817578,2.1859560855357087e-06,DSFL,"[0.0006544091749097347, 5.779783678511029, 11.046913348092088, 1.1964516704998207, 0.2919269507908147, 0.5727282414742004]"
YARXEX_clean,9.64922e-05,0.0480006508,0.0948150775,0.4455535656,6.316456841591086e-07,DSFL,"[0.0032907923222390448, 0.509177875368771, 3.314114912676954, 0.9419606542394896, 0.10200446579404852, 0.1835092615229934]"
YARYEV_clean,4.5202e-05,0.0287463326,0.0562679058,0.2732720444,7.399712379812781e-06,DSFL,"[0.017200075324801202, 0.3171031475077052, 4.202153902945493, 0.4782170861818856, 0.1140773836118017, 2.9235839227433525e-06]"
YARYIZ_clean,4.97461e-05,0.0276186738,0.0550881091,0.2707242289,2.8246427269976454e-06,DSFL,"[0.07999259786270456, 0.0673597112021595, 0.8512524361939882, 0.5036964285210734, 0.09928084851146367, 0.0035323267875632287]"
YARYOF_clean,5.42268e-05,0.0296580411,0.0598342494,0.2891493315,0.00016931906931859234,DSFL,"[4.3879683424461975, 0.007888249278910776, 1.039515702258792, 3.0538555298899746, 0.008360510042552212, 0.9261895626397406]"
YARYUL_clean,5.93848e-05,0.0383412283,0.0758439426,0.3745021812,1.0050696481888403e-05,DSFL,"[0.0030437642846225374, 1.5628602238639007, 1.5491423113496248, 2.0828477764487783, 0.03588220453473222, 6.391265980660138e-06]"
YARZEZ_clean,0.0001162863,0.0600752819,0.1195512422,0.5733964715,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YARZEZ01_clean,0.0001948672,0.0802996323,0.1584290598,0.7483740301,8.687262336182192e-10,DSFL,"[0.025501462566279293, 1.338089731450517, 7.0325861387978605, 1.7451941091106271, 0.09229228247934354, 0.1933429884033259]"
YARZEZ02_clean,0.0001041608,0.0606497642,0.1208575487,0.5848941199,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YARZEZ03_clean,0.0001434011,0.0638587791,0.1261351143,0.617472606,1.7783145820599333e-11,DSFL,"[0.005049614163391059, 2.275753941206437, 3.8175452967674866, 0.003344462389076653, 39.49024556094795, 0.012696074554069988]"
YASLOW_clean,0.0001307694,0.060332989,0.1181183313,0.5638610979,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YASLUA_clean,0.0001136967,0.0666758873,0.1316591356,0.5802164955,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YASVUM_clean,0.0003519235,0.1568779087,0.3099550434,1.4032310625,0.00012329171059698765,DSFL,"[4.994719776018492e-10, 0.8348227437694908, 0.9139049759495538, 5.266565702853738, 0.060517231440058855, 0.4812128068795881]"
YATDUV_clean,0.0001613086,0.0679454688,0.1348841993,0.6351826899,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YATVUN_clean,0.0005398267,0.26711524,0.5039889393,2.2049794441,1.947261247393111e-05,DSFL,"[4.7882873912340616, 0.02965006920761924, 25.657790899483604, 2.644811825055102, 0.16519329411441797, 3.4226020048759516e-08]"
YATWAU_clean,0.0005478883,0.2733647717,0.5183552285,2.2774367497,2.5193388174466004e-05,DSFL,"[0.2156937231317817, 0.7458545494443276, 1.1960325586691103, 2.8766559247422165, 0.15210088303888555, 0.029088066838931625]"
YAVSOG_clean,0.0001378159,0.0707191417,0.1369525967,0.5333690539,9.839572287021408e-06,DSFL,"[2.7528445243670827e-09, 0.7826504738303046, 0.96181818455696, 7.784520524153846, 0.018779372831491635, 3.5112274850271423]"
YAVWAW_clean,0.0001304479,0.072943944,0.1410739394,0.6033106222,1.0766620086653454e-05,DSFL,"[7.653317131913425e-10, 7.598508708574518, 10.350445502203094, 0.3065188824639582, 0.4958736260220304, 0.18514719556769135]"
YAVWUQ_clean,0.0002587813,0.1158347753,0.2327251058,1.0583151735,0.0008325175685757012,DSFL,"[0.0030893627865663936, 7.7926885814804105, 14.38753912399831, 6150.21974354275, 3.857687872342124e-05, 591.740077280722]"
YAVZAX_clean,0.0002150895,0.1011258834,0.197203308,0.8034285662,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YAVZUT_clean,0.0002132525,0.1195321288,0.2290311374,0.9618344034,1.994733881811584e-05,DSFL,"[2.942851840015816e-06, 1.5228730037523652, 13.801118969305069, 0.3175727750622717, 0.7972218992903461, 0.17096404635691886]"
YAWBAC_clean,0.0003117156,0.1330082443,0.2540933653,1.0157541314,1.8403497243457436e-09,DSFL,"[0.015736369495479817, 2.106219081866171, 5.293579412406357, 0.8101835084521678, 0.34433094455516366, 0.3167676354078697]"
YAWFOS_clean,6.07418e-05,0.0273089577,0.0549768441,0.2616756417,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YAXBOP_SL,0.0001758327,0.0744440314,0.1466039965,0.6475266267,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YAZWOM_clean,3.0616e-05,0.0098902479,0.0195738377,0.0914487554,4.414345922308539e-06,DSFL,"[0.0027611648391664104, 7.610624556446029, 10.246423543725685, 0.16427880022221125, 0.12175427292970163, 0.18817920479222391]"
YEDKOI_clean,0.000132024,0.0823127118,0.1687990859,0.7411955726,0.0015057155651510925,DSFL,"[5e-324, 7.983074140275185, 7.530086401861062, 10201.266616739646, 1.690399350998336e-05, 1788.8221843285485]"
YEDKUO_clean,0.0002398961,0.1158970055,0.2285282254,1.0705011703,7.867653755051915e-08,DSFL,"[0.0042459503002449635, 1.3654336557934004, 4.140195443419975, 0.804388097865202, 0.2912715006283789, 0.10030663853587651]"
YEDLAV_clean,0.0003468294,0.1862306004,0.3522703173,1.3594872508,2.5932626556427152e-05,DSFL,"[1.1831464262129418e-11, 6.41121332645825, 11.147174714174273, 0.7972103336882236, 0.5001872135648943, 0.30559574702499487]"
YEFNEC_clean,0.0001067569,0.0474563414,0.0938754094,0.4609259374,1.6353626846445767e-05,DSFL,"[0.02214300578393385, 2.0642035462673016, 5.535085897615639, 1.7807793865497814, 0.0529197581590092, 0.09383985769255086]"
YEFNIG_clean,0.0001081996,0.0469586233,0.0964188212,0.460148343,0.0006669104437480641,DSFL,"[5e-324, 4.128863088008894, 6.316780850895932, 2103.54920373113, 4.597868671380295e-05, 216.03862633624]"
YEFNOM_clean,0.0001067569,0.0478054654,0.0945534602,0.4616660227,1.2332243907028756e-07,DSFL,"[0.0061908696060936266, 1.9726737910994714, 3.622042959262552, 1.9914655445436733, 0.04764236586873935, 0.12736004205726276]"
YEFPAA_clean,8.80023e-05,0.0479381903,0.0958331007,0.4621421009,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YEFPEE_clean,9.08877e-05,0.054395542,0.1075128861,0.5138759329,9.863984365951815e-06,DSFL,"[5.385257572004274e-32, 7.786614498102823, 10.19817540624742, 0.1101413050541299, 1.0043424051733887, 0.04096822690038387]"
YEGHEZ_clean,0.0004561501,0.2180732058,0.4175087375,1.6012207598,9.335877252489756e-07,DSFL,"[1.1908213993430423e-07, 1.0547424616099326, 0.9333852280478508, 2.683282368985663, 0.17040823205869637, 0.5779017246249525]"
YEGKIG_clean,2.0746793823,2.2290994527,2.2571976055,2.2612715517,7.022647202299582e-10,DSFL,"[38.022572276450916, 61.74585451094542, 2.1089063704417743, 3.673479816403953, 1.5308465292018207, 1.1815645306217715]"
YEGKOM_clean,0.0002739154,0.1369557232,0.269192903,1.1862178271,2.4499919687278803e-06,DSFL,"[0.008429217461790607, 1.2496734534372298, 1.4540742400756342e-25, 5.879911374133106, 0.04562850898092558, 0.8194708512340914]"
YEHGID_clean,0.0002700974,0.1226151475,0.2416398171,0.9779734823,0.0006235168035732452,DSFL,"[0.0015630088759657024, 12.770174661124587, 16.553114509809877, 15474.9900662636, 1.6409202785913002e-05, 3181.338238337102]"
YEKQOW_clean,0.0002861769,0.1417731466,0.263587016,1.0694859697,1.2821896227406812e-05,DSFL,"[1.1204132145572754, 0.09435142404109674, 6.770828420744143, 1.3024644141116628, 0.1582961241900284, 1.479163625922253e-08]"
YEKXET_clean,0.0002210025,0.0937638574,0.184397184,0.8443106391,1.2644258611598917e-08,DSFL,"[0.016171658662458125, 1.938422729003057, 6.204153754869452, 1.0826518200359005, 0.1755257524002959, 0.1874839376707353]"
YEKXOD_clean,0.00018136,0.0797616253,0.1588737859,0.7416936612,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YEKXUJ_clean,0.0001343697,0.07449945,0.1494948463,0.7113605413,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YELYOE_clean,0.0001623241,0.0792647103,0.1540442201,0.5816736998,0.0002197495739096183,DSFL,"[5e-324, 1.4330218338780696, 0.0007386159795960981, 8731.658930964833, 1.8890907053086822e-05, 3696.6956477129233]"
YEMFOM_clean,0.0001807651,0.0833723003,0.1655682782,0.7040793232,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YEMMAF_clean,6.73341e-05,0.025676478,0.0513551757,0.2521364875,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YENLUA_ion_b,0.0001248836,0.0589997077,0.1241785531,0.5679577189,0.0016452640678464344,DSFL,"[5e-324, 7.857998076201907, 9.704540647868448, 3350.7390198285716, 3.727560066440473e-05, 508.91821518651886]"
YEYCUC_SL,0.0003603476,0.1443363715,0.2785444016,1.209006937,2.7291799243756755e-05,DSFL,"[0.035084532417332746, 1.8395220601487388, 0.35499452099292783, 1.566578964299415, 0.1540154545894953, 0.2141958945139077]"
YEYDAJ_clean,0.0006488618,0.2851381497,0.5179129001,1.6358714747,4.331504375384115e-08,DSFL,"[0.04527404662507603, 1.4870861520954206, 0.9677964871172112, 1.9862791653434964, 0.29283858786161676, 0.6673598783510427]"
YEYFEP_clean,0.0001298204,0.0683062428,0.1338185241,0.6269367279,5.9064221336122e-06,DSFL,"[1.9950174836938558e-29, 7.877174969277161, 10.02024753373572, 0.06550725909482331, 2.162317182353607, 0.049384234881628485]"
YEZFIU_clean,9.13777e-05,0.0568572434,0.111213445,0.5319790447,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YICDAR_clean,0.0001947743,0.0941523529,0.1819740502,0.8558492435,2.18303744119937e-06,DSFL,"[0.15275328786610373, 0.18915891213683647, 5.2184106749398484, 0.9576362755223689, 0.17780664827053952, 5.010267695124362e-08]"
YICREI_clean,0.0001750454,0.0759158603,0.1494495318,0.6194914185,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIDSOT_clean,0.0001855921,0.1018770309,0.2000243121,0.8154346433,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIJCEB_clean,0.0035242301,1.1934024255,1.8700503986,4.0452540729,1.0425850753832918e-08,DSFL,"[1.8689371507805843, 1.2988003695002996, 1.1046648026382997, 3.802093530904688, 0.2894724588037418, 0.7817780234599526]"
YILJAG_clean,0.0002155794,0.099003566,0.199670658,0.9084957225,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YILJUA_clean,0.0001881317,0.0857605105,0.1686577487,0.7633389012,1.1452754481989446e-10,DSFL,"[0.0018235624104832203, 7.963619775055088, 9.811988467872078, 0.9056957763788566, 0.19289441570719823, 0.19967752112517526]"
YILKAH_clean,0.0001491288,0.0901219532,0.1766441675,0.8180653336,1.778741965427001e-05,DSFL,"[0.4115015495622326, 0.06234736822398719, 6.19407192725098, 1.512148588445527, 0.10518608488105292, 0.0033025962495994605]"
YINCEF_clean,0.0001825113,0.0886433008,0.1757341563,0.7449054196,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YINCIJ_clean,0.0001715166,0.0866180854,0.1703335821,0.7219573772,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YINCOP_clean,0.0001407316,0.0894063298,0.170654626,0.7242706525,2.564204728024485e-05,DSFL,"[3.297121499605254e-21, 7.405534683171429, 10.626314198353057, 0.14016235779682668, 1.3701910161335118, 0.13686283612669486]"
YINCUV_clean,0.0001638052,0.0726283728,0.1399591183,0.5639867089,5.8375666995027355e-06,DSFL,"[0.008065326558819207, 0.9926280864400115, 0.9977213335117645, 1.8624768972723658, 0.07739220518137471, 0.7863394109406948]"
YINPEQ_clean,0.0001452419,0.0642420016,0.1296584594,0.6264584304,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YINXIE_clean,0.0001076805,0.0546050845,0.1058673237,0.4887775017,3.6612075164894833e-06,DSFL,"[0.03424779168207742, 0.4096974278349615, 2.563010329564814, 1.25228344428183, 0.08064204287102705, 0.1204365265439162]"
YIPDOR_clean,0.0002378757,0.1177439747,0.2308291766,1.1423463517,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIRHOY_clean,7.6586e-05,0.0366508798,0.0721125381,0.300923954,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YISFEL_clean,2.81735e-05,0.0075322688,0.0152203205,0.0744542811,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIVNIC_clean,5.24162e-05,0.0298592662,0.0584530554,0.256602788,4.344921083755879e-06,DSFL,"[0.29853269846965047, 0.10678972583905838, 0.857251503967907, 0.36187002897985665, 0.0807710427673099, 5.005097138335829e-06]"
YIVTII_clean,0.0004203655,0.2119742105,0.4129364166,1.673036982,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIWBEN_clean,0.0002132629,0.1438092921,0.277481294,1.1723381633,4.3638379580410504e-05,DSFL,"[0.09636589750801149, 1.0067488978309578, 0.07974441521773076, 0.5304151423281108, 0.3837587418725707, 0.2824756377659117]"
YIWBIR_clean,0.0003560665,0.1736593663,0.3454984458,1.390136306,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIWLEV_clean,7.04698e-05,0.0365396219,0.0733148144,0.3553895008,0.00011424675519991152,DSFL,"[1.7364142444395606e-08, 0.6805416020492863, 1.030314874170876e-32, 9.47166740680413, 0.007786760620315833, 0.9673057618208988]"
YIWLIZ_clean,9.06041e-05,0.0370872733,0.0752477016,0.3647619904,0.0002984032570179728,DSFL,"[4.695619724289439, 0.009096465436482855, 0.7792513091835993, 3.460333716370206, 0.009467483712526082, 0.7147866945096926]"
YIWLUL_clean,7.65101e-05,0.0373074076,0.0738980363,0.356111649,4.4630638617515095e-07,DSFL,"[0.011979044607226047, 0.771700431500959, 0.31108483584717395, 0.31618436936182825, 0.20992730350416738, 0.01704102706443778]"
YIWMEW_clean,8.72484e-05,0.03780271,0.0758268967,0.3587854763,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIWMOG_clean,7.65101e-05,0.0374013674,0.0742641439,0.3570807771,5.473825448628684e-07,DSFL,"[0.14375140793784805, 0.27208660820747205, 0.11781246111113498, 0.24037282132246487, 0.1510321741770494, 0.011632618356693752]"
YIWMUM_clean,7.349e-05,0.0368688168,0.0746859563,0.3585445365,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIWNAT_clean,9.26175e-05,0.0374144547,0.0758436752,0.3614197062,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIWNEX_clean,5.65521e-05,0.0326746407,0.0642249493,0.3063148117,5.205190972578789e-06,DSFL,"[0.03817294739088507, 0.15185283380061057, 4.3014460937436345, 0.5443548261402359, 0.11236980003997755, 0.015321990752310914]"
YIWNIB_clean,7.85235e-05,0.036282407,0.0724168272,0.3571386631,2.8947036507513812e-06,DSFL,"[9.515908948125422e-05, 1.1644786942485486, 0.8745220187720745, 1.823007658791853, 0.03983736518095427, 0.09301825102076404]"
YIWNOH_clean,6.94631e-05,0.0375855958,0.0744795803,0.3604185311,3.4431145415206794e-06,DSFL,"[0.0032257105657575377, 1.0020626453693837, 0.9153732381991274, 2.747042039080869, 0.02661774274608398, 0.18404747624438572]"
YIWNUN_clean,6.34229e-05,0.0378876094,0.0761557559,0.3676849789,0.0001576124428858897,DSFL,"[2.741325212687325, 0.01291291505142358, 0.6772536356340121, 3.100241445119317, 0.013305677359482055, 0.6310287948131565]"
YIWPAV_clean,6.94631e-05,0.037523683,0.0732851164,0.3566509111,5.288518907491657e-06,DSFL,"[0.009725007169320267, 0.91903114482105, 2.174099488029366, 1.435635886658846, 0.04953808063284424, 6.050162305307792e-07]"
YIWPEZ_SL_part,7.3709e-05,0.0354931258,0.0713668305,0.3446631468,0.00015150666277820475,DSFL,"[4.272724924315235, 0.00781702386456383, 1.0972832173843712, 4.654441166380674, 0.008252777872651463, 0.9869370132638127]"
YIWPID_clean,8.0537e-05,0.0374345889,0.0747383053,0.3554599707,8.767286344263187e-05,DSFL,"[2.1006736307947433e-09, 0.5387591496120492, 0.6177144459165793, 1.1066061691428353, 0.06842207091461365, 0.2141493443406035]"
YIXBIQ_clean,0.0001312463,0.0712147622,0.1417354165,0.6755695465,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIXYUB_clean,7.37998e-05,0.032021251,0.0628302168,0.3028233034,5.5809951249859204e-08,DSFL,"[0.00672901802959134, 1.6148912299700664, 3.6673483482771747, 0.7135103356648831, 0.08844903197243625, 0.11253836332128928]"
YIXZEM_clean,6.59278e-05,0.0278245011,0.0558349777,0.264333252,0.0001301295633294269,DSFL,"[1.3321881155167824e-09, 0.718661702957016, 0.639802352861955, 1.5189953291345493, 0.037199059313423835, 0.39011988799446323]"
YIYHAQ_clean,0.0002045482,0.1104614323,0.217469929,0.949641312,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIZGEV_clean,7.23215e-05,0.0288417959,0.0578803062,0.2752959546,0.00013003285323563937,DSFL,"[3.0947328973160283e-09, 0.6712417320717987, 0.5526141010592769, 1.1429819461568596, 0.051207509471761975, 0.26805282798199426]"
YIZGIZ_clean,0.0002135387,0.105277439,0.2096138841,0.8878029122,0.0007485411024696214,DSFL,"[5e-324, 8.064296631724076, 107.02631984668008, 14855.29238661853, 1.464272638449023e-05, 2772.3464418619715]"
YIZGOF_clean,0.0002135387,0.1106415318,0.2172187099,0.9180101004,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YIZJEY_clean,0.0001302908,0.0765319096,0.1492295458,0.6144298927,1.3369019826242179e-05,DSFL,"[4.228937879041433e-36, 7.627405179718762, 10.322587503911361, 7.672654929471738, 0.020467050988222733, 2.5168825480060786]"
YIZWIN_clean,4.99e-05,0.0218393,0.042584639,0.2025716369,1.8585318089328531e-06,DSFL,"[0.004876660730595125, 1.1962880988989846, 1.171334781804276, 1.3182588946504747, 0.03061412911386884, 0.07732064318001157]"
YOBYAR_clean,0.0001706716,0.102937263,0.2057320523,0.9495606331,0.00043954754162103815,DSFL,"[2.162037038157676e-06, 0.5051836948261229, 5.269375016123537e-33, 9.771672941287004, 0.021444146890405198, 0.9658237959572827]"
YOBYEV_clean,0.0002129586,0.1011242969,0.2008998558,0.9418258476,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YOCCIE_clean,0.000190311,0.0925056599,0.1828037119,0.7665619495,,DSFL,"[nan, nan, nan, nan, nan, nan]"
YOCDUR_clean,0.0002036916,0.1044381097,0.2089304395,0.9653516841,0.00046223871845170087,DSFL,"[3.384202055581818e-17, 1.0962794451010736, 0.01217374852870173, 4287.235306902466, 4.956878830493735e-05, 387.1364383855408]"
YOCLEJ_clean,0.0002169881,0.1002123499,0.1926699575,0.8715043962,3.856490684749872e-06,DSFL,"[1.2812431231372646e-35, 8.02286546796559, 9.938478355971425, 0.023477134680666624, 9.57673665046914, 0.06545431250414821]"
YOCLIN_clean,0.0001782402,0.1004448372,0.1972861215,0.8723491,1.3235074659043678e-05,DSFL,"[4.375515801825693e-35, 8.069016198442634, 9.71867645849343, 2.3275972445306716, 0.08795246629613658, 0.43865809661932936]"
YOCNAH_clean,0.0001427074,0.0622938375,0.1196053872,0.4935332877,5.9564942030161045e-06,DSFL,"[0.1937723492101372, 0.33419752356991417, 0.6094898834841045, 0.3683894264504709, 0.1792951065589806, 0.07081773869388709]"
YOCNIP_clean,5.57427e-05,0.0235454872,0.0470387157,0.1863722573,0.00028902869135142087,DSFL,"[5e-324, 1.455062523113783, 1.2033970577088842, 2917.9995922777334, 1.6954172418188932e-05, 3339.27070665078]"
YODRAM_clean,0.0002068066,0.1096633534,0.2151709507,0.9284876879,8.392442916205218e-06,DSFL,"[5.955789840144552e-35, 3.5899965424046947, 13.478725192276437, 12.67022066377454, 0.01764767706282174, 2.1965333972219856]"
YODWOF_clean,0.0003524198,0.1328829881,0.2638242123,1.2990745951,1.4710198241254424e-10,DSFL,"[0.024803200780079766, 3.5807384734009196, 3.9382385950023195, 1.950243296322543, 0.13580293722785627, 0.03703665450060824]"
YODWUL_clean,0.0002470173,0.1187763247,0.2335158664,1.1176168304,1.192846659502205e-06,DSFL,"[3.2192841243877615e-37, 8.699615159560148, 6.386448685847505, 0.027616667124134513, 9.033153137895221, 0.028652968676580893]"
YOFGOR_clean,0.0001623276,0.0860453348,0.164984615,0.6964284139,9.916119230714716e-06,DSFL,"[5.805675218026656e-09, 7.085240970961519, 10.407326753287004, 0.2180528809888946, 0.8355039327618122, 0.16328287138464964]"
YOFXEY_clean,0.0001501178,0.078288268,0.1580630685,0.6677258445,0.0010518890585544565,DSFL,"[5e-324, 7.939478732684806, 11.855722196048836, 11217.731044526156, 1.4575166704869532e-05, 2776.5236795532264]"
YOFXIC_clean,0.0001501178,0.0765582518,0.1492830074,0.6496915697,3.71369245409524e-06,DSFL,"[3.5019598956216794e-12, 7.600645652961769, 10.219047009662193, 0.5826176795753134, 0.27042547555787944, 0.22531052061067797]"
YOGKEM_clean,0.0006082063,0.2999230022,0.5534667588,2.2194442672,2.8590999131623423e-05,DSFL,"[5.942706417164273, 0.03912958862844639, 17.13572471765335, 4.275214855803139, 0.10128311182228174, 1.2836897545511067e-08]"
