Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_DSFL,model,fit_parameters
SEFWAD_clean,0.0001670505,0.088321662,0.175139869,0.839925364,5.6980121638419335e-06,DSFL,"[9.397308685885502e-09, 0.25235771136448815, 5.308808234436379, 0.42543015208976276, 0.4194583472184234, 0.05345697122653528]"
SEFWEH_clean,0.000201376,0.102212026,0.201128808,0.947135174,3.963221343171958e-06,DSFL,"[0.2570318624837416, 0.003258386628508039, 0.21178943474245338, 0.1836162170297989, 1.1353960966072845, 0.052795689905920394]"
SEFWIL_clean,0.0001619222,0.087473948,0.172903629,0.825814252,7.773583514123974e-06,DSFL,"[0.17971071589478915, 0.07293230025329536, 5.40552240653023, 0.9530712004598255, 0.17246143635806466, 0.016190101156157544]"
SEFWOR_clean,0.0001484286,0.076697129,0.153259323,0.746454403,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEGBIR_clean,5.57972e-05,0.025272545,0.051283053,0.248985236,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEGMEW_clean,6.60215e-05,0.033413791,0.066277915,0.294611758,0.00010920413712345276,DSFL,"[3.53292331746519e-08, 0.24671153168812351, 0.5518931239387854, 2.022586148789115, 0.03375725236957032, 0.9447062697699946]"
SEHSOO_clean,0.0002407849,0.10762711,0.209914022,0.954094235,3.306470862016835e-10,DSFL,"[0.002355559764689746, 8.146137792277052, 9.5989444612279, 0.21834324233760163, 1.0215726823717346, 0.08625611487332867]"
SEHSUU_clean,0.0002170278,0.10817818,0.214414239,0.957842204,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEHTAB_clean,0.0002941055,0.142264878,0.276521316,1.217399644,3.9276220114265747e-07,DSFL,"[7.494083894589059e-08, 7.3409927934611785, 1.8096606567592914, 0.5090773145121861, 0.5793090760439725, 0.14090700959401353]"
SEHVOQ_clean,0.0002776958,0.130087457,0.253615797,1.046299853,1.3278939626101795e-05,DSFL,"[3.28913569811063e-11, 2.964576377231308, 1.2692986860658826, 8.049697464134145, 0.033183359799282934, 1.5901827305114211]"
SEHZUB_clean,0.0002912814,0.142450977,0.273286659,1.119201937,4.103953122474391e-06,DSFL,"[6.884964769352376e-33, 7.980412289002566, 11.84654977816539, 0.669979378936698, 0.44706203658770177, 0.24806203011417058]"
SEJBAL_clean,0.0003238471,0.135497618,0.264773775,1.059258821,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SENQAE_clean,0.0026954527,0.755484819,1.074677238,1.737055101,1.087975747299432e-08,DSFL,"[1.2440579947782378, 1.8739840659697442, 0.9999409572709964, 0.9360864958815458, 0.3938041654641382, 1.0119068620762954]"
SENVIR_clean,0.0008957907,0.420186655,0.765598514,2.675660141,2.146652146222419e-05,DSFL,"[4.960222939816534, 0.0944465338663392, 5.12012249701123, 4.365278206731635, 0.10777624579151539, 2.4725005880833767e-08]"
SEQSIS_clean,0.000612362,0.299486742,0.543602653,1.852239409,2.9655459229034743e-05,DSFL,"[3.3747939003100376, 0.10506953032278861, 4.492778869073232, 2.8538211761755674, 0.1111670056012215, 1.9194360832945275e-07]"
SEQSOY_clean,0.0004982365,0.240833331,0.461996346,1.889106091,3.5999074618734336e-06,DSFL,"[1.1216514542079885, 0.18524659008109834, 1.3238857681757408, 4.0500619891889995, 0.07350670827561898, 0.07733132071738127]"
SEQTEP_clean,0.0004243137,0.206089153,0.399215524,1.478417054,0.0005701716888829271,DSFL,"[1.125756994605962e-09, 0.9238743962879915, 0.8611128400042262, 43.67689923570602, 0.009852709573618175, 7.803617639056369]"
SERCEZ_clean,0.0005583423,0.268918656,0.518779962,2.050919787,1.7322429942032841e-06,DSFL,"[4.6309770188773364e-08, 0.9131398224929175, 0.9115786282764652, 4.787327637674303, 0.11671474457008314, 0.6724171150967467]"
SERJOP_clean,6.11949e-05,0.034639145,0.068493111,0.325240601,4.509231063740107e-06,DSFL,"[0.05380066834332262, 0.0892626263893232, 3.905045844446651, 0.6162688794406334, 0.1061434184100418, 0.054541681633312564]"
SERLEI_clean,0.0004907004,0.228464321,0.449945783,1.888135657,0.0006986002561934168,DSFL,"[4.916157019404149e-10, 0.6930832580119569, 0.83026170866837, 42.84172267716927, 0.010964391410102301, 4.089186539583871]"
SERWAP_clean,0.0010488092,0.456816088,0.840978746,3.066409778,2.541973668987921e-09,DSFL,"[0.163518831326588, 1.5378790939987372, 0.8820071996156916, 3.4460167718035413, 0.23149941054862744, 0.4237049187083446]"
SERWET_clean,0.0014563083,0.641096666,1.191105971,3.516922095,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SERWIX_clean,0.0008287773,0.394081948,0.727564167,2.740085527,1.9780507127628496e-05,DSFL,"[5.101769327359052, 0.07067700755822891, 7.26023956051051, 4.334239119729697, 0.11719345281128563, 7.161801271765989e-08]"
SESLUZ_clean,0.0002178757,0.109765781,0.210699216,0.830233815,5.892492186825512e-06,DSFL,"[3.478571432176855e-07, 7.239526193610329, 10.406419577053642, 1.0868395497685752, 0.2113283516110312, 0.4499086563347725]"
SETDUS_clean,0.0005073861,0.24680802,0.470156413,1.97452163,9.339390390729263e-06,DSFL,"[0.5151546890895019, 0.3259942713790176, 1.3798888988468898, 3.0320810679754087, 0.11813814264862117, 0.04573751834306329]"
SETQAL_clean,0.0010263931,0.450642189,0.787117681,2.146999788,1.2744667506559668e-05,DSFL,"[6.265415580743636, 0.11239584690460748, 4.319406464967353, 2.331937250943157, 0.1492419797657664, 0.11285968947607995]"
SETQEP_clean,0.0009323622,0.420680781,0.742479515,2.094742474,2.013800317285428e-05,DSFL,"[3.5409174665822594, 0.10227633461213087, 5.901225850602821, 2.4082520391926083, 0.25362380074705576, 0.556267390632772]"
SETQIT_clean,0.0010846657,0.452415531,0.791718571,2.127024192,8.26737507708435e-06,DSFL,"[1.3176830883435575, 0.5761755682315602, 0.8047615386163002, 1.7230792865262923, 0.17951472311956337, 0.9300551449253904]"
SETQOZ_SL,0.0001661619,0.08291477,0.166080101,0.798531715,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SETQUF_SL,0.000173879,0.082565156,0.165366709,0.78829884,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SETRAM_clean,0.0001986567,0.095996228,0.189709227,0.924241149,4.342786483883611e-06,DSFL,"[0.019864420978875245, 0.8296136146291918, 6.2365959488553395, 0.974075856103073, 0.19602733435598413, 0.0475084589412328]"
SETSIV_clean,0.0003093941,0.143497006,0.284593114,1.318254213,0.00014745300847519502,DSFL,"[3.8830687568632025e-10, 0.863180031118517, 0.9333796386374693, 4.786056215488748, 0.0607363029624748, 0.36810919904811523]"
SETSOB_clean,0.0003388292,0.16436068,0.325012071,1.456241399,0.00023615529894363107,DSFL,"[1.4885404111521117e-10, 0.9357293104212726, 0.9247931815888382, 10.45840188895032, 0.031979107815157004, 0.9324354376929679]"
SETTAO_clean,0.0003320311,0.187079097,0.367182987,1.70270661,2.5528211404739804e-05,DSFL,"[0.232394059535513, 0.28388616041212433, 1.0569895990068947, 2.649417851916373, 0.1196993206041301, 0.017017336461094858]"
SEVLEM_clean,0.0002455569,0.112071196,0.222080672,0.973768502,0.00035031097150696716,DSFL,"[5.440927273174012e-16, 1.1433831771416572, 0.0038479837597136584, 4804.030840568627, 4.7677294257654916e-05, 680.345695867317]"
SEWCED_clean,0.0002215372,0.104725767,0.20414215,0.945906274,5.958052993451451e-06,DSFL,"[0.03172460797496709, 0.7900038275664348, 5.741790207399776, 1.06690424400133, 0.19542464061850995, 0.14266136731239829]"
SEYNAM_clean,0.0003578458,0.145426909,0.282268772,1.036521525,0.0005436865524218968,DSFL,"[0.005357848269171597, 12.086248948702268, 15.589047841561245, 15446.673225841825, 1.969179068850387e-05, 3894.116078585728]"
SEYQIW_clean,0.0001820198,0.092289303,0.184995406,0.874689448,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SEZPIY_clean,0.0015650418,0.634396998,1.069770461,2.538433459,4.790257080336064e-08,DSFL,"[3.1451811678512955, 0.44361378176275384, 1.1902833666540538, 8.719116564240398, 0.01956968361058467, 0.6505920338798822]"
SEZPOE_clean,0.0003928692,0.198049128,0.375183352,1.438948001,1.4282185703712214e-05,DSFL,"[1.24447760454527, 0.1558829500929867, 1.7717152006710442, 1.6866961428715825, 0.1348769331433242, 0.08354644971549596]"
SIDCAL_clean,0.000229178,0.106687497,0.205779623,0.849691171,5.522093591070446e-11,DSFL,"[0.0010052304905400632, 7.295627499855028, 10.815161308442244, 0.7124985282053367, 0.3121671984140244, 0.28620312430551487]"
SIKGAW_clean,0.0003701576,0.163255808,0.326208972,1.434791478,0.001078356436481131,DSFL,"[1.0193295724753156e-15, 0.840846757999184, 0.016357340031901167, 4829.798544408111, 6.94549859279022e-05, 449.65831010617416]"
SINLAE_clean,0.0003242503,0.158004585,0.305052079,1.136652874,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SINQEL_clean,0.0002582457,0.128021231,0.251264014,1.11081037,1.5515207263730717e-06,DSFL,"[2.8840723063689547e-10, 1.45596263937027, 3.232003874514158, 2.287142220309475, 0.11419890880800718, 0.358278641555086]"
SIPCID_clean,3.96221e-05,0.021384394,0.042570677,0.198368197,4.015998235883628e-05,DSFL,"[3.3853005545930466, 0.006845268231320172, 2.6482784915384925, 2.6930570024359457, 0.007469925183874164, 2.3197567559936183]"
SIQQEO_clean,0.0002791065,0.130604809,0.255729755,1.134126991,4.0953068692619535e-10,DSFL,"[0.002042214347688794, 6.190121269355358, 12.811274209970769, 1.134739511510104, 0.23568264178557533, 0.21154562454447598]"
SISFEH_clean,7.99385e-05,0.044621915,0.085703505,0.365232014,6.931566796520925e-06,DSFL,"[0.13978204586710585, 0.18155835707426793, 2.1764790599709616, 0.6952549765927837, 0.09842893392620054, 0.059425554854619346]"
SITTUM_clean,0.0001742013,0.085805606,0.163150004,0.636933841,4.009991433641563e-06,DSFL,"[2.8333811417622763e-34, 7.565906680769869, 10.536634022980104, 0.4389291288896381, 0.41520423049239674, 0.3187197913474826]"
SIVGIP_clean,0.0004273681,0.19961688,0.383272688,1.566315995,1.3022789877604573e-09,DSFL,"[0.010085213268191806, 1.9889239642217893, 1.6530674710826019, 2.00290332102587, 0.20340803872793914, 0.3762588065708665]"
SIVGOV_clean,0.0004468621,0.197483039,0.384655261,1.573591749,2.966426348790948e-05,DSFL,"[1.3999471964394857e-10, 0.9928620997964769, 0.9325167810288948, 13.611080624410224, 0.02982045572914074, 1.830468058807782]"
SIVGUB_clean,0.0002996392,0.14669056,0.289466162,1.370704234,2.2491430244901715e-07,DSFL,"[0.016696556226183806, 0.8419181146517647, 0.9375443783881223, 1.7583763850869176, 0.1621650859428376, 0.08477052809374341]"
SIVJIS_clean,0.0002570041,0.125253,0.240215013,0.904269093,2.3471891355467537e-06,DSFL,"[1.0689852650223616e-35, 8.181026949032782, 10.390502499041547, 2.9005401344022306, 0.09023210918855168, 0.9925600374556612]"
SIVQAR_clean,0.0001146984,0.06318246,0.125621019,0.596287745,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SIVWUR_clean,0.0004007897,0.190250143,0.334799483,0.843927413,1.961107585938521e-05,DSFL,"[0.6949304584242113, 0.29608313526765145, 1.0389929839469643, 0.7934982555480462, 0.2953897068381361, 1.071091683691812]"
SIWSUO_clean,0.0004468755,0.221181667,0.415832815,1.478591637,1.362650735444566e-05,DSFL,"[3.0312679791835763e-10, 0.7194469320402324, 1.0354790431188678, 1.8036748066842727, 0.26290669244885745, 0.5626946460732761]"
SIWTEZ_clean,0.000160451,0.071942703,0.141533924,0.608446207,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SIWTOJ_clean,0.000607821,0.28600207,0.528805635,1.802738435,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SIZPUN_clean,0.0003907487,0.193028266,0.38084601,1.689431265,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOBZEQ_clean,0.0003133459,0.154653622,0.309718511,1.42343697,0.0008022959803731988,DSFL,"[1.1174575324226002e-15, 0.9052342178739156, 0.0018473205025004123, 4693.1789457491295, 6.718286809395064e-05, 304.0669465947644]"
SOBZOY_clean,0.0002087122,0.110719719,0.218442331,0.954591026,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SODQOT_clean,0.0002056346,0.100235013,0.196406765,0.892175452,6.900169339947912e-08,DSFL,"[0.0007737099277608431, 0.656065568846396, 5.400406892633701, 0.449267057868293, 0.4569171398737222, 0.11784032407856768]"
SODXUG_clean,0.0004635063,0.24362856,0.446653293,1.526114773,3.7352817285915056e-05,DSFL,"[4.199188882442084, 0.06655126819380805, 6.136895127719701, 1.593302325062746, 0.16247007712184264, 0.010332459977226779]"
SODZIV_clean,0.0001749169,0.07888962,0.153497941,0.692421185,1.2336125734551023e-11,DSFL,"[0.0015266697896143028, 7.6319882429563, 10.005435310496466, 0.15234751429967422, 1.0773726421140644, 0.09164548420685051]"
SOHGUS_clean,0.0003704191,0.180456483,0.362269869,1.659216276,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOHMEI_clean,0.0002751778,0.151375419,0.301393382,1.310944228,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOHMIM_clean,0.0002830776,0.151028484,0.290773364,1.299908151,1.735022228005949e-05,DSFL,"[0.4608126181210594, 0.13952539321244434, 4.134849206217077, 0.8830529407279836, 0.2870944425370493, 0.0033104208184087016]"
SOHMOS_clean,0.0001884926,0.091000245,0.176154613,0.618154192,0.00045809663686736333,DSFL,"[1.842682918729041e-89, 28.029625569834657, 12.272009467712719, 9128.372475754482, 2.1014035778400085e-05, 4180.799521083588]"
SOHMUY_clean,0.000281761,0.14768751,0.290183509,1.274315302,9.501181433109582e-06,DSFL,"[2.1114635965450612e-164, 8.052042479796885, 3.3710481578160056, 6.890340477821818, 0.04365156632399631, 0.8389815936269978]"
SOHNAF_clean,0.0002804443,0.150852713,0.299605385,1.303455179,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOHNEJ_clean,0.0003238934,0.152590678,0.302079351,1.306474235,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOHNIN_clean,0.0003061188,0.155042261,0.295865469,1.31798891,2.862041710634885e-05,DSFL,"[7.647119342692817e-35, 6.545988300201329, 12.623903463677102, 0.023962141818563737, 15.17532026793327, 0.07409174937729222]"
SOJGOO_clean,0.0005149956,0.239941647,0.451810581,1.675316245,1.9019678888870818e-07,DSFL,"[0.33966730023087044, 0.3875884703000767, 0.9408901344516316, 1.7241381469276755, 0.22260740152069233, 0.38709001058509207]"
SOMCON_clean,0.0003074354,0.149563064,0.284893249,1.277604269,6.93996293782096e-06,DSFL,"[0.45089555862969183, 0.1521216944512695, 5.3192450073517525, 0.8977701815417278, 0.28156380353171284, 0.002900659651205562]"
SONTUL_neutral_b,0.0003719796,0.176455261,0.34687102,1.390565828,0.0007949800236359336,DSFL,"[5.582700244325559e-07, 1.116663431042539, 26.9814078356516, 18564.576466323662, 1.96889418851232e-05, 2775.9943122519617]"
SONVAT_neutral_b,0.0004288099,0.185121871,0.361230984,1.432126803,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SONVEX_neutral_b,0.0004081443,0.177702943,0.358417888,1.436164332,0.0028287960306557654,DSFL,"[0.005660783128774761, 6.923934694452654, 24.551744530404598, 15884.45227917544, 2.3612860416066954e-05, 2259.7904970331865]"
SONVIB_neutral_b,0.0003461477,0.179784996,0.343952013,1.430261739,1.7528385647101058e-05,DSFL,"[1.9197574247615753e-06, 7.627187097592185, 6.5553075123830435, 0.5128892269519668, 0.7433223062555169, 0.18519841251825994]"
SOPLAM_clean,0.0003316062,0.157100345,0.318199243,1.464850921,0.0015870425981619192,DSFL,"[8.228075882935722e-15, 0.8701863263300456, 0.00017571209073272143, 4708.242439797528, 6.856887418380939e-05, 283.14152284891907]"
SOPLEQ_clean,0.0003130587,0.146568222,0.290020502,1.346965233,1.1260695669098254e-05,DSFL,"[1.1340419981931341e-09, 0.9411756781436409, 0.9333394655212832, 3.5085731399034428, 0.08450144361707143, 0.2718523092913446]"
SOPLIU_clean,0.0002684442,0.149475601,0.296056787,1.356897927,0.00014779999617207498,DSFL,"[3.2138136849948556e-10, 0.9495190155123706, 0.9306641734464698, 6.271076179810248, 0.04833911695862517, 0.5112195168163391]"
SOPLOA_clean,0.0002975653,0.161532879,0.322915472,1.436561167,0.0009989301612753144,DSFL,"[1.599973426366844e-16, 0.9293941593540435, 0.0020919691223195112, 6478.5393866182285, 5.112442448221141e-05, 556.2464762675459]"
SOSSEA_clean,0.0008033101,0.35264598,0.627324256,1.783683826,7.905496650081382e-07,DSFL,"[4.5690593477812484, 0.10238567335303846, 4.351269812354262, 1.8310392486249751, 0.18421847744604525, 0.28898259484797256]"
SOTTUR_clean,0.000266389,0.148486791,0.278918968,0.957836511,2.5747580290062075e-05,DSFL,"[0.36918931452652404, 0.18355730194640868, 0.7325888465145997, 1.3787264365738119, 0.18144371766878392, 0.7972549362707134]"
SOTXAC_clean,0.0001425357,0.082208773,0.164781614,0.767276732,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOVHAM_clean,0.0002984064,0.148267881,0.289627276,1.179951739,0.00021080524660215577,DSFL,"[1.755271523922887e-08, 1.022411962451523, 0.00553854305086538, 13.610907398415813, 0.022439178137121714, 2.4251726988795257]"
SOVHIU_clean,0.0034185953,1.074799109,1.633053681,3.066778093,7.847971438668212e-10,DSFL,"[1.1334950798565298, 1.9681229735634989, 0.9472987868315941, 2.8593924653159255, 0.41700895882744654, 1.0150069674060964]"
SOVHOA_clean,0.0002741798,0.129212211,0.254472656,1.049180898,0.000489070378883265,DSFL,"[0.0009264242202647719, 9.72970928759747, 15.071125357217205, 13549.324318011062, 1.9661687788547802e-05, 2427.8763217033343]"
SOVLEW_clean,0.0004201584,0.203838563,0.390723305,1.785127003,8.454122781209722e-06,DSFL,"[0.6877896238219495, 0.08505746127517101, 14.236099842779172, 1.474068798764291, 0.2568687648259347, 0.07243982728147473]"
SOYWOT_neutral_b,0.0003797292,0.181259999,0.349379299,1.441328133,1.2394489338653558e-11,DSFL,"[0.0002295340371025827, 6.943316081621158, 10.403517898781022, 1.1489824295995825, 0.32923124681608035, 0.2792646740073205]"
SOYWUZ_clean,0.0003157229,0.155330447,0.292332005,1.311559227,1.3405850648614402e-05,DSFL,"[0.45051169020854004, 0.1830761510958741, 5.596166784392669, 0.9946574427117958, 0.261537469057885, 7.298426804797933e-09]"
SOZBIS_clean,0.0001182982,0.066408582,0.134181922,0.634369885,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SOZGOF_clean,0.0004808051,0.24263637,0.473493016,1.992212201,1.5286013677731544e-05,DSFL,"[4.7545208699851324e-09, 0.8469112384770227, 0.8925499400303931, 7.102299638641736, 0.07010012049079017, 0.7414249013120041]"
SOZSUX_clean,0.0004658642,0.20881402,0.41036392,1.783168446,5.312998788947087e-06,DSFL,"[0.018124651064387265, 2.310083615808071, 16.075345806249334, 265.5017429534486, 0.001601004046615997, 22.01678365508415]"
SUBMIN_clean,0.0004392162,0.206749347,0.401084762,1.733352733,5.165346464264124e-06,DSFL,"[0.13061349137346118, 0.12343939292355534, 6.111669548505394, 1.6511395461263112, 0.25000802093185803, 0.2183257121031611]"
SUCLOT_clean,0.0002414717,0.112703444,0.226464367,1.037787054,0.0007691187980649703,DSFL,"[9.735049095865549e-16, 1.0034045913458554, 9.277618340153282e-05, 5137.4411509773645, 4.486342881089643e-05, 467.03587836931666]"
SUFBAY_clean,0.0010573517,0.427837456,0.794137446,2.844093087,5.254833032128704e-09,DSFL,"[0.06218146236683753, 2.737532366011464, 2.339369570315605, 3.677159401213524, 0.24157873160961332, 0.5635226038185386]"
SUFHIM_clean,9.26935e-05,0.041198943,0.082540236,0.401756729,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SUFJIO_clean,0.0005864266,0.286219661,0.542556539,2.048955883,1.1166235556849786e-05,DSFL,"[1.0300660804993102e-07, 0.8116804524818447, 0.8777368463637881, 1.8862735471975987, 0.3227735947131756, 0.41204608844643537]"
SUFJOU_clean,0.0008712996,0.408775046,0.760582011,2.51980134,7.116143818535871e-06,DSFL,"[4.233765906689299e-06, 0.657561108362103, 0.30672010532927374, 3.8778295860905048, 0.2283954340625649, 0.7402369734961127]"
SUFROA_clean,0.0005021653,0.23856032,0.465084562,1.960424886,9.202638586285536e-06,DSFL,"[1.896758770997724e-08, 0.8530148800129664, 0.8888205540541109, 4.890478679801889, 0.1002229903281649, 0.5494944073261275]"
SUGDIJ_auto,0.0003153933,0.168614312,0.336113394,1.599813666,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SUGVUM_clean,0.000551881,0.271289953,0.522781175,1.949576739,0.00018678749789522676,DSFL,"[1.036859671668317e-09, 0.8667296971002926, 0.8093266669828978, 21.3015404757985, 0.026521885170202934, 2.9778704516577688]"
SUHBAA_clean,0.0002499946,0.143791792,0.287006673,1.322718464,,DSFL,"[nan, nan, nan, nan, nan, nan]"
SUHMEP_clean,0.0001720732,0.084930007,0.16816895,0.76754007,,DSFL,"[nan, nan, nan, nan, nan, nan]"
